t(c)	V(m/s)
7.781	293.709
7.782	293.744
7.783	293.779
7.784	293.814
7.785	293.848
7.786	293.883
7.787	293.918
7.788	293.953
7.789	293.988
7.790	294.022
7.791	294.057
7.792	294.092
7.793	294.127
7.794	294.161
7.795	294.196
7.796	294.231
7.797	294.266
7.798	294.300
7.799	294.335
7.800	294.370
7.801	294.405
7.802	294.440
7.803	294.474
7.804	294.509
7.805	294.544
7.806	294.579
7.807	294.613
7.808	294.648
7.809	294.683
7.810	294.718
7.811	294.752
7.812	294.787
7.813	294.822
7.814	294.856
7.815	294.891
7.816	294.926
7.817	294.961
7.818	294.995
7.819	295.030
7.820	295.065
7.821	295.100
7.822	295.134
7.823	295.169
7.824	295.204
7.825	295.238
7.826	295.273
7.827	295.308
7.828	295.342
7.829	295.377
7.830	295.412
7.831	295.447
7.832	295.481
7.833	295.516
7.834	295.551
7.835	295.585
7.836	295.620
7.837	295.655
7.838	295.689
7.839	295.724
7.840	295.759
7.841	295.793
7.842	295.828
7.843	295.863
7.844	295.897
7.845	295.932
7.846	295.967
7.847	296.001
7.848	296.036
7.849	296.071
7.850	296.105
7.851	296.140
7.852	296.175
7.853	296.209
7.854	296.244
7.855	296.279
7.856	296.313
7.857	296.348
7.858	296.383
7.859	296.417
7.860	296.452
7.861	296.486
7.862	296.521
7.863	296.556
7.864	296.590
7.865	296.625
7.866	296.660
7.867	296.694
7.868	296.729
7.869	296.763
7.870	296.798
7.871	296.833
7.872	296.867
7.873	296.902
7.874	296.936
7.875	296.971
7.876	297.006
7.877	297.040
7.878	297.075
7.879	297.109
7.880	297.144
7.881	297.179
7.882	297.213
7.883	297.248
7.884	297.282
7.885	297.317
7.886	297.352
7.887	297.386
7.888	297.421
7.889	297.455
7.890	297.490
7.891	297.524
7.892	297.559
7.893	297.593
7.894	297.628
7.895	297.663
7.896	297.697
7.897	297.732
7.898	297.766
7.899	297.801
7.900	297.835
7.901	297.870
7.902	297.904
7.903	297.939
7.904	297.974
7.905	298.008
7.906	298.043
7.907	298.077
7.908	298.112
7.909	298.146
7.910	298.181
7.911	298.215
7.912	298.250
7.913	298.284
7.914	298.319
7.915	298.353
7.916	298.388
7.917	298.422
7.918	298.457
7.919	298.491
7.920	298.526
7.921	298.560
7.922	298.595
7.923	298.629
7.924	298.664
7.925	298.698
7.926	298.733
7.927	298.767
7.928	298.802
7.929	298.836
7.930	298.871
7.931	298.905
7.932	298.940
7.933	298.974
7.934	299.009
7.935	299.043
7.936	299.078
7.937	299.112
7.938	299.146
7.939	299.181
7.940	299.215
7.941	299.250
7.942	299.284
7.943	299.319
7.944	299.353
7.945	299.388
7.946	299.422
7.947	299.456
7.948	299.491
7.949	299.525
7.950	299.560
7.951	299.594
7.952	299.629
7.953	299.663
7.954	299.697
7.955	299.732
7.956	299.766
7.957	299.801
7.958	299.835
7.959	299.870
7.960	299.904
7.961	299.938
7.962	299.973
7.963	300.007
7.964	300.042
7.965	300.076
7.966	300.110
7.967	300.145
7.968	300.179
7.969	300.214
7.970	300.248
7.971	300.282
7.972	300.317
7.973	300.351
7.974	300.386
7.975	300.420
7.976	300.454
7.977	300.489
7.978	300.523
7.979	300.557
7.980	300.592
7.981	300.626
7.982	300.660
7.983	300.695
7.984	300.729
7.985	300.764
7.986	300.798
7.987	300.832
7.988	300.867
7.989	300.901
7.990	300.935
7.991	300.970
7.992	301.004
7.993	301.038
7.994	301.073
7.995	301.107
7.996	301.141
7.997	301.176
7.998	301.210
7.999	301.244
8.000	301.279
8.001	301.313
8.002	301.347
8.003	301.382
8.004	301.416
8.005	301.450
8.006	301.484
8.007	301.519
8.008	301.553
8.009	301.587
8.010	301.622
8.011	301.656
8.012	301.690
8.013	301.725
8.014	301.759
8.015	301.793
8.016	301.827
8.017	301.862
8.018	301.896
8.019	301.930
8.020	301.965
8.021	301.999
8.022	302.033
8.023	302.067
8.024	302.102
8.025	302.136
8.026	302.170
8.027	302.204
8.028	302.239
8.029	302.273
8.030	302.307
8.031	302.341
8.032	302.376
8.033	302.410
8.034	302.444
8.035	302.478
8.036	302.513
8.037	302.547
8.038	302.581
8.039	302.615
8.040	302.650
8.041	302.684
8.042	302.718
8.043	302.752
8.044	302.787
8.045	302.821
8.046	302.855
8.047	302.889
8.048	302.923
8.049	302.958
8.050	302.992
8.051	303.026
8.052	303.060
8.053	303.094
8.054	303.129
8.055	303.163
8.056	303.197
8.057	303.231
8.058	303.265
8.059	303.300
8.060	303.334
8.061	303.368
8.062	303.402
8.063	303.436
8.064	303.471
8.065	303.505
8.066	303.539
8.067	303.573
8.068	303.607
8.069	303.641
8.070	303.676
8.071	303.710
8.072	303.744
8.073	303.778
8.074	303.812
8.075	303.846
8.076	303.880
8.077	303.915
8.078	303.949
8.079	303.983
8.080	304.017
8.081	304.051
8.082	304.085
8.083	304.119
8.084	304.154
8.085	304.188
8.086	304.222
8.087	304.256
8.088	304.290
8.089	304.324
8.090	304.358
8.091	304.393
8.092	304.427
8.093	304.461
8.094	304.495
8.095	304.529
8.096	304.563
8.097	304.597
8.098	304.631
8.099	304.665
8.100	304.699
8.101	304.734
8.102	304.768
8.103	304.802
8.104	304.836
8.105	304.870
8.106	304.904
8.107	304.938
8.108	304.972
8.109	305.006
8.110	305.040
8.111	305.074
8.112	305.109
8.113	305.143
8.114	305.177
8.115	305.211
8.116	305.245
8.117	305.279
8.118	305.313
8.119	305.347
8.120	305.381
8.121	305.415
8.122	305.449
8.123	305.483
8.124	305.517
8.125	305.551
8.126	305.585
8.127	305.619
8.128	305.653
8.129	305.687
8.130	305.721
8.131	305.755
8.132	305.790
8.133	305.824
8.134	305.858
8.135	305.892
8.136	305.926
8.137	305.960
8.138	305.994
8.139	306.028
8.140	306.062
8.141	306.096
8.142	306.130
8.143	306.164
8.144	306.198
8.145	306.232
8.146	306.266
8.147	306.300
8.148	306.334
8.149	306.368
8.150	306.402
8.151	306.436
8.152	306.470
8.153	306.504
8.154	306.538
8.155	306.572
8.156	306.606
8.157	306.639
8.158	306.673
8.159	306.707
8.160	306.741
8.161	306.775
8.162	306.809
8.163	306.843
8.164	306.877
8.165	306.911
8.166	306.945
8.167	306.979
8.168	307.013
8.169	307.047
8.170	307.081
8.171	307.115
8.172	307.149
8.173	307.183
8.174	307.217
8.175	307.251
8.176	307.285
8.177	307.318
8.178	307.352
8.179	307.386
8.180	307.420
8.181	307.454
8.182	307.488
8.183	307.522
8.184	307.556
8.185	307.590
8.186	307.624
8.187	307.658
8.188	307.692
8.189	307.725
8.190	307.759
8.191	307.793
8.192	307.827
8.193	307.861
8.194	307.895
8.195	307.929
8.196	307.963
8.197	307.997
8.198	308.030
8.199	308.064
8.200	308.098
8.201	308.132
8.202	308.166
8.203	308.200
8.204	308.234
8.205	308.268
8.206	308.301
8.207	308.335
8.208	308.369
8.209	308.403
8.210	308.437
8.211	308.471
8.212	308.504
8.213	308.538
8.214	308.572
8.215	308.606
8.216	308.640
8.217	308.674
8.218	308.708
8.219	308.741
8.220	308.775
8.221	308.809
8.222	308.843
8.223	308.877
8.224	308.910
8.225	308.944
8.226	308.978
8.227	309.012
8.228	309.046
8.229	309.080
8.230	309.113
8.231	309.147
8.232	309.181
8.233	309.215
8.234	309.249
8.235	309.282
8.236	309.316
8.237	309.350
8.238	309.384
8.239	309.418
8.240	309.451
8.241	309.485
8.242	309.519
8.243	309.553
8.244	309.586
8.245	309.620
8.246	309.654
8.247	309.688
8.248	309.721
8.249	309.755
8.250	309.789
8.251	309.823
8.252	309.857
8.253	309.890
8.254	309.924
8.255	309.958
8.256	309.992
8.257	310.025
8.258	310.059
8.259	310.093
8.260	310.126
8.261	310.160
8.262	310.194
8.263	310.228
8.264	310.261
8.265	310.295
8.266	310.329
8.267	310.363
8.268	310.396
8.269	310.430
8.270	310.464
8.271	310.497
8.272	310.531
8.273	310.565
8.274	310.599
8.275	310.632
8.276	310.666
8.277	310.700
8.278	310.733
8.279	310.767
8.280	310.801
8.281	310.834
8.282	310.868
8.283	310.902
8.284	310.935
8.285	310.969
8.286	311.003
8.287	311.037
8.288	311.070
8.289	311.104
8.290	311.138
8.291	311.171
8.292	311.205
8.293	311.239
8.294	311.272
8.295	311.306
8.296	311.339
8.297	311.373
8.298	311.407
8.299	311.440
8.300	311.474
8.301	311.508
8.302	311.541
8.303	311.575
8.304	311.609
8.305	311.642
8.306	311.676
8.307	311.710
8.308	311.743
8.309	311.777
8.310	311.810
8.311	311.844
8.312	311.878
8.313	311.911
8.314	311.945
8.315	311.978
8.316	312.012
8.317	312.046
8.318	312.079
8.319	312.113
8.320	312.146
8.321	312.180
8.322	312.214
8.323	312.247
8.324	312.281
8.325	312.314
8.326	312.348
8.327	312.382
8.328	312.415
8.329	312.449
8.330	312.482
8.331	312.516
8.332	312.549
8.333	312.583
8.334	312.617
8.335	312.650
8.336	312.684
8.337	312.717
8.338	312.751
8.339	312.784
8.340	312.818
8.341	312.852
8.342	312.885
8.343	312.919
8.344	312.952
8.345	312.986
8.346	313.019
8.347	313.053
8.348	313.086
8.349	313.120
8.350	313.153
8.351	313.187
8.352	313.220
8.353	313.254
8.354	313.287
8.355	313.321
8.356	313.354
8.357	313.388
8.358	313.421
8.359	313.455
8.360	313.488
8.361	313.522
8.362	313.555
8.363	313.589
8.364	313.622
8.365	313.656
8.366	313.689
8.367	313.723
8.368	313.756
8.369	313.790
8.370	313.823
8.371	313.857
8.372	313.890
8.373	313.924
8.374	313.957
8.375	313.991
8.376	314.024
8.377	314.058
8.378	314.091
8.379	314.125
8.380	314.158
8.381	314.192
8.382	314.225
8.383	314.258
8.384	314.292
8.385	314.325
8.386	314.359
8.387	314.392
8.388	314.426
8.389	314.459
8.390	314.493
8.391	314.526
8.392	314.559
8.393	314.593
8.394	314.626
8.395	314.660
8.396	314.693
8.397	314.726
8.398	314.760
8.399	314.793
8.400	314.827
8.401	314.860
8.402	314.894
8.403	314.927
8.404	314.960
8.405	314.994
8.406	315.027
8.407	315.061
8.408	315.094
8.409	315.127
8.410	315.161
8.411	315.194
8.412	315.227
8.413	315.261
8.414	315.294
8.415	315.328
8.416	315.361
8.417	315.394
8.418	315.428
8.419	315.461
8.420	315.494
8.421	315.528
8.422	315.561
8.423	315.594
8.424	315.628
8.425	315.661
8.426	315.695
8.427	315.728
8.428	315.761
8.429	315.795
8.430	315.828
8.431	315.861
8.432	315.895
8.433	315.928
8.434	315.961
8.435	315.995
8.436	316.028
8.437	316.061
8.438	316.094
8.439	316.128
8.440	316.161
8.441	316.194
8.442	316.228
8.443	316.261
8.444	316.294
8.445	316.328
8.446	316.361
8.447	316.394
8.448	316.428
8.449	316.461
8.450	316.494
8.451	316.527
8.452	316.561
8.453	316.594
8.454	316.627
8.455	316.661
8.456	316.694
8.457	316.727
8.458	316.760
8.459	316.794
8.460	316.827
8.461	316.860
8.462	316.893
8.463	316.927
8.464	316.960
8.465	316.993
8.466	317.026
8.467	317.060
8.468	317.093
8.469	317.126
8.470	317.159
8.471	317.193
8.472	317.226
8.473	317.259
8.474	317.292
8.475	317.326
8.476	317.359
8.477	317.392
8.478	317.425
8.479	317.458
8.480	317.492
8.481	317.525
8.482	317.558
8.483	317.591
8.484	317.625
8.485	317.658
8.486	317.691
8.487	317.724
8.488	317.757
8.489	317.791
8.490	317.824
8.491	317.857
8.492	317.890
8.493	317.923
8.494	317.956
8.495	317.990
8.496	318.023
8.497	318.056
8.498	318.089
8.499	318.122
8.500	318.156
8.501	318.189
8.502	318.222
8.503	318.255
8.504	318.288
8.505	318.321
8.506	318.354
8.507	318.388
8.508	318.421
8.509	318.454
8.510	318.487
8.511	318.520
8.512	318.553
8.513	318.586
8.514	318.620
8.515	318.653
8.516	318.686
8.517	318.719
8.518	318.752
8.519	318.785
8.520	318.818
8.521	318.851
8.522	318.885
8.523	318.918
8.524	318.951
8.525	318.984
8.526	319.017
8.527	319.050
8.528	319.083
8.529	319.116
8.530	319.149
8.531	319.183
8.532	319.216
8.533	319.249
8.534	319.282
8.535	319.315
8.536	319.348
8.537	319.381
8.538	319.414
8.539	319.447
8.540	319.480
8.541	319.513
8.542	319.546
8.543	319.579
8.544	319.613
8.545	319.646
8.546	319.679
8.547	319.712
8.548	319.745
8.549	319.778
8.550	319.811
8.551	319.844
8.552	319.877
8.553	319.910
8.554	319.943
8.555	319.976
8.556	320.009
8.557	320.042
8.558	320.075
8.559	320.108
8.560	320.141
8.561	320.174
8.562	320.207
8.563	320.240
8.564	320.273
8.565	320.306
8.566	320.339
8.567	320.372
8.568	320.405
8.569	320.438
8.570	320.471
8.571	320.504
8.572	320.537
8.573	320.570
8.574	320.603
8.575	320.636
8.576	320.669
8.577	320.702
8.578	320.735
8.579	320.768
8.580	320.801
8.581	320.834
8.582	320.867
8.583	320.900
8.584	320.933
8.585	320.966
8.586	320.999
8.587	321.032
8.588	321.065
8.589	321.098
8.590	321.131
8.591	321.164
8.592	321.197
8.593	321.229
8.594	321.262
8.595	321.295
8.596	321.328
8.597	321.361
8.598	321.394
8.599	321.427
8.600	321.460
8.601	321.493
8.602	321.526
8.603	321.559
8.604	321.592
8.605	321.625
8.606	321.657
8.607	321.690
8.608	321.723
8.609	321.756
8.610	321.789
8.611	321.822
8.612	321.855
8.613	321.888
8.614	321.921
8.615	321.954
8.616	321.986
8.617	322.019
8.618	322.052
8.619	322.085
8.620	322.118
8.621	322.151
8.622	322.184
8.623	322.217
8.624	322.249
8.625	322.282
8.626	322.315
8.627	322.348
8.628	322.381
8.629	322.414
8.630	322.447
8.631	322.479
8.632	322.512
8.633	322.545
8.634	322.578
8.635	322.611
8.636	322.644
8.637	322.676
8.638	322.709
8.639	322.742
8.640	322.775
8.641	322.808
8.642	322.840
8.643	322.873
8.644	322.906
8.645	322.939
8.646	322.972
8.647	323.005
8.648	323.037
8.649	323.070
8.650	323.103
8.651	323.136
8.652	323.169
8.653	323.201
8.654	323.234
8.655	323.267
8.656	323.300
8.657	323.332
8.658	323.365
8.659	323.398
8.660	323.431
8.661	323.464
8.662	323.496
8.663	323.529
8.664	323.562
8.665	323.595
8.666	323.627
8.667	323.660
8.668	323.693
8.669	323.726
8.670	323.758
8.671	323.791
8.672	323.824
8.673	323.857
8.674	323.889
8.675	323.922
8.676	323.955
8.677	323.988
8.678	324.020
8.679	324.053
8.680	324.086
8.681	324.118
8.682	324.151
8.683	324.184
8.684	324.217
8.685	324.249
8.686	324.282
8.687	324.315
8.688	324.347
8.689	324.380
8.690	324.413
8.691	324.445
8.692	324.478
8.693	324.511
8.694	324.544
8.695	324.576
8.696	324.609
8.697	324.642
8.698	324.674
8.699	324.707
8.700	324.740
8.701	324.772
8.702	324.805
8.703	324.838
8.704	324.870
8.705	324.903
8.706	324.936
8.707	324.968
8.708	325.001
8.709	325.034
8.710	325.066
8.711	325.099
8.712	325.131
8.713	325.164
8.714	325.197
8.715	325.229
8.716	325.262
8.717	325.295
8.718	325.327
8.719	325.360
8.720	325.393
8.721	325.425
8.722	325.458
8.723	325.490
8.724	325.523
8.725	325.556
8.726	325.588
8.727	325.621
8.728	325.653
8.729	325.686
8.730	325.719
8.731	325.751
8.732	325.784
8.733	325.816
8.734	325.849
8.735	325.882
8.736	325.914
8.737	325.947
8.738	325.979
8.739	326.012
8.740	326.044
8.741	326.077
8.742	326.110
8.743	326.142
8.744	326.175
8.745	326.207
8.746	326.240
8.747	326.272
8.748	326.305
8.749	326.337
8.750	326.370
8.751	326.403
8.752	326.435
8.753	326.468
8.754	326.500
8.755	326.533
8.756	326.565
8.757	326.598
8.758	326.630
8.759	326.663
8.760	326.695
8.761	326.728
8.762	326.760
8.763	326.793
8.764	326.825
8.765	326.858
8.766	326.890
8.767	326.923
8.768	326.955
8.769	326.988
8.770	327.020
8.771	327.053
8.772	327.085
8.773	327.118
8.774	327.150
8.775	327.183
8.776	327.215
8.777	327.248
8.778	327.280
8.779	327.313
8.780	327.345
8.781	327.378
8.782	327.410
8.783	327.443
8.784	327.475
8.785	327.507
8.786	327.540
8.787	327.572
8.788	327.605
8.789	327.637
8.790	327.670
8.791	327.702
8.792	327.735
8.793	327.767
8.794	327.799
8.795	327.832
8.796	327.864
8.797	327.897
8.798	327.929
8.799	327.962
8.800	327.994
8.801	328.026
8.802	328.059
8.803	328.091
8.804	328.124
8.805	328.156
8.806	328.188
8.807	328.221
8.808	328.253
8.809	328.286
8.810	328.318
8.811	328.350
8.812	328.383
8.813	328.415
8.814	328.448
8.815	328.480
8.816	328.512
8.817	328.545
8.818	328.577
8.819	328.609
8.820	328.642
8.821	328.674
8.822	328.706
8.823	328.739
8.824	328.771
8.825	328.804
8.826	328.836
8.827	328.868
8.828	328.901
8.829	328.933
8.830	328.965
8.831	328.998
8.832	329.030
8.833	329.062
8.834	329.095
8.835	329.127
8.836	329.159
8.837	329.192
8.838	329.224
8.839	329.256
8.840	329.289
8.841	329.321
8.842	329.353
8.843	329.385
8.844	329.418
8.845	329.450
8.846	329.482
8.847	329.515
8.848	329.547
8.849	329.579
8.850	329.612
8.851	329.644
8.852	329.676
8.853	329.708
8.854	329.741
8.855	329.773
8.856	329.805
8.857	329.837
8.858	329.870
8.859	329.902
8.860	329.934
8.861	329.967
8.862	329.999
8.863	330.031
8.864	330.063
8.865	330.096
8.866	330.128
8.867	330.160
8.868	330.192
8.869	330.224
8.870	330.257
8.871	330.289
8.872	330.321
8.873	330.353
8.874	330.386
8.875	330.418
8.876	330.450
8.877	330.482
8.878	330.515
8.879	330.547
8.880	330.579
8.881	330.611
8.882	330.643
8.883	330.676
8.884	330.708
8.885	330.740
8.886	330.772
8.887	330.804
8.888	330.837
8.889	330.869
8.890	330.901
8.891	330.933
8.892	330.965
8.893	330.997
8.894	331.030
8.895	331.062
8.896	331.094
8.897	331.126
8.898	331.158
8.899	331.190
8.900	331.223
8.901	331.255
8.902	331.287
8.903	331.319
8.904	331.351
8.905	331.383
8.906	331.415
8.907	331.448
8.908	331.480
8.909	331.512
8.910	331.544
8.911	331.576
8.912	331.608
8.913	331.640
8.914	331.672
8.915	331.705
8.916	331.737
8.917	331.769
8.918	331.801
8.919	331.833
8.920	331.865
8.921	331.897
8.922	331.929
8.923	331.961
8.924	331.994
8.925	332.026
8.926	332.058
8.927	332.090
8.928	332.122
8.929	332.154
8.930	332.186
8.931	332.218
8.932	332.250
8.933	332.282
8.934	332.314
8.935	332.346
8.936	332.378
8.937	332.411
8.938	332.443
8.939	332.475
8.940	332.507
8.941	332.539
8.942	332.571
8.943	332.603
8.944	332.635
8.945	332.667
8.946	332.699
8.947	332.731
8.948	332.763
8.949	332.795
8.950	332.827
8.951	332.859
8.952	332.891
8.953	332.923
8.954	332.955
8.955	332.987
8.956	333.019
8.957	333.051
8.958	333.083
8.959	333.115
8.960	333.147
8.961	333.179
8.962	333.211
8.963	333.243
8.964	333.275
8.965	333.307
8.966	333.339
8.967	333.371
8.968	333.403
8.969	333.435
8.970	333.467
8.971	333.499
8.972	333.531
8.973	333.563
8.974	333.595
8.975	333.627
8.976	333.659
8.977	333.691
8.978	333.723
8.979	333.755
8.980	333.787
8.981	333.819
8.982	333.850
8.983	333.882
8.984	333.914
8.985	333.946
8.986	333.978
8.987	334.010
8.988	334.042
8.989	334.074
8.990	334.106
8.991	334.138
8.992	334.170
8.993	334.202
8.994	334.234
8.995	334.265
8.996	334.297
8.997	334.329
8.998	334.361
8.999	334.393
9.000	334.425
9.001	334.457
9.002	334.489
9.003	334.521
9.004	334.553
9.005	334.584
9.006	334.616
9.007	334.648
9.008	334.680
9.009	334.712
9.010	334.744
9.011	334.776
9.012	334.808
9.013	334.839
9.014	334.871
9.015	334.903
9.016	334.935
9.017	334.967
9.018	334.999
9.019	335.031
9.020	335.063
9.021	335.094
9.022	335.126
9.023	335.158
9.024	335.190
9.025	335.222
9.026	335.254
9.027	335.286
9.028	335.317
9.029	335.349
9.030	335.381
9.031	335.413
9.032	335.445
9.033	335.477
9.034	335.509
9.035	335.540
9.036	335.572
9.037	335.604
9.038	335.636
9.039	335.668
9.040	335.700
9.041	335.731
9.042	335.763
9.043	335.795
9.044	335.827
9.045	335.859
9.046	335.891
9.047	335.922
9.048	335.954
9.049	335.986
9.050	336.018
9.051	336.050
9.052	336.082
9.053	336.113
9.054	336.145
9.055	336.177
9.056	336.209
9.057	336.241
9.058	336.273
9.059	336.304
9.060	336.336
9.061	336.368
9.062	336.400
9.063	336.432
9.064	336.463
9.065	336.495
9.066	336.527
9.067	336.559
9.068	336.591
9.069	336.622
9.070	336.654
9.071	336.686
9.072	336.718
9.073	336.750
9.074	336.781
9.075	336.813
9.076	336.845
9.077	336.877
9.078	336.909
9.079	336.940
9.080	336.972
9.081	337.004
9.082	337.036
9.083	337.067
9.084	337.099
9.085	337.131
9.086	337.163
9.087	337.195
9.088	337.226
9.089	337.258
9.090	337.290
9.091	337.322
9.092	337.353
9.093	337.385
9.094	337.417
9.095	337.449
9.096	337.481
9.097	337.512
9.098	337.544
9.099	337.576
9.100	337.608
9.101	337.639
9.102	337.671
9.103	337.703
9.104	337.735
9.105	337.766
9.106	337.798
9.107	337.830
9.108	337.862
9.109	337.893
9.110	337.925
9.111	337.957
9.112	337.989
9.113	338.020
9.114	338.052
9.115	338.084
9.116	338.116
9.117	338.147
9.118	338.179
9.119	338.211
9.120	338.243
9.121	338.274
9.122	338.306
9.123	338.338
9.124	338.369
9.125	338.401
9.126	338.433
9.127	338.465
9.128	338.496
9.129	338.528
9.130	338.560
9.131	338.592
9.132	338.623
9.133	338.655
9.134	338.687
9.135	338.718
9.136	338.750
9.137	338.782
9.138	338.814
9.139	338.845
9.140	338.877
9.141	338.909
9.142	338.940
9.143	338.972
9.144	339.004
9.145	339.035
9.146	339.067
9.147	339.099
9.148	339.131
9.149	339.162
9.150	339.194
9.151	339.226
9.152	339.257
9.153	339.289
9.154	339.321
9.155	339.352
9.156	339.384
9.157	339.416
9.158	339.447
9.159	339.479
9.160	339.511
9.161	339.542
9.162	339.574
9.163	339.606
9.164	339.638
9.165	339.669
9.166	339.701
9.167	339.733
9.168	339.764
9.169	339.796
9.170	339.828
9.171	339.859
9.172	339.891
9.173	339.923
9.174	339.954
9.175	339.986
9.176	340.018
9.177	340.049
9.178	340.081
9.179	340.112
9.180	340.144
9.181	340.176
9.182	340.207
9.183	340.239
9.184	340.271
9.185	340.302
9.186	340.334
9.187	340.366
9.188	340.397
9.189	340.429
9.190	340.461
9.191	340.492
9.192	340.524
9.193	340.556
9.194	340.587
9.195	340.619
9.196	340.650
9.197	340.682
9.198	340.714
9.199	340.745
9.200	340.777
9.201	340.809
9.202	340.840
9.203	340.872
9.204	340.903
9.205	340.935
9.206	340.967
9.207	340.998
9.208	341.030
9.209	341.062
9.210	341.093
9.211	341.125
9.212	341.156
9.213	341.188
9.214	341.220
9.215	341.251
9.216	341.283
9.217	341.314
9.218	341.346
9.219	341.378
9.220	341.409
9.221	341.441
9.222	341.472
9.223	341.504
9.224	341.536
9.225	341.567
9.226	341.599
9.227	341.630
9.228	341.662
9.229	341.694
9.230	341.725
9.231	341.757
9.232	341.788
9.233	341.820
9.234	341.851
9.235	341.883
9.236	341.915
9.237	341.946
9.238	341.978
9.239	342.009
9.240	342.041
9.241	342.072
9.242	342.104
9.243	342.136
9.244	342.167
9.245	342.199
9.246	342.230
9.247	342.262
