N	t(c)	m(kg)	P(H)	V(m/s)	M	Cxa	alpha(grad)	theta_c(grad)	Cya_alpha	omega_z(1/s)	theta(grad)	y(m)	x(m)	g(m/s2)	x_dotc(m/s)	y_dotc(m/s)	V_dot(m/s2)
1073	10.720	1040.60	56000.0	387.556	1.1673	0.8431	0.00	76.34	0.2500	0.0000	85.00	2131.78	454.65	9.8001	91.509	376.598	30.331
1074	10.730	1040.40	56000.0	387.860	1.1683	0.8427	0.00	76.34	0.2500	0.0000	85.00	2135.54	455.56	9.8001	91.603	376.887	30.329
1075	10.740	1040.20	56000.0	388.163	1.1692	0.8423	0.00	76.34	0.2500	0.0000	85.00	2139.31	456.48	9.8001	91.698	377.177	30.326
1076	10.750	1040.00	56000.0	388.466	1.1702	0.8419	0.00	76.33	0.2500	0.0000	85.00	2143.09	457.40	9.8000	91.792	377.466	30.324
1077	10.760	1039.80	56000.0	388.770	1.1712	0.8415	0.00	76.33	0.2500	0.0000	85.00	2146.86	458.32	9.8000	91.886	377.755	30.322
1078	10.770	1039.60	56000.0	389.073	1.1721	0.8412	0.00	76.33	0.2500	0.0000	85.00	2150.64	459.24	9.8000	91.980	378.044	30.320
1079	10.780	1039.40	56000.0	389.376	1.1731	0.8408	0.00	76.32	0.2500	0.0000	85.00	2154.42	460.16	9.8000	92.074	378.333	30.317
1080	10.790	1039.20	56000.0	389.679	1.1741	0.8404	0.00	76.32	0.2500	0.0000	85.00	2158.21	461.08	9.8000	92.168	378.622	30.315
1081	10.800	1039.00	56000.0	389.982	1.1750	0.8400	0.00	76.32	0.2500	0.0000	85.00	2162.00	462.00	9.8000	92.263	378.911	30.313
1082	10.810	1038.80	56000.0	390.285	1.1760	0.8396	0.00	76.31	0.2500	0.0000	85.00	2165.79	462.92	9.8000	92.357	379.200	30.311
1083	10.820	1038.60	56000.0	390.588	1.1769	0.8392	0.00	76.31	0.2500	0.0000	85.00	2169.58	463.85	9.8000	92.451	379.489	30.309
1084	10.830	1038.40	56000.0	390.892	1.1779	0.8388	0.00	76.30	0.2500	0.0000	85.00	2173.38	464.77	9.7999	92.545	379.778	30.306
1085	10.840	1038.20	56000.0	391.195	1.1789	0.8384	0.00	76.30	0.2500	0.0000	85.00	2177.18	465.70	9.7999	92.640	380.067	30.304
1086	10.850	1038.00	56000.0	391.498	1.1798	0.8381	0.00	76.30	0.2500	0.0000	85.00	2180.98	466.62	9.7999	92.734	380.356	30.302
1087	10.860	1037.80	56000.0	391.801	1.1808	0.8377	0.00	76.29	0.2500	0.0000	85.00	2184.78	467.55	9.7999	92.828	380.645	30.300
1088	10.870	1037.60	56000.0	392.104	1.1818	0.8373	0.00	76.29	0.2500	0.0000	85.00	2188.59	468.48	9.7999	92.923	380.934	30.298
1089	10.880	1037.40	56000.0	392.407	1.1827	0.8369	0.00	76.29	0.2500	0.0000	85.00	2192.40	469.41	9.7999	93.017	381.223	30.296
1090	10.890	1037.20	56000.0	392.710	1.1837	0.8365	0.00	76.28	0.2500	0.0000	85.00	2196.22	470.34	9.7999	93.112	381.511	30.294
1091	10.900	1037.00	56000.0	393.012	1.1847	0.8361	0.00	76.28	0.2500	0.0000	85.00	2200.03	471.27	9.7999	93.206	381.800	30.292
1092	10.910	1036.80	56000.0	393.315	1.1856	0.8357	0.00	76.28	0.2500	0.0000	85.00	2203.85	472.21	9.7999	93.300	382.089	30.290
1093	10.920	1036.60	56000.0	393.618	1.1866	0.8354	0.00	76.27	0.2500	0.0000	85.00	2207.67	473.14	9.7998	93.395	382.378	30.288
1094	10.930	1036.40	56000.0	393.921	1.1876	0.8350	0.00	76.27	0.2500	0.0000	85.00	2211.50	474.07	9.7998	93.489	382.666	30.286
1095	10.940	1036.20	56000.0	394.224	1.1885	0.8346	0.00	76.27	0.2500	0.0000	85.00	2215.33	475.01	9.7998	93.584	382.955	30.284
1096	10.950	1036.00	56000.0	394.527	1.1895	0.8342	0.00	76.26	0.2500	0.0000	85.00	2219.16	475.95	9.7998	93.678	383.244	30.282
1097	10.960	1035.80	56000.0	394.830	1.1905	0.8338	0.00	76.26	0.2500	0.0000	85.00	2222.99	476.88	9.7998	93.773	383.532	30.280
1098	10.970	1035.60	56000.0	395.132	1.1914	0.8334	0.00	76.26	0.2500	0.0000	85.00	2226.83	477.82	9.7998	93.867	383.821	30.278
1099	10.980	1035.40	56000.0	395.435	1.1924	0.8330	0.00	76.25	0.2500	0.0000	85.00	2230.67	478.76	9.7998	93.962	384.110	30.276
1100	10.990	1035.20	56000.0	395.738	1.1934	0.8326	0.00	76.25	0.2500	0.0000	85.00	2234.51	479.70	9.7998	94.056	384.398	30.274
1101	11.000	1035.00	56000.0	396.041	1.1944	0.8323	0.00	76.25	0.2500	0.0000	85.00	2238.36	480.64	9.7997	94.151	384.687	30.273
1102	11.010	1034.80	56000.0	396.343	1.1953	0.8319	0.00	76.24	0.2500	0.0000	85.00	2242.21	481.58	9.7997	94.246	384.975	30.271
1103	11.020	1034.60	56000.0	396.646	1.1963	0.8315	0.00	76.24	0.2500	0.0000	85.00	2246.06	482.53	9.7997	94.340	385.264	30.269
1104	11.030	1034.40	56000.0	396.949	1.1973	0.8311	0.00	76.24	0.2500	0.0000	85.00	2249.91	483.47	9.7997	94.435	385.552	30.267
1105	11.040	1034.20	56000.0	397.251	1.1982	0.8307	0.00	76.23	0.2500	0.0000	85.00	2253.77	484.41	9.7997	94.530	385.840	30.265
1106	11.050	1034.00	56000.0	397.554	1.1992	0.8303	0.00	76.23	0.2500	0.0000	85.00	2257.63	485.36	9.7997	94.624	386.129	30.264
1107	11.060	1033.80	56000.0	397.857	1.2002	0.8300	0.00	76.23	0.2500	0.0000	85.00	2261.49	486.31	9.7997	94.719	386.417	30.262
1108	11.070	1033.60	56000.0	398.159	1.2011	0.8297	0.00	76.22	0.2500	0.0000	85.00	2265.36	487.25	9.7997	94.814	386.706	30.258
1109	11.080	1033.40	56000.0	398.462	1.2021	0.8294	0.00	76.22	0.2500	0.0000	85.00	2269.22	488.20	9.7997	94.908	386.994	30.255
1110	11.090	1033.20	56000.0	398.764	1.2031	0.8291	0.00	76.22	0.2500	0.0000	85.00	2273.10	489.15	9.7996	95.003	387.282	30.252
1111	11.100	1033.00	56000.0	399.067	1.2040	0.8288	0.00	76.21	0.2500	0.0000	85.00	2276.97	490.10	9.7996	95.098	387.570	30.248
1112	11.110	1032.80	56000.0	399.369	1.2050	0.8285	0.00	76.21	0.2500	0.0000	85.00	2280.85	491.05	9.7996	95.193	387.859	30.245
1113	11.120	1032.60	56000.0	399.672	1.2060	0.8282	0.00	76.21	0.2500	0.0000	85.00	2284.73	492.01	9.7996	95.287	388.147	30.242
1114	11.130	1032.40	56000.0	399.974	1.2069	0.8279	0.00	76.20	0.2500	0.0000	85.00	2288.61	492.96	9.7996	95.382	388.435	30.238
1115	11.140	1032.20	56000.0	400.277	1.2079	0.8276	0.00	76.20	0.2500	0.0000	85.00	2292.50	493.92	9.7996	95.477	388.723	30.235
1116	11.150	1032.00	56000.0	400.579	1.2089	0.8273	0.00	76.20	0.2500	0.0000	85.00	2296.38	494.87	9.7996	95.572	389.011	30.232
1117	11.160	1031.80	56000.0	400.881	1.2098	0.8270	0.00	76.19	0.2500	0.0000	85.00	2300.28	495.83	9.7996	95.667	389.299	30.229
1118	11.170	1031.60	56000.0	401.183	1.2108	0.8268	0.00	76.19	0.2500	0.0000	85.00	2304.17	496.78	9.7995	95.762	389.587	30.225
1119	11.180	1031.40	56000.0	401.486	1.2118	0.8265	0.00	76.19	0.2500	0.0000	85.00	2308.07	497.74	9.7995	95.856	389.875	30.222
1120	11.190	1031.20	56000.0	401.788	1.2127	0.8262	0.00	76.18	0.2500	0.0000	85.00	2311.97	498.70	9.7995	95.951	390.163	30.219
1121	11.200	1031.00	56000.0	402.090	1.2137	0.8259	0.00	76.18	0.2500	0.0000	85.00	2315.87	499.66	9.7995	96.046	390.450	30.216
1122	11.210	1030.80	56000.0	402.392	1.2147	0.8256	0.00	76.18	0.2500	0.0000	85.00	2319.78	500.62	9.7995	96.141	390.738	30.213
1123	11.220	1030.60	56000.0	402.694	1.2156	0.8253	0.00	76.17	0.2500	0.0000	85.00	2323.69	501.58	9.7995	96.236	391.026	30.209
1124	11.230	1030.40	56000.0	402.996	1.2166	0.8250	0.00	76.17	0.2500	0.0000	85.00	2327.60	502.55	9.7995	96.331	391.314	30.206
1125	11.240	1030.20	56000.0	403.298	1.2176	0.8247	0.00	76.17	0.2500	0.0000	85.00	2331.51	503.51	9.7995	96.426	391.601	30.203
1126	11.250	1030.00	56000.0	403.600	1.2186	0.8244	0.00	76.16	0.2500	0.0000	85.00	2335.43	504.47	9.7994	96.521	391.889	30.200
1127	11.260	1029.80	56000.0	403.902	1.2195	0.8241	0.00	76.16	0.2500	0.0000	85.00	2339.35	505.44	9.7994	96.616	392.177	30.197
1128	11.270	1029.60	56000.0	404.204	1.2205	0.8239	0.00	76.16	0.2500	0.0000	85.00	2343.27	506.41	9.7994	96.711	392.464	30.194
1129	11.280	1029.40	56000.0	404.506	1.2215	0.8236	0.00	76.15	0.2500	0.0000	85.00	2347.20	507.37	9.7994	96.806	392.752	30.191
1130	11.290	1029.20	56000.0	404.808	1.2224	0.8233	0.00	76.15	0.2500	0.0000	85.00	2351.13	508.34	9.7994	96.901	393.039	30.188
1131	11.300	1029.00	56000.0	405.110	1.2234	0.8230	0.00	76.15	0.2500	0.0000	85.00	2355.06	509.31	9.7994	96.996	393.327	30.185
1132	11.310	1028.80	56000.0	405.412	1.2244	0.8227	0.00	76.14	0.2500	0.0000	85.00	2358.99	510.28	9.7994	97.091	393.614	30.182
1133	11.320	1028.60	56000.0	405.714	1.2253	0.8224	0.00	76.14	0.2500	0.0000	85.00	2362.93	511.25	9.7994	97.186	393.902	30.179
1134	11.330	1028.40	56000.0	406.016	1.2263	0.8221	0.00	76.14	0.2500	0.0000	85.00	2366.87	512.23	9.7994	97.281	394.189	30.176
1135	11.340	1028.20	56000.0	406.317	1.2273	0.8218	0.00	76.13	0.2500	0.0000	85.00	2370.82	513.20	9.7993	97.376	394.476	30.173
1136	11.350	1028.00	56000.0	406.619	1.2282	0.8215	0.00	76.13	0.2500	0.0000	85.00	2374.76	514.17	9.7993	97.471	394.764	30.170
1137	11.360	1027.80	56000.0	406.921	1.2292	0.8212	0.00	76.13	0.2500	0.0000	85.00	2378.71	515.15	9.7993	97.567	395.051	30.167
1138	11.370	1027.60	56000.0	407.222	1.2302	0.8209	0.00	76.12	0.2500	0.0000	85.00	2382.66	516.13	9.7993	97.662	395.338	30.164
1139	11.380	1027.40	56000.0	407.524	1.2312	0.8207	0.00	76.12	0.2500	0.0000	85.00	2386.62	517.10	9.7993	97.757	395.625	30.161
1140	11.390	1027.20	56000.0	407.826	1.2321	0.8204	0.00	76.12	0.2500	0.0000	85.00	2390.58	518.08	9.7993	97.852	395.912	30.158
1141	11.400	1027.00	56000.0	408.127	1.2331	0.8201	0.00	76.11	0.2500	0.0000	85.00	2394.54	519.06	9.7993	97.947	396.200	30.156
1142	11.410	1026.80	56000.0	408.429	1.2341	0.8198	0.00	76.11	0.2500	0.0000	85.00	2398.50	520.04	9.7993	98.042	396.487	30.153
1143	11.420	1026.60	56000.0	408.730	1.2350	0.8195	0.00	76.11	0.2500	0.0000	85.00	2402.47	521.02	9.7992	98.138	396.774	30.150
1144	11.430	1026.40	56000.0	409.032	1.2360	0.8192	0.00	76.10	0.2500	0.0000	85.00	2406.44	522.00	9.7992	98.233	397.061	30.147
1145	11.440	1026.20	56000.0	409.333	1.2370	0.8189	0.00	76.10	0.2500	0.0000	85.00	2410.41	522.99	9.7992	98.328	397.348	30.144
1146	11.450	1026.00	56000.0	409.635	1.2379	0.8186	0.00	76.10	0.2500	0.0000	85.00	2414.38	523.97	9.7992	98.423	397.635	30.142
1147	11.460	1025.80	56000.0	409.936	1.2389	0.8183	0.00	76.09	0.2500	0.0000	85.00	2418.36	524.95	9.7992	98.519	397.922	30.139
1148	11.470	1025.60	56000.0	410.237	1.2399	0.8180	0.00	76.09	0.2500	0.0000	85.00	2422.34	525.94	9.7992	98.614	398.208	30.136
1149	11.480	1025.40	56000.0	410.539	1.2408	0.8177	0.00	76.09	0.2500	0.0000	85.00	2426.32	526.93	9.7992	98.709	398.495	30.133
1150	11.490	1025.20	56000.0	410.840	1.2418	0.8175	0.00	76.08	0.2500	0.0000	85.00	2430.31	527.91	9.7992	98.805	398.782	30.131
1151	11.500	1025.00	56000.0	411.141	1.2428	0.8172	0.00	76.08	0.2500	0.0000	85.00	2434.30	528.90	9.7991	98.900	399.069	30.128
1152	11.510	1024.80	56000.0	411.443	1.2438	0.8169	0.00	76.08	0.2500	0.0000	85.00	2438.29	529.89	9.7991	98.995	399.356	30.125
1153	11.520	1024.60	56000.0	411.744	1.2447	0.8166	0.00	76.07	0.2500	0.0000	85.00	2442.29	530.88	9.7991	99.091	399.642	30.123
1154	11.530	1024.40	56000.0	412.045	1.2457	0.8163	0.00	76.07	0.2500	0.0000	85.00	2446.28	531.87	9.7991	99.186	399.929	30.120
1155	11.540	1024.20	56000.0	412.346	1.2467	0.8160	0.00	76.07	0.2500	0.0000	85.00	2450.29	532.87	9.7991	99.282	400.216	30.117
1156	11.550	1024.00	56000.0	412.647	1.2476	0.8157	0.00	76.06	0.2500	0.0000	85.00	2454.29	533.86	9.7991	99.377	400.502	30.115
1157	11.560	1023.80	56000.0	412.948	1.2486	0.8154	0.00	76.06	0.2500	0.0000	85.00	2458.30	534.85	9.7991	99.472	400.789	30.112
1158	11.570	1023.60	56000.0	413.250	1.2496	0.8151	0.00	76.06	0.2500	0.0000	85.00	2462.30	535.85	9.7991	99.568	401.075	30.110
1159	11.580	1023.40	56000.0	413.551	1.2505	0.8148	0.00	76.05	0.2500	0.0000	85.00	2466.32	536.84	9.7990	99.663	401.362	30.107
1160	11.590	1023.20	56000.0	413.852	1.2515	0.8145	0.00	76.05	0.2500	0.0000	85.00	2470.33	537.84	9.7990	99.759	401.648	30.105
1161	11.600	1023.00	56000.0	414.153	1.2525	0.8143	0.00	76.05	0.2500	0.0000	85.00	2474.35	538.84	9.7990	99.854	401.935	30.102
1162	11.610	1022.80	56000.0	414.454	1.2535	0.8140	0.00	76.04	0.2500	0.0000	85.00	2478.37	539.84	9.7990	99.950	402.221	30.099
1163	11.620	1022.60	56000.0	414.755	1.2544	0.8137	0.00	76.04	0.2500	0.0000	85.00	2482.39	540.84	9.7990	100.045	402.508	30.097
1164	11.630	1022.40	56000.0	415.056	1.2554	0.8134	0.00	76.04	0.2500	0.0000	85.00	2486.42	541.84	9.7990	100.141	402.794	30.095
1165	11.640	1022.20	56000.0	415.357	1.2564	0.8131	0.00	76.04	0.2500	0.0000	85.00	2490.45	542.84	9.7990	100.236	403.080	30.092
1166	11.650	1022.00	56000.0	415.658	1.2573	0.8128	0.00	76.03	0.2500	0.0000	85.00	2494.48	543.84	9.7990	100.332	403.367	30.090
1167	11.660	1021.80	56000.0	415.958	1.2583	0.8125	0.00	76.03	0.2500	0.0000	85.00	2498.52	544.85	9.7989	100.428	403.653	30.087
1168	11.670	1021.60	56000.0	416.259	1.2593	0.8122	0.00	76.03	0.2500	0.0000	85.00	2502.56	545.85	9.7989	100.523	403.939	30.085
1169	11.680	1021.40	56000.0	416.560	1.2603	0.8119	0.00	76.02	0.2500	0.0000	85.00	2506.60	546.86	9.7989	100.619	404.225	30.082
1170	11.690	1021.20	56000.0	416.861	1.2612	0.8116	0.00	76.02	0.2500	0.0000	85.00	2510.64	547.87	9.7989	100.714	404.512	30.080
1171	11.700	1021.00	56000.0	417.162	1.2622	0.8113	0.00	76.02	0.2500	0.0000	85.00	2514.69	548.87	9.7989	100.810	404.798	30.078
1172	11.710	1020.80	56000.0	417.463	1.2632	0.8111	0.00	76.01	0.2500	0.0000	85.00	2518.74	549.88	9.7989	100.906	405.084	30.075
1173	11.720	1020.60	56000.0	417.763	1.2641	0.8108	0.00	76.01	0.2500	0.0000	85.00	2522.79	550.89	9.7989	101.001	405.370	30.073
1174	11.730	1020.40	56000.0	418.064	1.2651	0.8105	0.00	76.01	0.2500	0.0000	85.00	2526.84	551.90	9.7989	101.097	405.656	30.071
1175	11.740	1020.20	56000.0	418.365	1.2661	0.8102	0.00	76.00	0.2500	0.0000	85.00	2530.90	552.91	9.7988	101.193	405.942	30.068
1176	11.750	1020.00	56000.0	418.665	1.2670	0.8099	0.00	76.00	0.2500	0.0000	85.00	2534.96	553.93	9.7988	101.289	406.228	30.066
1177	11.760	1019.80	56000.0	418.966	1.2680	0.8096	0.00	76.00	0.2500	0.0000	85.00	2539.03	554.94	9.7988	101.384	406.514	30.064
1178	11.770	1019.60	56000.0	419.267	1.2690	0.8093	0.00	75.99	0.2500	0.0000	85.00	2543.09	555.95	9.7988	101.480	406.800	30.062
1179	11.780	1019.40	56000.0	419.567	1.2700	0.8090	0.00	75.99	0.2500	0.0000	85.00	2547.16	556.97	9.7988	101.576	407.086	30.059
1180	11.790	1019.20	56000.0	419.868	1.2709	0.8087	0.00	75.99	0.2500	0.0000	85.00	2551.23	557.98	9.7988	101.672	407.372	30.057
1181	11.800	1019.00	56000.0	420.168	1.2719	0.8084	0.00	75.98	0.2500	0.0000	85.00	2555.31	559.00	9.7988	101.768	407.658	30.055
1182	11.810	1018.80	56000.0	420.469	1.2729	0.8081	0.00	75.98	0.2500	0.0000	85.00	2559.39	560.02	9.7988	101.863	407.944	30.053
1183	11.820	1018.60	56000.0	420.769	1.2739	0.8078	0.00	75.98	0.2500	0.0000	85.00	2563.47	561.04	9.7987	101.959	408.229	30.051
1184	11.830	1018.40	56000.0	421.070	1.2748	0.8076	0.00	75.97	0.2500	0.0000	85.00	2567.55	562.06	9.7987	102.055	408.515	30.049
1185	11.840	1018.20	56000.0	421.370	1.2758	0.8073	0.00	75.97	0.2500	0.0000	85.00	2571.64	563.08	9.7987	102.151	408.801	30.047
1186	11.850	1018.00	56000.0	421.671	1.2768	0.8070	0.00	75.97	0.2500	0.0000	85.00	2575.73	564.10	9.7987	102.247	409.087	30.044
1187	11.860	1017.80	56000.0	421.971	1.2777	0.8067	0.00	75.96	0.2500	0.0000	85.00	2579.82	565.13	9.7987	102.343	409.372	30.042
1188	11.870	1017.60	56000.0	422.272	1.2787	0.8064	0.00	75.96	0.2500	0.0000	85.00	2583.92	566.15	9.7987	102.439	409.658	30.040
1189	11.880	1017.40	56000.0	422.572	1.2797	0.8061	0.00	75.96	0.2500	0.0000	85.00	2588.01	567.17	9.7987	102.535	409.944	30.038
1190	11.890	1017.20	56000.0	422.872	1.2807	0.8058	0.00	75.95	0.2500	0.0000	85.00	2592.11	568.20	9.7987	102.631	410.229	30.036
1191	11.900	1017.00	56000.0	423.173	1.2816	0.8055	0.00	75.95	0.2500	0.0000	85.00	2596.22	569.23	9.7986	102.727	410.515	30.034
1192	11.910	1016.80	56000.0	423.473	1.2826	0.8052	0.00	75.95	0.2500	0.0000	85.00	2600.32	570.25	9.7986	102.823	410.800	30.032
1193	11.920	1016.60	56000.0	423.773	1.2836	0.8049	0.00	75.94	0.2500	0.0000	85.00	2604.43	571.28	9.7986	102.919	411.086	30.030
1194	11.930	1016.40	56000.0	424.074	1.2845	0.8046	0.00	75.94	0.2500	0.0000	85.00	2608.55	572.31	9.7986	103.015	411.372	30.028
1195	11.940	1016.20	56000.0	424.374	1.2855	0.8043	0.00	75.94	0.2500	0.0000	85.00	2612.66	573.34	9.7986	103.111	411.657	30.026
1196	11.950	1016.00	56000.0	424.674	1.2865	0.8041	0.00	75.93	0.2500	0.0000	85.00	2616.78	574.38	9.7986	103.207	411.943	30.024
1197	11.960	1015.80	56000.0	424.975	1.2875	0.8038	0.00	75.93	0.2500	0.0000	85.00	2620.90	575.41	9.7986	103.303	412.228	30.023
1198	11.970	1015.60	56000.0	425.275	1.2884	0.8035	0.00	75.93	0.2500	0.0000	85.00	2625.02	576.44	9.7986	103.399	412.513	30.021
1199	11.980	1015.40	56000.0	425.575	1.2894	0.8032	0.00	75.93	0.2500	0.0000	85.00	2629.15	577.48	9.7985	103.495	412.799	30.019
1200	11.990	1015.20	56000.0	425.875	1.2904	0.8029	0.00	75.92	0.2500	0.0000	85.00	2633.28	578.51	9.7985	103.591	413.084	30.017
1201	12.000	1015.00	56000.0	426.175	1.2914	0.8026	0.00	75.92	0.2500	0.0000	85.00	2637.41	579.55	9.7985	103.687	413.369	30.015
1202	12.010	1014.80	56000.0	426.475	1.2923	0.8023	0.00	75.92	0.2500	0.0000	85.00	2641.55	580.58	9.7985	103.783	413.655	30.013
1203	12.020	1014.60	56000.0	426.776	1.2933	0.8020	0.00	75.91	0.2500	0.0000	85.00	2645.69	581.62	9.7985	103.880	413.940	30.012
1204	12.030	1014.40	56000.0	427.076	1.2943	0.8017	0.00	75.91	0.2500	0.0000	85.00	2649.83	582.66	9.7985	103.976	414.225	30.010
1205	12.040	1014.20	56000.0	427.376	1.2953	0.8014	0.00	75.91	0.2500	0.0000	85.00	2653.97	583.70	9.7985	104.072	414.511	30.008
1206	12.050	1014.00	56000.0	427.676	1.2962	0.8011	0.00	75.90	0.2500	0.0000	85.00	2658.12	584.74	9.7985	104.168	414.796	30.006
1207	12.060	1013.80	56000.0	427.976	1.2972	0.8008	0.00	75.90	0.2500	0.0000	85.00	2662.27	585.79	9.7984	104.264	415.081	30.005
1208	12.070	1013.60	56000.0	428.276	1.2982	0.8005	0.00	75.90	0.2500	0.0000	85.00	2666.42	586.83	9.7984	104.361	415.366	30.003
1209	12.080	1013.40	56000.0	428.576	1.2992	0.8003	0.00	75.89	0.2500	0.0000	85.00	2670.57	587.87	9.7984	104.457	415.651	30.001
1210	12.090	1013.20	56000.0	428.876	1.3001	0.8000	0.00	75.89	0.2500	0.0000	85.00	2674.73	588.92	9.7984	104.553	415.937	29.999
1211	12.100	1013.00	56000.0	429.176	1.3011	0.7999	0.00	75.89	0.2500	0.0000	85.00	2678.89	589.96	9.7984	104.650	416.222	29.994
1212	12.110	1012.80	56000.0	429.476	1.3021	0.7998	0.00	75.88	0.2500	0.0000	85.00	2683.06	591.01	9.7984	104.746	416.507	29.988
1213	12.120	1012.60	56000.0	429.776	1.3030	0.7997	0.00	75.88	0.2500	0.0000	85.00	2687.22	592.06	9.7984	104.842	416.792	29.983
1214	12.130	1012.40	56000.0	430.075	1.3040	0.7996	0.00	75.88	0.2500	0.0000	85.00	2691.39	593.11	9.7984	104.939	417.076	29.977
1215	12.140	1012.20	56000.0	430.375	1.3050	0.7995	0.00	75.87	0.2500	0.0000	85.00	2695.56	594.16	9.7983	105.035	417.361	29.972
1216	12.150	1012.00	56000.0	430.675	1.3060	0.7994	0.00	75.87	0.2500	0.0000	85.00	2699.74	595.21	9.7983	105.131	417.646	29.966
1217	12.160	1011.80	56000.0	430.975	1.3069	0.7993	0.00	75.87	0.2500	0.0000	85.00	2703.92	596.26	9.7983	105.228	417.931	29.961
1218	12.170	1011.60	56000.0	431.274	1.3079	0.7992	0.00	75.86	0.2500	0.0000	85.00	2708.10	597.31	9.7983	105.324	418.216	29.955
1219	12.180	1011.40	56000.0	431.574	1.3089	0.7991	0.00	75.86	0.2500	0.0000	85.00	2712.28	598.37	9.7983	105.420	418.500	29.950
1220	12.190	1011.20	56000.0	431.873	1.3099	0.7990	0.00	75.86	0.2500	0.0000	85.00	2716.47	599.42	9.7983	105.517	418.785	29.945
1221	12.200	1011.00	56000.0	432.173	1.3108	0.7989	0.00	75.85	0.2500	0.0000	85.00	2720.66	600.48	9.7983	105.613	419.069	29.939
1222	12.210	1010.80	56000.0	432.472	1.3118	0.7988	0.00	75.85	0.2500	0.0000	85.00	2724.85	601.53	9.7982	105.709	419.354	29.934
1223	12.220	1010.60	56000.0	432.771	1.3128	0.7987	0.00	75.85	0.2500	0.0000	85.00	2729.04	602.59	9.7982	105.806	419.638	29.928
1224	12.230	1010.40	56000.0	433.070	1.3138	0.7986	0.00	75.85	0.2500	0.0000	85.00	2733.24	603.65	9.7982	105.902	419.922	29.923
1225	12.240	1010.20	56000.0	433.370	1.3147	0.7985	0.00	75.84	0.2500	0.0000	85.00	2737.44	604.71	9.7982	105.999	420.207	29.918
1226	12.250	1010.00	56000.0	433.669	1.3157	0.7984	0.00	75.84	0.2500	0.0000	85.00	2741.65	605.77	9.7982	106.095	420.491	29.912
1227	12.260	1009.80	56000.0	433.968	1.3167	0.7983	0.00	75.84	0.2500	0.0000	85.00	2745.85	606.83	9.7982	106.191	420.775	29.907
1228	12.270	1009.60	56000.0	434.267	1.3177	0.7982	0.00	75.83	0.2500	0.0000	85.00	2750.06	607.89	9.7982	106.288	421.059	29.902
1229	12.280	1009.40	56000.0	434.566	1.3186	0.7981	0.00	75.83	0.2500	0.0000	85.00	2754.27	608.96	9.7982	106.384	421.343	29.897
1230	12.290	1009.20	56000.0	434.865	1.3196	0.7980	0.00	75.83	0.2500	0.0000	85.00	2758.49	610.02	9.7981	106.481	421.627	29.891
1231	12.300	1009.00	56000.0	435.164	1.3206	0.7979	0.00	75.82	0.2500	0.0000	85.00	2762.71	611.09	9.7981	106.577	421.911	29.886
1232	12.310	1008.80	56000.0	435.463	1.3216	0.7978	0.00	75.82	0.2500	0.0000	85.00	2766.93	612.15	9.7981	106.674	422.195	29.881
1233	12.320	1008.60	56000.0	435.761	1.3225	0.7977	0.00	75.82	0.2500	0.0000	85.00	2771.15	613.22	9.7981	106.770	422.479	29.875
1234	12.330	1008.40	56000.0	436.060	1.3235	0.7976	0.00	75.81	0.2500	0.0000	85.00	2775.38	614.29	9.7981	106.867	422.762	29.870
1235	12.340	1008.20	56000.0	436.359	1.3245	0.7976	0.00	75.81	0.2500	0.0000	85.00	2779.60	615.36	9.7981	106.963	423.046	29.865
1236	12.350	1008.00	56000.0	436.657	1.3254	0.7975	0.00	75.81	0.2500	0.0000	85.00	2783.84	616.43	9.7981	107.060	423.330	29.860
1237	12.360	1007.80	56000.0	436.956	1.3264	0.7974	0.00	75.80	0.2500	0.0000	85.00	2788.07	617.50	9.7981	107.156	423.613	29.855
1238	12.370	1007.60	56000.0	437.255	1.3274	0.7973	0.00	75.80	0.2500	0.0000	85.00	2792.31	618.57	9.7980	107.253	423.897	29.849
1239	12.380	1007.40	56000.0	437.553	1.3284	0.7972	0.00	75.80	0.2500	0.0000	85.00	2796.55	619.64	9.7980	107.349	424.180	29.844
1240	12.390	1007.20	56000.0	437.851	1.3293	0.7971	0.00	75.79	0.2500	0.0000	85.00	2800.79	620.72	9.7980	107.446	424.463	29.839
1241	12.400	1007.00	56000.0	438.150	1.3303	0.7970	0.00	75.79	0.2500	0.0000	85.00	2805.04	621.79	9.7980	107.542	424.747	29.834
1242	12.410	1006.80	56000.0	438.448	1.3313	0.7969	0.00	75.79	0.2500	0.0000	85.00	2809.29	622.87	9.7980	107.639	425.030	29.829
1243	12.420	1006.60	56000.0	438.746	1.3323	0.7968	0.00	75.79	0.2500	0.0000	85.00	2813.54	623.95	9.7980	107.735	425.313	29.824
1244	12.430	1006.40	56000.0	439.045	1.3332	0.7967	0.00	75.78	0.2500	0.0000	85.00	2817.79	625.02	9.7980	107.832	425.597	29.819
1245	12.440	1006.20	56000.0	439.343	1.3342	0.7966	0.00	75.78	0.2500	0.0000	85.00	2822.05	626.10	9.7979	107.928	425.880	29.813
1246	12.450	1006.00	56000.0	439.641	1.3352	0.7965	0.00	75.78	0.2500	0.0000	85.00	2826.31	627.18	9.7979	108.025	426.163	29.808
1247	12.460	1005.80	56000.0	439.939	1.3362	0.7964	0.00	75.77	0.2500	0.0000	85.00	2830.57	628.26	9.7979	108.122	426.446	29.803
