t(c)	x(m)	y(m)	V(m/s)	theta_c(grad)	theta(grad)	alpha(grad)	omega_z(1/s)	M	Cxa	Cya_alpha	m(kg)	P(H)	g(m/s2)
10.870	241.61	2218.65	391.010	83.832	85.000	1.168	0.0000	1.1789	0.8384	0.2500	1037.60	56000.0	9.7998
10.880	242.03	2222.54	391.312	83.832	85.000	1.168	0.0000	1.1799	0.8381	0.2500	1037.40	56000.0	9.7998
10.890	242.45	2226.43	391.614	83.832	85.000	1.168	0.0000	1.1808	0.8377	0.2500	1037.20	56000.0	9.7998
10.900	242.87	2230.33	391.915	83.832	85.000	1.168	0.0000	1.1818	0.8373	0.2500	1037.00	56000.0	9.7998
10.910	243.29	2234.22	392.217	83.833	85.000	1.167	0.0000	1.1828	0.8369	0.2500	1036.80	56000.0	9.7998
10.920	243.71	2238.12	392.519	83.833	85.000	1.167	0.0000	1.1837	0.8365	0.2500	1036.60	56000.0	9.7997
10.930	244.14	2242.02	392.820	83.833	85.000	1.167	0.0000	1.1847	0.8361	0.2500	1036.40	56000.0	9.7997
10.940	244.56	2245.93	393.122	83.833	85.000	1.167	0.0000	1.1857	0.8357	0.2500	1036.20	56000.0	9.7997
10.950	244.98	2249.84	393.423	83.833	85.000	1.167	0.0000	1.1866	0.8354	0.2500	1036.00	56000.0	9.7997
10.960	245.40	2253.75	393.725	83.834	85.000	1.166	0.0000	1.1876	0.8350	0.2500	1035.80	56000.0	9.7997
10.970	245.83	2257.66	394.026	83.834	85.000	1.166	0.0000	1.1885	0.8346	0.2500	1035.60	56000.0	9.7997
10.980	246.25	2261.58	394.328	83.834	85.000	1.166	0.0000	1.1895	0.8342	0.2500	1035.40	56000.0	9.7997
10.990	246.67	2265.50	394.629	83.834	85.000	1.166	0.0000	1.1905	0.8338	0.2500	1035.20	56000.0	9.7997
11.000	247.10	2269.42	394.931	83.834	85.000	1.166	0.0000	1.1914	0.8334	0.2500	1035.00	56000.0	9.7997
11.010	247.52	2273.35	395.232	83.835	85.000	1.165	0.0000	1.1924	0.8330	0.2500	1034.80	56000.0	9.7996
11.020	247.95	2277.28	395.533	83.835	85.000	1.165	0.0000	1.1934	0.8327	0.2500	1034.60	56000.0	9.7996
11.030	248.37	2281.21	395.835	83.835	85.000	1.165	0.0000	1.1943	0.8323	0.2500	1034.40	56000.0	9.7996
11.040	248.79	2285.15	396.136	83.835	85.000	1.165	0.0000	1.1953	0.8319	0.2500	1034.20	56000.0	9.7996
11.050	249.22	2289.09	396.438	83.835	85.000	1.165	0.0000	1.1963	0.8315	0.2500	1034.00	56000.0	9.7996
11.060	249.65	2293.03	396.739	83.836	85.000	1.164	0.0000	1.1972	0.8311	0.2500	1033.80	56000.0	9.7996
11.070	250.07	2296.97	397.040	83.836	85.000	1.164	0.0000	1.1982	0.8307	0.2500	1033.60	56000.0	9.7996
11.080	250.50	2300.92	397.341	83.836	85.000	1.164	0.0000	1.1992	0.8303	0.2500	1033.40	56000.0	9.7996
11.090	250.93	2304.87	397.643	83.836	85.000	1.164	0.0000	1.2001	0.8300	0.2500	1033.20	56000.0	9.7995
11.100	251.35	2308.82	397.944	83.836	85.000	1.164	0.0000	1.2011	0.8297	0.2500	1033.00	56000.0	9.7995
11.110	251.78	2312.78	398.245	83.837	85.000	1.163	0.0000	1.2021	0.8294	0.2500	1032.80	56000.0	9.7995
11.120	252.21	2316.74	398.546	83.837	85.000	1.163	0.0000	1.2030	0.8291	0.2500	1032.60	56000.0	9.7995
11.130	252.63	2320.70	398.848	83.837	85.000	1.163	0.0000	1.2040	0.8288	0.2500	1032.40	56000.0	9.7995
11.140	253.06	2324.67	399.149	83.837	85.000	1.163	0.0000	1.2050	0.8285	0.2500	1032.20	56000.0	9.7995
11.150	253.49	2328.64	399.450	83.837	85.000	1.163	0.0000	1.2059	0.8282	0.2500	1032.00	56000.0	9.7995
11.160	253.92	2332.61	399.751	83.838	85.000	1.162	0.0000	1.2069	0.8279	0.2500	1031.80	56000.0	9.7995
11.170	254.35	2336.58	400.052	83.838	85.000	1.162	0.0000	1.2079	0.8276	0.2500	1031.60	56000.0	9.7994
11.180	254.78	2340.56	400.353	83.838	85.000	1.162	0.0000	1.2088	0.8274	0.2500	1031.40	56000.0	9.7994
11.190	255.21	2344.54	400.654	83.838	85.000	1.162	0.0000	1.2098	0.8271	0.2500	1031.20	56000.0	9.7994
11.200	255.64	2348.52	400.955	83.838	85.000	1.162	0.0000	1.2108	0.8268	0.2500	1031.00	56000.0	9.7994
11.210	256.07	2352.51	401.256	83.839	85.000	1.161	0.0000	1.2117	0.8265	0.2500	1030.80	56000.0	9.7994
11.220	256.50	2356.50	401.557	83.839	85.000	1.161	0.0000	1.2127	0.8262	0.2500	1030.60	56000.0	9.7994
11.230	256.93	2360.49	401.858	83.839	85.000	1.161	0.0000	1.2137	0.8259	0.2500	1030.40	56000.0	9.7994
11.240	257.36	2364.49	402.158	83.839	85.000	1.161	0.0000	1.2146	0.8256	0.2500	1030.20	56000.0	9.7994
11.250	257.79	2368.49	402.459	83.839	85.000	1.161	0.0000	1.2156	0.8253	0.2500	1030.00	56000.0	9.7993
11.260	258.23	2372.49	402.760	83.840	85.000	1.160	0.0000	1.2166	0.8250	0.2500	1029.80	56000.0	9.7993
11.270	258.66	2376.49	403.061	83.840	85.000	1.160	0.0000	1.2175	0.8247	0.2500	1029.60	56000.0	9.7993
11.280	259.09	2380.50	403.361	83.840	85.000	1.160	0.0000	1.2185	0.8245	0.2500	1029.40	56000.0	9.7993
11.290	259.52	2384.51	403.662	83.840	85.000	1.160	0.0000	1.2195	0.8242	0.2500	1029.20	56000.0	9.7993
11.300	259.96	2388.52	403.963	83.840	85.000	1.160	0.0000	1.2204	0.8239	0.2500	1029.00	56000.0	9.7993
11.310	260.39	2392.54	404.263	83.841	85.000	1.159	0.0000	1.2214	0.8236	0.2500	1028.80	56000.0	9.7993
11.320	260.82	2396.56	404.564	83.841	85.000	1.159	0.0000	1.2224	0.8233	0.2500	1028.60	56000.0	9.7993
11.330	261.26	2400.58	404.865	83.841	85.000	1.159	0.0000	1.2233	0.8230	0.2500	1028.40	56000.0	9.7992
11.340	261.69	2404.61	405.165	83.841	85.000	1.159	0.0000	1.2243	0.8227	0.2500	1028.20	56000.0	9.7992
11.350	262.13	2408.63	405.466	83.841	85.000	1.159	0.0000	1.2253	0.8224	0.2500	1028.00	56000.0	9.7992
11.360	262.56	2412.66	405.766	83.842	85.000	1.158	0.0000	1.2262	0.8221	0.2500	1027.80	56000.0	9.7992
11.370	263.00	2416.70	406.067	83.842	85.000	1.158	0.0000	1.2272	0.8218	0.2500	1027.60	56000.0	9.7992
11.380	263.43	2420.74	406.367	83.842	85.000	1.158	0.0000	1.2282	0.8216	0.2500	1027.40	56000.0	9.7992
11.390	263.87	2424.78	406.667	83.842	85.000	1.158	0.0000	1.2291	0.8213	0.2500	1027.20	56000.0	9.7992
11.400	264.30	2428.82	406.968	83.842	85.000	1.158	0.0000	1.2301	0.8210	0.2500	1027.00	56000.0	9.7992
11.410	264.74	2432.87	407.268	83.843	85.000	1.157	0.0000	1.2311	0.8207	0.2500	1026.80	56000.0	9.7991
11.420	265.18	2436.91	407.568	83.843	85.000	1.157	0.0000	1.2320	0.8204	0.2500	1026.60	56000.0	9.7991
11.430	265.62	2440.97	407.869	83.843	85.000	1.157	0.0000	1.2330	0.8201	0.2500	1026.40	56000.0	9.7991
11.440	266.05	2445.02	408.169	83.843	85.000	1.157	0.0000	1.2340	0.8198	0.2500	1026.20	56000.0	9.7991
11.450	266.49	2449.08	408.469	83.843	85.000	1.157	0.0000	1.2349	0.8195	0.2500	1026.00	56000.0	9.7991
11.460	266.93	2453.14	408.769	83.844	85.000	1.156	0.0000	1.2359	0.8192	0.2500	1025.80	56000.0	9.7991
11.470	267.37	2457.21	409.070	83.844	85.000	1.156	0.0000	1.2369	0.8189	0.2500	1025.60	56000.0	9.7991
11.480	267.81	2461.27	409.370	83.844	85.000	1.156	0.0000	1.2378	0.8187	0.2500	1025.40	56000.0	9.7991
11.490	268.24	2465.34	409.670	83.844	85.000	1.156	0.0000	1.2388	0.8184	0.2500	1025.20	56000.0	9.7990
11.500	268.68	2469.42	409.970	83.844	85.000	1.156	0.0000	1.2398	0.8181	0.2500	1025.00	56000.0	9.7990
11.510	269.12	2473.49	410.270	83.845	85.000	1.155	0.0000	1.2407	0.8178	0.2500	1024.80	56000.0	9.7990
11.520	269.56	2477.57	410.570	83.845	85.000	1.155	0.0000	1.2417	0.8175	0.2500	1024.60	56000.0	9.7990
11.530	270.00	2481.65	410.870	83.845	85.000	1.155	0.0000	1.2427	0.8172	0.2500	1024.40	56000.0	9.7990
11.540	270.44	2485.74	411.170	83.845	85.000	1.155	0.0000	1.2436	0.8169	0.2500	1024.20	56000.0	9.7990
11.550	270.88	2489.83	411.470	83.845	85.000	1.155	0.0000	1.2446	0.8166	0.2500	1024.00	56000.0	9.7990
11.560	271.33	2493.92	411.770	83.846	85.000	1.154	0.0000	1.2456	0.8163	0.2500	1023.80	56000.0	9.7990
11.570	271.77	2498.01	412.070	83.846	85.000	1.154	0.0000	1.2465	0.8160	0.2500	1023.60	56000.0	9.7989
11.580	272.21	2502.11	412.370	83.846	85.000	1.154	0.0000	1.2475	0.8157	0.2500	1023.40	56000.0	9.7989
11.590	272.65	2506.21	412.670	83.846	85.000	1.154	0.0000	1.2485	0.8155	0.2500	1023.20	56000.0	9.7989
11.600	273.09	2510.31	412.970	83.846	85.000	1.154	0.0000	1.2494	0.8152	0.2500	1023.00	56000.0	9.7989
11.610	273.54	2514.42	413.269	83.847	85.000	1.153	0.0000	1.2504	0.8149	0.2500	1022.80	56000.0	9.7989
11.620	273.98	2518.53	413.569	83.847	85.000	1.153	0.0000	1.2514	0.8146	0.2500	1022.60	56000.0	9.7989
11.630	274.42	2522.64	413.869	83.847	85.000	1.153	0.0000	1.2523	0.8143	0.2500	1022.40	56000.0	9.7989
11.640	274.87	2526.75	414.169	83.847	85.000	1.153	0.0000	1.2533	0.8140	0.2500	1022.20	56000.0	9.7989
11.650	275.31	2530.87	414.469	83.847	85.000	1.153	0.0000	1.2543	0.8137	0.2500	1022.00	56000.0	9.7988
11.660	275.75	2534.99	414.768	83.848	85.000	1.152	0.0000	1.2553	0.8134	0.2500	1021.80	56000.0	9.7988
11.670	276.20	2539.11	415.068	83.848	85.000	1.152	0.0000	1.2562	0.8131	0.2500	1021.60	56000.0	9.7988
11.680	276.64	2543.24	415.368	83.848	85.000	1.152	0.0000	1.2572	0.8128	0.2500	1021.40	56000.0	9.7988
11.690	277.09	2547.37	415.667	83.848	85.000	1.152	0.0000	1.2582	0.8126	0.2500	1021.20	56000.0	9.7988
11.700	277.53	2551.50	415.967	83.848	85.000	1.152	0.0000	1.2591	0.8123	0.2500	1021.00	56000.0	9.7988
11.710	277.98	2555.64	416.266	83.849	85.000	1.151	0.0000	1.2601	0.8120	0.2500	1020.80	56000.0	9.7988
11.720	278.43	2559.78	416.566	83.849	85.000	1.151	0.0000	1.2611	0.8117	0.2500	1020.60	56000.0	9.7988
11.730	278.87	2563.92	416.866	83.849	85.000	1.151	0.0000	1.2620	0.8114	0.2500	1020.40	56000.0	9.7987
11.740	279.32	2568.06	417.165	83.849	85.000	1.151	0.0000	1.2630	0.8111	0.2500	1020.20	56000.0	9.7987
11.750	279.77	2572.21	417.465	83.849	85.000	1.151	0.0000	1.2640	0.8108	0.2500	1020.00	56000.0	9.7987
11.760	280.21	2576.36	417.764	83.850	85.000	1.150	0.0000	1.2649	0.8105	0.2500	1019.80	56000.0	9.7987
11.770	280.66	2580.52	418.064	83.850	85.000	1.150	0.0000	1.2659	0.8102	0.2500	1019.60	56000.0	9.7987
11.780	281.11	2584.67	418.363	83.850	85.000	1.150	0.0000	1.2669	0.8099	0.2500	1019.40	56000.0	9.7987
11.790	281.56	2588.83	418.662	83.850	85.000	1.150	0.0000	1.2679	0.8096	0.2500	1019.20	56000.0	9.7987
11.800	282.01	2593.00	418.962	83.850	85.000	1.150	0.0000	1.2688	0.8094	0.2500	1019.00	56000.0	9.7987
11.810	282.45	2597.16	419.261	83.851	85.000	1.149	0.0000	1.2698	0.8091	0.2500	1018.80	56000.0	9.7986
11.820	282.90	2601.33	419.561	83.851	85.000	1.149	0.0000	1.2708	0.8088	0.2500	1018.60	56000.0	9.7986
11.830	283.35	2605.50	419.860	83.851	85.000	1.149	0.0000	1.2717	0.8085	0.2500	1018.40	56000.0	9.7986
11.840	283.80	2609.68	420.159	83.851	85.000	1.149	0.0000	1.2727	0.8082	0.2500	1018.20	56000.0	9.7986
11.850	284.25	2613.85	420.459	83.851	85.000	1.149	0.0000	1.2737	0.8079	0.2500	1018.00	56000.0	9.7986
11.860	284.70	2618.03	420.758	83.852	85.000	1.148	0.0000	1.2746	0.8076	0.2500	1017.80	56000.0	9.7986
11.870	285.15	2622.22	421.057	83.852	85.000	1.148	0.0000	1.2756	0.8073	0.2500	1017.60	56000.0	9.7986
11.880	285.60	2626.40	421.356	83.852	85.000	1.148	0.0000	1.2766	0.8070	0.2500	1017.40	56000.0	9.7986
11.890	286.06	2630.59	421.656	83.852	85.000	1.148	0.0000	1.2776	0.8067	0.2500	1017.20	56000.0	9.7985
11.900	286.51	2634.78	421.955	83.852	85.000	1.148	0.0000	1.2785	0.8064	0.2500	1017.00	56000.0	9.7985
11.910	286.96	2638.98	422.254	83.853	85.000	1.147	0.0000	1.2795	0.8061	0.2500	1016.80	56000.0	9.7985
11.920	287.41	2643.18	422.553	83.853	85.000	1.147	0.0000	1.2805	0.8059	0.2500	1016.60	56000.0	9.7985
11.930	287.86	2647.38	422.852	83.853	85.000	1.147	0.0000	1.2814	0.8056	0.2500	1016.40	56000.0	9.7985
11.940	288.32	2651.58	423.151	83.853	85.000	1.147	0.0000	1.2824	0.8053	0.2500	1016.20	56000.0	9.7985
11.950	288.77	2655.79	423.451	83.853	85.000	1.147	0.0000	1.2834	0.8050	0.2500	1016.00	56000.0	9.7985
11.960	289.22	2660.00	423.750	83.854	85.000	1.146	0.0000	1.2844	0.8047	0.2500	1015.80	56000.0	9.7984
11.970	289.68	2664.21	424.049	83.854	85.000	1.146	0.0000	1.2853	0.8044	0.2500	1015.60	56000.0	9.7984
11.980	290.13	2668.43	424.348	83.854	85.000	1.146	0.0000	1.2863	0.8041	0.2500	1015.40	56000.0	9.7984
11.990	290.59	2672.65	424.647	83.854	85.000	1.146	0.0000	1.2873	0.8038	0.2500	1015.20	56000.0	9.7984
12.000	291.04	2676.87	424.946	83.854	85.000	1.146	0.0000	1.2882	0.8035	0.2500	1015.00	56000.0	9.7984
12.010	291.49	2681.10	425.245	83.855	85.000	1.145	0.0000	1.2892	0.8032	0.2500	1014.80	56000.0	9.7984
12.020	291.95	2685.32	425.544	83.855	85.000	1.145	0.0000	1.2902	0.8029	0.2500	1014.60	56000.0	9.7984
12.030	292.41	2689.56	425.843	83.855	85.000	1.145	0.0000	1.2912	0.8027	0.2500	1014.40	56000.0	9.7984
12.040	292.86	2693.79	426.142	83.855	85.000	1.145	0.0000	1.2921	0.8024	0.2500	1014.20	56000.0	9.7983
12.050	293.32	2698.03	426.441	83.855	85.000	1.145	0.0000	1.2931	0.8021	0.2500	1014.00	56000.0	9.7983
12.060	293.77	2702.27	426.740	83.856	85.000	1.144	0.0000	1.2941	0.8018	0.2500	1013.80	56000.0	9.7983
12.070	294.23	2706.51	427.039	83.856	85.000	1.144	0.0000	1.2950	0.8015	0.2500	1013.60	56000.0	9.7983
12.080	294.69	2710.75	427.337	83.856	85.000	1.144	0.0000	1.2960	0.8012	0.2500	1013.40	56000.0	9.7983
12.090	295.15	2715.00	427.636	83.856	85.000	1.144	0.0000	1.2970	0.8009	0.2500	1013.20	56000.0	9.7983
12.100	295.60	2719.26	427.935	83.856	85.000	1.144	0.0000	1.2980	0.8006	0.2500	1013.00	56000.0	9.7983
12.110	296.06	2723.51	428.234	83.857	85.000	1.143	0.0000	1.2989	0.8003	0.2500	1012.80	56000.0	9.7983
12.120	296.52	2727.77	428.533	83.857	85.000	1.143	0.0000	1.2999	0.8000	0.2500	1012.60	56000.0	9.7982
12.130	296.98	2732.03	428.832	83.857	85.000	1.143	0.0000	1.3009	0.7999	0.2500	1012.40	56000.0	9.7982
12.140	297.44	2736.29	429.130	83.857	85.000	1.143	0.0000	1.3019	0.7998	0.2500	1012.20	56000.0	9.7982
12.150	297.90	2740.56	429.429	83.857	85.000	1.143	0.0000	1.3028	0.7997	0.2500	1012.00	56000.0	9.7982
12.160	298.36	2744.83	429.728	83.858	85.000	1.142	0.0000	1.3038	0.7996	0.2500	1011.80	56000.0	9.7982
12.170	298.82	2749.10	430.026	83.858	85.000	1.142	0.0000	1.3048	0.7995	0.2500	1011.60	56000.0	9.7982
12.180	299.28	2753.38	430.325	83.858	85.000	1.142	0.0000	1.3058	0.7994	0.2500	1011.40	56000.0	9.7982
12.190	299.74	2757.66	430.623	83.858	85.000	1.142	0.0000	1.3067	0.7993	0.2500	1011.20	56000.0	9.7981
12.200	300.20	2761.94	430.922	83.858	85.000	1.142	0.0000	1.3077	0.7992	0.2500	1011.00	56000.0	9.7981
12.210	300.66	2766.22	431.220	83.859	85.000	1.141	0.0000	1.3087	0.7991	0.2500	1010.80	56000.0	9.7981
12.220	301.12	2770.51	431.519	83.859	85.000	1.141	0.0000	1.3096	0.7990	0.2500	1010.60	56000.0	9.7981
12.230	301.58	2774.80	431.817	83.859	85.000	1.141	0.0000	1.3106	0.7989	0.2500	1010.40	56000.0	9.7981
12.240	302.04	2779.09	432.115	83.859	85.000	1.141	0.0000	1.3116	0.7988	0.2500	1010.20	56000.0	9.7981
12.250	302.50	2783.39	432.413	83.859	85.000	1.141	0.0000	1.3126	0.7987	0.2500	1010.00	56000.0	9.7981
12.260	302.97	2787.69	432.712	83.860	85.000	1.140	0.0000	1.3135	0.7986	0.2500	1009.80	56000.0	9.7981
12.270	303.43	2791.99	433.010	83.860	85.000	1.140	0.0000	1.3145	0.7985	0.2500	1009.60	56000.0	9.7980
12.280	303.89	2796.30	433.308	83.860	85.000	1.140	0.0000	1.3155	0.7985	0.2500	1009.40	56000.0	9.7980
12.290	304.36	2800.60	433.606	83.860	85.000	1.140	0.0000	1.3165	0.7984	0.2500	1009.20	56000.0	9.7980
12.300	304.82	2804.92	433.904	83.861	85.000	1.139	0.0000	1.3174	0.7983	0.2500	1009.00	56000.0	9.7980
12.310	305.28	2809.23	434.202	83.861	85.000	1.139	0.0000	1.3184	0.7982	0.2500	1008.80	56000.0	9.7980
12.320	305.75	2813.55	434.499	83.861	85.000	1.139	0.0000	1.3194	0.7981	0.2500	1008.60	56000.0	9.7980
12.330	306.21	2817.87	434.797	83.861	85.000	1.139	0.0000	1.3203	0.7980	0.2500	1008.40	56000.0	9.7980
12.340	306.68	2822.19	435.095	83.861	85.000	1.139	0.0000	1.3213	0.7979	0.2500	1008.20	56000.0	9.7979
12.350	307.14	2826.52	435.393	83.862	85.000	1.138	0.0000	1.3223	0.7978	0.2500	1008.00	56000.0	9.7979
12.360	307.61	2830.84	435.690	83.862	85.000	1.138	0.0000	1.3233	0.7977	0.2500	1007.80	56000.0	9.7979
12.370	308.08	2835.18	435.988	83.862	85.000	1.138	0.0000	1.3242	0.7976	0.2500	1007.60	56000.0	9.7979
12.380	308.54	2839.51	436.285	83.862	85.000	1.138	0.0000	1.3252	0.7975	0.2500	1007.40	56000.0	9.7979
12.390	309.01	2843.85	436.583	83.862	85.000	1.138	0.0000	1.3262	0.7974	0.2500	1007.20	56000.0	9.7979
12.400	309.47	2848.19	436.880	83.863	85.000	1.137	0.0000	1.3272	0.7973	0.2500	1007.00	56000.0	9.7979
12.410	309.94	2852.53	437.178	83.863	85.000	1.137	0.0000	1.3281	0.7972	0.2500	1006.80	56000.0	9.7979
12.420	310.41	2856.88	437.475	83.863	85.000	1.137	0.0000	1.3291	0.7971	0.2500	1006.60	56000.0	9.7978
12.430	310.88	2861.23	437.772	83.863	85.000	1.137	0.0000	1.3301	0.7970	0.2500	1006.40	56000.0	9.7978
12.440	311.34	2865.58	438.070	83.863	85.000	1.137	0.0000	1.3310	0.7969	0.2500	1006.20	56000.0	9.7978
12.450	311.81	2869.94	438.367	83.864	85.000	1.136	0.0000	1.3320	0.7968	0.2500	1006.00	56000.0	9.7978
12.460	312.28	2874.30	438.664	83.864	85.000	1.136	0.0000	1.3330	0.7967	0.2500	1005.80	56000.0	9.7978
12.470	312.75	2878.66	438.961	83.864	85.000	1.136	0.0000	1.3340	0.7966	0.2500	1005.60	56000.0	9.7978
12.480	313.22	2883.02	439.258	83.864	85.000	1.136	0.0000	1.3349	0.7965	0.2500	1005.40	56000.0	9.7978
12.490	313.69	2887.39	439.555	83.864	85.000	1.136	0.0000	1.3359	0.7964	0.2500	1005.20	56000.0	9.7977
12.500	314.16	2891.76	439.852	83.865	85.000	1.135	0.0000	1.3369	0.7963	0.2500	1005.00	56000.0	9.7977
12.510	314.63	2896.13	440.149	83.865	85.000	1.135	0.0000	1.3379	0.7962	0.2500	1004.80	56000.0	9.7977
12.520	315.10	2900.51	440.446	83.865	85.000	1.135	0.0000	1.3388	0.7961	0.2500	1004.60	56000.0	9.7977
12.530	315.57	2904.89	440.742	83.865	85.000	1.135	0.0000	1.3398	0.7960	0.2500	1004.40	56000.0	9.7977
12.540	316.04	2909.27	441.039	83.865	85.000	1.135	0.0000	1.3408	0.7959	0.2500	1004.20	56000.0	9.7977
12.550	316.51	2913.66	441.336	83.866	85.000	1.134	0.0000	1.3417	0.7958	0.2500	1004.00	56000.0	9.7977
12.560	316.98	2918.04	441.633	83.866	85.000	1.134	0.0000	1.3427	0.7957	0.2500	1003.80	56000.0	9.7977
12.570	317.46	2922.44	441.929	83.866	85.000	1.134	0.0000	1.3437	0.7956	0.2500	1003.60	56000.0	9.7976
12.580	317.93	2926.83	442.226	83.866	85.000	1.134	0.0000	1.3447	0.7955	0.2500	1003.40	56000.0	9.7976
12.590	318.40	2931.23	442.522	83.866	85.000	1.134	0.0000	1.3456	0.7954	0.2500	1003.20	56000.0	9.7976
12.600	318.87	2935.63	442.819	83.867	85.000	1.133	0.0000	1.3466	0.7953	0.2500	1003.00	56000.0	9.7976
12.610	319.35	2940.03	443.115	83.867	85.000	1.133	0.0000	1.3476	0.7952	0.2500	1002.80	56000.0	9.7976
12.620	319.82	2944.44	443.412	83.867	85.000	1.133	0.0000	1.3486	0.7951	0.2500	1002.60	56000.0	9.7976
12.630	320.29	2948.84	443.708	83.867	85.000	1.133	0.0000	1.3495	0.7950	0.2500	1002.40	56000.0	9.7976
12.640	320.77	2953.26	444.004	83.868	85.000	1.132	0.0000	1.3505	0.7949	0.2500	1002.20	56000.0	9.7975
12.650	321.24	2957.67	444.300	83.868	85.000	1.132	0.0000	1.3515	0.7949	0.2500	1002.00	56000.0	9.7975
12.660	321.72	2962.09	444.597	83.868	85.000	1.132	0.0000	1.3525	0.7948	0.2500	1001.80	56000.0	9.7975
12.670	322.19	2966.51	444.893	83.868	85.000	1.132	0.0000	1.3534	0.7947	0.2500	1001.60	56000.0	9.7975
12.680	322.67	2970.93	445.189	83.868	85.000	1.132	0.0000	1.3544	0.7946	0.2500	1001.40	56000.0	9.7975
12.690	323.14	2975.36	445.485	83.869	85.000	1.131	0.0000	1.3554	0.7945	0.2500	1001.20	56000.0	9.7975
12.700	323.62	2979.79	445.781	83.869	85.000	1.131	0.0000	1.3563	0.7944	0.2500	1001.00	56000.0	9.7975
12.710	324.09	2984.22	446.077	83.869	85.000	1.131	0.0000	1.3573	0.7943	0.2500	1000.80	56000.0	9.7974
12.720	324.57	2988.66	446.373	83.869	85.000	1.131	0.0000	1.3583	0.7942	0.2500	1000.60	56000.0	9.7974
12.730	325.05	2993.09	446.669	83.869	85.000	1.131	0.0000	1.3593	0.7941	0.2500	1000.40	56000.0	9.7974
12.740	325.52	2997.53	446.964	83.870	85.000	1.130	0.0000	1.3602	0.7940	0.2500	1000.20	56000.0	9.7974
12.750	326.00	3001.98	447.260	83.870	85.000	1.130	0.0000	1.3612	0.7939	0.2500	1000.00	56000.0	9.7974
12.760	326.48	3006.43	447.556	83.870	85.000	1.130	0.0000	1.3622	0.7938	0.2500	999.80	56000.0	9.7974
12.770	326.96	3010.88	447.852	83.870	85.000	1.130	0.0000	1.3632	0.7937	0.2500	999.60	56000.0	9.7974
12.780	327.44	3015.33	448.147	83.870	85.000	1.130	0.0000	1.3641	0.7936	0.2500	999.40	56000.0	9.7974
12.790	327.91	3019.78	448.443	83.871	85.000	1.129	0.0000	1.3651	0.7935	0.2500	999.20	56000.0	9.7973
12.800	328.39	3024.24	448.738	83.871	85.000	1.129	0.0000	1.3661	0.7934	0.2500	999.00	56000.0	9.7973
12.810	328.87	3028.71	449.034	83.871	85.000	1.129	0.0000	1.3670	0.7933	0.2500	998.80	56000.0	9.7973
12.820	329.35	3033.17	449.329	83.871	85.000	1.129	0.0000	1.3680	0.7932	0.2500	998.60	56000.0	9.7973
12.830	329.83	3037.64	449.625	83.871	85.000	1.129	0.0000	1.3690	0.7931	0.2500	998.40	56000.0	9.7973
12.840	330.31	3042.11	449.920	83.872	85.000	1.128	0.0000	1.3700	0.7930	0.2500	998.20	56000.0	9.7973
12.850	330.79	3046.58	450.216	83.872	85.000	1.128	0.0000	1.3709	0.7929	0.2500	998.00	56000.0	9.7973
12.860	331.27	3051.06	450.511	83.872	85.000	1.128	0.0000	1.3719	0.7928	0.2500	997.80	56000.0	9.7972
12.870	331.75	3055.54	450.806	83.872	85.000	1.128	0.0000	1.3729	0.7927	0.2500	997.60	56000.0	9.7972
12.880	332.23	3060.02	451.101	83.872	85.000	1.128	0.0000	1.3739	0.7926	0.2500	997.40	56000.0	9.7972
12.890	332.72	3064.50	451.396	83.873	85.000	1.127	0.0000	1.3748	0.7925	0.2500	997.20	56000.0	9.7972
12.900	333.20	3068.99	451.692	83.873	85.000	1.127	0.0000	1.3758	0.7924	0.2500	997.00	56000.0	9.7972
12.910	333.68	3073.48	451.987	83.873	85.000	1.127	0.0000	1.3768	0.7923	0.2500	996.80	56000.0	9.7972
12.920	334.16	3077.98	452.282	83.873	85.000	1.127	0.0000	1.3778	0.7922	0.2500	996.60	56000.0	9.7972
12.930	334.64	3082.48	452.577	83.874	85.000	1.126	0.0000	1.3787	0.7921	0.2500	996.40	56000.0	9.7971
12.940	335.13	3086.98	452.872	83.874	85.000	1.126	0.0000	1.3797	0.7920	0.2500	996.20	56000.0	9.7971
12.950	335.61	3091.48	453.166	83.874	85.000	1.126	0.0000	1.3807	0.7919	0.2500	996.00	56000.0	9.7971
12.960	336.09	3095.98	453.461	83.874	85.000	1.126	0.0000	1.3817	0.7918	0.2500	995.80	56000.0	9.7971
12.970	336.58	3100.49	453.756	83.874	85.000	1.126	0.0000	1.3826	0.7917	0.2500	995.60	56000.0	9.7971
12.980	337.06	3105.00	454.051	83.875	85.000	1.125	0.0000	1.3836	0.7916	0.2500	995.40	56000.0	9.7971
12.990	337.55	3109.52	454.346	83.875	85.000	1.125	0.0000	1.3846	0.7915	0.2500	995.20	56000.0	9.7971
13.000	338.03	3114.04	454.640	83.875	85.000	1.125	0.0000	1.3855	0.7914	0.2500	995.00	56000.0	9.7970
13.010	338.52	3118.56	454.935	83.875	85.000	1.125	0.0000	1.3865	0.7913	0.2500	994.80	56000.0	9.7970
13.020	339.00	3123.08	455.230	83.875	85.000	1.125	0.0000	1.3875	0.7913	0.2500	994.60	56000.0	9.7970
13.030	339.49	3127.61	455.524	83.876	85.000	1.124	0.0000	1.3885	0.7912	0.2500	994.40	56000.0	9.7970
