N	t(c)	m(kg)	P(H)	V(m/s)	M	Cxa	alpha(grad)	theta_c(grad)	Cya_alpha	omega_z(1/s)	theta(grad)	y(m)	x(m)	g(m/s2)	x_dotc(m/s)	y_dotc(m/s)	V_dot(m/s2)
631	6.300	1129.00	56000.0	240.322	0.7124	0.4624	0.00	78.06	0.2500	0.0000	85.00	765.54	142.39	9.8043	49.702	235.126	36.901
632	6.310	1128.80	56000.0	240.691	0.7135	0.4635	0.00	78.06	0.2500	0.0000	85.00	767.89	142.89	9.8043	49.798	235.483	36.894
633	6.320	1128.60	56000.0	241.060	0.7146	0.4646	0.00	78.05	0.2500	0.0000	85.00	770.25	143.39	9.8043	49.894	235.840	36.886
634	6.330	1128.40	56000.0	241.429	0.7157	0.4657	0.00	78.05	0.2500	0.0000	85.00	772.60	143.89	9.8043	49.990	236.196	36.878
635	6.340	1128.20	56000.0	241.797	0.7168	0.4668	0.00	78.05	0.2500	0.0000	85.00	774.97	144.39	9.8043	50.086	236.553	36.869
636	6.350	1128.00	56000.0	242.166	0.7180	0.4680	0.00	78.04	0.2500	0.0000	85.00	777.33	144.89	9.8043	50.183	236.909	36.861
637	6.360	1127.80	56000.0	242.535	0.7191	0.4691	0.00	78.04	0.2500	0.0000	85.00	779.70	145.39	9.8042	50.279	237.266	36.853
638	6.370	1127.60	56000.0	242.903	0.7202	0.4702	0.00	78.03	0.2500	0.0000	85.00	782.07	145.89	9.8042	50.375	237.622	36.845
639	6.380	1127.40	56000.0	243.272	0.7213	0.4713	0.00	78.03	0.2500	0.0000	85.00	784.45	146.39	9.8042	50.472	237.978	36.837
640	6.390	1127.20	56000.0	243.640	0.7224	0.4724	0.00	78.02	0.2500	0.0000	85.00	786.83	146.90	9.8042	50.568	238.335	36.828
641	6.400	1127.00	56000.0	244.008	0.7235	0.4735	0.00	78.02	0.2500	0.0000	85.00	789.21	147.40	9.8042	50.664	238.691	36.820
642	6.410	1126.80	56000.0	244.377	0.7246	0.4746	0.00	78.01	0.2500	0.0000	85.00	791.60	147.91	9.8042	50.761	239.047	36.811
643	6.420	1126.60	56000.0	244.745	0.7257	0.4757	0.00	78.01	0.2500	0.0000	85.00	793.99	148.42	9.8042	50.857	239.402	36.803
644	6.430	1126.40	56000.0	245.113	0.7269	0.4769	0.00	78.00	0.2500	0.0000	85.00	796.38	148.93	9.8042	50.954	239.758	36.794
645	6.440	1126.20	56000.0	245.481	0.7280	0.4780	0.00	78.00	0.2500	0.0000	85.00	798.78	149.44	9.8042	51.050	240.114	36.786
646	6.450	1126.00	56000.0	245.848	0.7291	0.4791	0.00	77.99	0.2500	0.0000	85.00	801.18	149.95	9.8042	51.147	240.469	36.777
647	6.460	1125.80	56000.0	246.216	0.7302	0.4802	0.00	77.99	0.2500	0.0000	85.00	803.59	150.46	9.8042	51.243	240.825	36.768
648	6.470	1125.60	56000.0	246.584	0.7313	0.4813	0.00	77.98	0.2500	0.0000	85.00	806.00	150.97	9.8042	51.340	241.180	36.760
649	6.480	1125.40	56000.0	246.952	0.7324	0.4824	0.00	77.98	0.2500	0.0000	85.00	808.41	151.48	9.8042	51.436	241.535	36.751
650	6.490	1125.20	56000.0	247.319	0.7335	0.4835	0.00	77.97	0.2500	0.0000	85.00	810.82	152.00	9.8041	51.533	241.891	36.742
651	6.500	1125.00	56000.0	247.686	0.7346	0.4846	0.00	77.97	0.2500	0.0000	85.00	813.24	152.51	9.8041	51.629	242.246	36.733
652	6.510	1124.80	56000.0	248.054	0.7357	0.4857	0.00	77.96	0.2500	0.0000	85.00	815.66	153.03	9.8041	51.726	242.601	36.724
653	6.520	1124.60	56000.0	248.421	0.7368	0.4868	0.00	77.96	0.2500	0.0000	85.00	818.09	153.55	9.8041	51.822	242.956	36.715
654	6.530	1124.40	56000.0	248.788	0.7380	0.4880	0.00	77.95	0.2500	0.0000	85.00	820.52	154.07	9.8041	51.919	243.310	36.706
655	6.540	1124.20	56000.0	249.155	0.7391	0.4891	0.00	77.95	0.2500	0.0000	85.00	822.95	154.59	9.8041	52.016	243.665	36.697
656	6.550	1124.00	56000.0	249.522	0.7402	0.4902	0.00	77.95	0.2500	0.0000	85.00	825.39	155.11	9.8041	52.112	244.020	36.688
657	6.560	1123.80	56000.0	249.889	0.7413	0.4913	0.00	77.94	0.2500	0.0000	85.00	827.83	155.63	9.8041	52.209	244.374	36.679
658	6.570	1123.60	56000.0	250.256	0.7424	0.4924	0.00	77.94	0.2500	0.0000	85.00	830.27	156.15	9.8041	52.306	244.729	36.669
659	6.580	1123.40	56000.0	250.623	0.7435	0.4935	0.00	77.93	0.2500	0.0000	85.00	832.72	156.67	9.8041	52.402	245.083	36.660
660	6.590	1123.20	56000.0	250.989	0.7446	0.4946	0.00	77.93	0.2500	0.0000	85.00	835.17	157.20	9.8041	52.499	245.437	36.651
661	6.600	1123.00	56000.0	251.356	0.7457	0.4957	0.00	77.92	0.2500	0.0000	85.00	837.63	157.72	9.8041	52.596	245.791	36.641
662	6.610	1122.80	56000.0	251.722	0.7468	0.4968	0.00	77.92	0.2500	0.0000	85.00	840.08	158.25	9.8041	52.693	246.145	36.632
663	6.620	1122.60	56000.0	252.088	0.7479	0.4979	0.00	77.91	0.2500	0.0000	85.00	842.55	158.77	9.8041	52.789	246.499	36.622
664	6.630	1122.40	56000.0	252.455	0.7490	0.4990	0.00	77.91	0.2500	0.0000	85.00	845.01	159.30	9.8040	52.886	246.853	36.612
665	6.640	1122.20	56000.0	252.821	0.7502	0.5002	0.00	77.90	0.2500	0.0000	85.00	847.48	159.83	9.8040	52.983	247.207	36.603
666	6.650	1122.00	56000.0	253.187	0.7513	0.5013	0.00	77.90	0.2500	0.0000	85.00	849.95	160.36	9.8040	53.080	247.560	36.593
667	6.660	1121.80	56000.0	253.553	0.7524	0.5024	0.00	77.89	0.2500	0.0000	85.00	852.43	160.89	9.8040	53.177	247.914	36.583
668	6.670	1121.60	56000.0	253.919	0.7535	0.5035	0.00	77.89	0.2500	0.0000	85.00	854.91	161.42	9.8040	53.273	248.267	36.574
669	6.680	1121.40	56000.0	254.284	0.7546	0.5046	0.00	77.88	0.2500	0.0000	85.00	857.39	161.96	9.8040	53.370	248.620	36.564
670	6.690	1121.20	56000.0	254.650	0.7557	0.5057	0.00	77.88	0.2500	0.0000	85.00	859.87	162.49	9.8040	53.467	248.974	36.554
671	6.700	1121.00	56000.0	255.015	0.7568	0.5068	0.00	77.88	0.2500	0.0000	85.00	862.36	163.02	9.8040	53.564	249.327	36.544
672	6.710	1120.80	56000.0	255.381	0.7579	0.5079	0.00	77.87	0.2500	0.0000	85.00	864.86	163.56	9.8040	53.661	249.680	36.534
673	6.720	1120.60	56000.0	255.746	0.7590	0.5090	0.00	77.87	0.2500	0.0000	85.00	867.35	164.10	9.8040	53.758	250.032	36.524
674	6.730	1120.40	56000.0	256.111	0.7601	0.5101	0.00	77.86	0.2500	0.0000	85.00	869.86	164.63	9.8040	53.855	250.385	36.514
675	6.740	1120.20	56000.0	256.477	0.7612	0.5112	0.00	77.86	0.2500	0.0000	85.00	872.36	165.17	9.8040	53.952	250.738	36.504
676	6.750	1120.00	56000.0	256.842	0.7623	0.5123	0.00	77.85	0.2500	0.0000	85.00	874.87	165.71	9.8040	54.049	251.090	36.493
677	6.760	1119.80	56000.0	257.207	0.7634	0.5134	0.00	77.85	0.2500	0.0000	85.00	877.38	166.25	9.8039	54.146	251.443	36.483
678	6.770	1119.60	56000.0	257.571	0.7645	0.5145	0.00	77.84	0.2500	0.0000	85.00	879.89	166.79	9.8039	54.243	251.795	36.473
679	6.780	1119.40	56000.0	257.936	0.7656	0.5156	0.00	77.84	0.2500	0.0000	85.00	882.41	167.34	9.8039	54.340	252.147	36.462
680	6.790	1119.20	56000.0	258.301	0.7667	0.5167	0.00	77.83	0.2500	0.0000	85.00	884.93	167.88	9.8039	54.437	252.499	36.452
681	6.800	1119.00	56000.0	258.665	0.7678	0.5178	0.00	77.83	0.2500	0.0000	85.00	887.46	168.42	9.8039	54.534	252.851	36.441
682	6.810	1118.80	56000.0	259.030	0.7690	0.5190	0.00	77.82	0.2500	0.0000	85.00	889.98	168.97	9.8039	54.631	253.203	36.431
683	6.820	1118.60	56000.0	259.394	0.7701	0.5201	0.00	77.82	0.2500	0.0000	85.00	892.52	169.52	9.8039	54.728	253.555	36.420
684	6.830	1118.40	56000.0	259.758	0.7712	0.5212	0.00	77.82	0.2500	0.0000	85.00	895.05	170.06	9.8039	54.825	253.906	36.410
685	6.840	1118.20	56000.0	260.122	0.7723	0.5223	0.00	77.81	0.2500	0.0000	85.00	897.59	170.61	9.8039	54.922	254.258	36.399
686	6.850	1118.00	56000.0	260.486	0.7734	0.5234	0.00	77.81	0.2500	0.0000	85.00	900.13	171.16	9.8039	55.019	254.609	36.388
687	6.860	1117.80	56000.0	260.850	0.7745	0.5245	0.00	77.80	0.2500	0.0000	85.00	902.68	171.71	9.8039	55.117	254.961	36.377
688	6.870	1117.60	56000.0	261.214	0.7756	0.5256	0.00	77.80	0.2500	0.0000	85.00	905.23	172.26	9.8039	55.214	255.312	36.367
689	6.880	1117.40	56000.0	261.578	0.7767	0.5267	0.00	77.79	0.2500	0.0000	85.00	907.78	172.81	9.8038	55.311	255.663	36.356
690	6.890	1117.20	56000.0	261.941	0.7778	0.5278	0.00	77.79	0.2500	0.0000	85.00	910.34	173.37	9.8038	55.408	256.014	36.345
691	6.900	1117.00	56000.0	262.305	0.7789	0.5289	0.00	77.78	0.2500	0.0000	85.00	912.90	173.92	9.8038	55.505	256.365	36.334
692	6.910	1116.80	56000.0	262.668	0.7800	0.5300	0.00	77.78	0.2500	0.0000	85.00	915.46	174.48	9.8038	55.602	256.715	36.323
693	6.920	1116.60	56000.0	263.031	0.7811	0.5311	0.00	77.77	0.2500	0.0000	85.00	918.03	175.03	9.8038	55.700	257.066	36.312
694	6.930	1116.40	56000.0	263.394	0.7822	0.5322	0.00	77.77	0.2500	0.0000	85.00	920.60	175.59	9.8038	55.797	257.417	36.300
695	6.940	1116.20	56000.0	263.757	0.7833	0.5333	0.00	77.77	0.2500	0.0000	85.00	923.18	176.15	9.8038	55.894	257.767	36.289
696	6.950	1116.00	56000.0	264.120	0.7844	0.5344	0.00	77.76	0.2500	0.0000	85.00	925.75	176.71	9.8038	55.991	258.117	36.278
697	6.960	1115.80	56000.0	264.483	0.7855	0.5355	0.00	77.76	0.2500	0.0000	85.00	928.33	177.27	9.8038	56.088	258.467	36.267
698	6.970	1115.60	56000.0	264.846	0.7866	0.5366	0.00	77.75	0.2500	0.0000	85.00	930.92	177.83	9.8038	56.186	258.817	36.255
699	6.980	1115.40	56000.0	265.208	0.7877	0.5377	0.00	77.75	0.2500	0.0000	85.00	933.51	178.39	9.8038	56.283	259.167	36.244
700	6.990	1115.20	56000.0	265.571	0.7888	0.5388	0.00	77.74	0.2500	0.0000	85.00	936.10	178.95	9.8038	56.380	259.517	36.232
701	7.000	1115.00	56000.0	265.933	0.7899	0.5399	0.00	77.74	0.2500	0.0000	85.00	938.69	179.52	9.8038	56.478	259.867	36.221
702	7.010	1114.80	56000.0	266.295	0.7910	0.5410	0.00	77.73	0.2500	0.0000	85.00	941.29	180.08	9.8037	56.575	260.216	36.209
703	7.020	1114.60	56000.0	266.657	0.7921	0.5421	0.00	77.73	0.2500	0.0000	85.00	943.89	180.65	9.8037	56.672	260.565	36.198
704	7.030	1114.40	56000.0	267.019	0.7932	0.5432	0.00	77.72	0.2500	0.0000	85.00	946.50	181.21	9.8037	56.770	260.915	36.186
705	7.040	1114.20	56000.0	267.381	0.7943	0.5443	0.00	77.72	0.2500	0.0000	85.00	949.11	181.78	9.8037	56.867	261.264	36.174
706	7.050	1114.00	56000.0	267.743	0.7954	0.5454	0.00	77.72	0.2500	0.0000	85.00	951.72	182.35	9.8037	56.964	261.613	36.163
707	7.060	1113.80	56000.0	268.104	0.7965	0.5465	0.00	77.71	0.2500	0.0000	85.00	954.34	182.92	9.8037	57.062	261.962	36.151
708	7.070	1113.60	56000.0	268.466	0.7976	0.5476	0.00	77.71	0.2500	0.0000	85.00	956.96	183.49	9.8037	57.159	262.311	36.139
709	7.080	1113.40	56000.0	268.827	0.7987	0.5487	0.00	77.70	0.2500	0.0000	85.00	959.58	184.06	9.8037	57.256	262.659	36.127
710	7.090	1113.20	56000.0	269.189	0.7998	0.5498	0.00	77.70	0.2500	0.0000	85.00	962.21	184.63	9.8037	57.354	263.008	36.115
711	7.100	1113.00	56000.0	269.550	0.8009	0.5513	0.00	77.69	0.2496	0.0000	85.00	964.84	185.21	9.8037	57.451	263.356	36.099
712	7.110	1112.80	56000.0	269.911	0.8020	0.5530	0.00	77.69	0.2490	0.0000	85.00	967.47	185.78	9.8037	57.548	263.704	36.082
713	7.120	1112.60	56000.0	270.272	0.8031	0.5546	0.00	77.68	0.2485	0.0000	85.00	970.11	186.36	9.8037	57.646	264.052	36.066
714	7.130	1112.40	56000.0	270.632	0.8042	0.5562	0.00	77.68	0.2479	0.0000	85.00	972.75	186.93	9.8036	57.743	264.400	36.049
715	7.140	1112.20	56000.0	270.993	0.8053	0.5579	0.00	77.68	0.2474	0.0000	85.00	975.39	187.51	9.8036	57.841	264.748	36.032
716	7.150	1112.00	56000.0	271.353	0.8064	0.5595	0.00	77.67	0.2468	0.0000	85.00	978.04	188.09	9.8036	57.938	265.096	36.015
717	7.160	1111.80	56000.0	271.713	0.8074	0.5612	0.00	77.67	0.2463	0.0000	85.00	980.69	188.67	9.8036	58.035	265.443	35.998
718	7.170	1111.60	56000.0	272.073	0.8085	0.5628	0.00	77.66	0.2457	0.0000	85.00	983.35	189.25	9.8036	58.133	265.790	35.981
719	7.180	1111.40	56000.0	272.433	0.8096	0.5645	0.00	77.66	0.2452	0.0000	85.00	986.00	189.83	9.8036	58.230	266.137	35.963
720	7.190	1111.20	56000.0	272.793	0.8107	0.5661	0.00	77.65	0.2446	0.0000	85.00	988.66	190.41	9.8036	58.327	266.484	35.946
721	7.200	1111.00	56000.0	273.152	0.8118	0.5677	0.00	77.65	0.2441	0.0000	85.00	991.33	191.00	9.8036	58.425	266.831	35.929
722	7.210	1110.80	56000.0	273.511	0.8129	0.5694	0.00	77.65	0.2435	0.0000	85.00	994.00	191.58	9.8036	58.522	267.177	35.911
723	7.220	1110.60	56000.0	273.870	0.8140	0.5710	0.00	77.64	0.2430	0.0000	85.00	996.67	192.17	9.8036	58.619	267.523	35.894
724	7.230	1110.40	56000.0	274.229	0.8151	0.5726	0.00	77.64	0.2425	0.0000	85.00	999.34	192.75	9.8036	58.717	267.870	35.876
725	7.240	1110.20	56000.0	274.588	0.8162	0.5743	0.00	77.63	0.2419	0.0000	85.00	1002.02	193.34	9.8036	58.814	268.216	35.859
726	7.250	1110.00	56000.0	274.947	0.8173	0.5759	0.00	77.63	0.2414	0.0000	85.00	1004.71	193.93	9.8036	58.911	268.561	35.841
727	7.260	1109.80	56000.0	275.305	0.8184	0.5776	0.00	77.62	0.2408	0.0000	85.00	1007.39	194.52	9.8035	59.009	268.907	35.823
728	7.270	1109.60	56000.0	275.663	0.8195	0.5792	0.00	77.62	0.2403	0.0000	85.00	1010.08	195.11	9.8035	59.106	269.252	35.805
729	7.280	1109.40	56000.0	276.021	0.8206	0.5808	0.00	77.61	0.2397	0.0000	85.00	1012.77	195.70	9.8035	59.203	269.597	35.787
730	7.290	1109.20	56000.0	276.379	0.8216	0.5825	0.00	77.61	0.2392	0.0000	85.00	1015.47	196.29	9.8035	59.301	269.942	35.769
731	7.300	1109.00	56000.0	276.737	0.8227	0.5841	0.00	77.61	0.2386	0.0000	85.00	1018.17	196.88	9.8035	59.398	270.287	35.751
732	7.310	1108.80	56000.0	277.095	0.8238	0.5857	0.00	77.60	0.2381	0.0000	85.00	1020.87	197.48	9.8035	59.495	270.632	35.733
733	7.320	1108.60	56000.0	277.452	0.8249	0.5874	0.00	77.60	0.2375	0.0000	85.00	1023.58	198.07	9.8035	59.593	270.976	35.715
734	7.330	1108.40	56000.0	277.809	0.8260	0.5890	0.00	77.59	0.2370	0.0000	85.00	1026.29	198.67	9.8035	59.690	271.321	35.697
735	7.340	1108.20	56000.0	278.166	0.8271	0.5906	0.00	77.59	0.2365	0.0000	85.00	1029.00	199.26	9.8035	59.787	271.665	35.678
736	7.350	1108.00	56000.0	278.523	0.8282	0.5923	0.00	77.58	0.2359	0.0000	85.00	1031.72	199.86	9.8035	59.885	272.009	35.660
737	7.360	1107.80	56000.0	278.879	0.8293	0.5939	0.00	77.58	0.2354	0.0000	85.00	1034.44	200.46	9.8035	59.982	272.352	35.641
738	7.370	1107.60	56000.0	279.236	0.8303	0.5955	0.00	77.58	0.2348	0.0000	85.00	1037.16	201.06	9.8035	60.079	272.696	35.623
739	7.380	1107.40	56000.0	279.592	0.8314	0.5971	0.00	77.57	0.2343	0.0000	85.00	1039.89	201.66	9.8034	60.176	273.039	35.604
740	7.390	1107.20	56000.0	279.948	0.8325	0.5988	0.00	77.57	0.2337	0.0000	85.00	1042.62	202.26	9.8034	60.274	273.382	35.585
741	7.400	1107.00	56000.0	280.304	0.8336	0.6004	0.00	77.56	0.2332	0.0000	85.00	1045.35	202.87	9.8034	60.371	273.725	35.567
742	7.410	1106.80	56000.0	280.660	0.8347	0.6020	0.00	77.56	0.2327	0.0000	85.00	1048.09	203.47	9.8034	60.468	274.068	35.548
743	7.420	1106.60	56000.0	281.015	0.8358	0.6036	0.00	77.55	0.2321	0.0000	85.00	1050.83	204.07	9.8034	60.565	274.411	35.529
744	7.430	1106.40	56000.0	281.370	0.8368	0.6053	0.00	77.55	0.2316	0.0000	85.00	1053.57	204.68	9.8034	60.663	274.753	35.510
745	7.440	1106.20	56000.0	281.725	0.8379	0.6069	0.00	77.55	0.2310	0.0000	85.00	1056.32	205.29	9.8034	60.760	275.095	35.491
746	7.450	1106.00	56000.0	282.080	0.8390	0.6085	0.00	77.54	0.2305	0.0000	85.00	1059.07	205.89	9.8034	60.857	275.437	35.472
747	7.460	1105.80	56000.0	282.435	0.8401	0.6101	0.00	77.54	0.2300	0.0000	85.00	1061.83	206.50	9.8034	60.954	275.779	35.453
748	7.470	1105.60	56000.0	282.790	0.8412	0.6118	0.00	77.53	0.2294	0.0000	85.00	1064.58	207.11	9.8034	61.052	276.121	35.433
749	7.480	1105.40	56000.0	283.144	0.8423	0.6134	0.00	77.53	0.2289	0.0000	85.00	1067.35	207.72	9.8034	61.149	276.462	35.414
750	7.490	1105.20	56000.0	283.498	0.8433	0.6150	0.00	77.52	0.2283	0.0000	85.00	1070.11	208.33	9.8033	61.246	276.803	35.395
751	7.500	1105.00	56000.0	283.852	0.8444	0.6166	0.00	77.52	0.2278	0.0000	85.00	1072.88	208.95	9.8033	61.343	277.144	35.375
752	7.510	1104.80	56000.0	284.206	0.8455	0.6182	0.00	77.52	0.2273	0.0000	85.00	1075.65	209.56	9.8033	61.440	277.485	35.356
753	7.520	1104.60	56000.0	284.559	0.8466	0.6199	0.00	77.51	0.2267	0.0000	85.00	1078.42	210.17	9.8033	61.537	277.826	35.336
754	7.530	1104.40	56000.0	284.913	0.8477	0.6215	0.00	77.51	0.2262	0.0000	85.00	1081.20	210.79	9.8033	61.635	278.166	35.317
755	7.540	1104.20	56000.0	285.266	0.8487	0.6231	0.00	77.50	0.2256	0.0000	85.00	1083.98	211.41	9.8033	61.732	278.506	35.297
756	7.550	1104.00	56000.0	285.619	0.8498	0.6247	0.00	77.50	0.2251	0.0000	85.00	1086.77	212.02	9.8033	61.829	278.846	35.277
757	7.560	1103.80	56000.0	285.972	0.8509	0.6263	0.00	77.49	0.2246	0.0000	85.00	1089.56	212.64	9.8033	61.926	279.186	35.257
758	7.570	1103.60	56000.0	286.324	0.8520	0.6279	0.00	77.49	0.2240	0.0000	85.00	1092.35	213.26	9.8033	62.023	279.526	35.237
759	7.580	1103.40	56000.0	286.677	0.8530	0.6296	0.00	77.49	0.2235	0.0000	85.00	1095.15	213.88	9.8033	62.120	279.865	35.217
760	7.590	1103.20	56000.0	287.029	0.8541	0.6312	0.00	77.48	0.2229	0.0000	85.00	1097.94	214.50	9.8033	62.217	280.204	35.197
761	7.600	1103.00	56000.0	287.381	0.8552	0.6328	0.00	77.48	0.2224	0.0000	85.00	1100.75	215.12	9.8033	62.314	280.543	35.177
762	7.610	1102.80	56000.0	287.732	0.8563	0.6344	0.00	77.47	0.2219	0.0000	85.00	1103.55	215.75	9.8032	62.411	280.882	35.157
763	7.620	1102.60	56000.0	288.084	0.8573	0.6360	0.00	77.47	0.2213	0.0000	85.00	1106.36	216.37	9.8032	62.508	281.221	35.137
764	7.630	1102.40	56000.0	288.435	0.8584	0.6376	0.00	77.46	0.2208	0.0000	85.00	1109.17	217.00	9.8032	62.605	281.559	35.116
765	7.640	1102.20	56000.0	288.787	0.8595	0.6392	0.00	77.46	0.2203	0.0000	85.00	1111.99	217.62	9.8032	62.702	281.897	35.096
766	7.650	1102.00	56000.0	289.137	0.8606	0.6408	0.00	77.46	0.2197	0.0000	85.00	1114.81	218.25	9.8032	62.799	282.235	35.076
767	7.660	1101.80	56000.0	289.488	0.8616	0.6424	0.00	77.45	0.2192	0.0000	85.00	1117.63	218.88	9.8032	62.896	282.573	35.055
768	7.670	1101.60	56000.0	289.839	0.8627	0.6441	0.00	77.45	0.2186	0.0000	85.00	1120.46	219.51	9.8032	62.993	282.911	35.034
769	7.680	1101.40	56000.0	290.189	0.8638	0.6457	0.00	77.44	0.2181	0.0000	85.00	1123.28	220.14	9.8032	63.090	283.248	35.014
770	7.690	1101.20	56000.0	290.539	0.8648	0.6473	0.00	77.44	0.2176	0.0000	85.00	1126.12	220.77	9.8032	63.187	283.585	34.993
771	7.700	1101.00	56000.0	290.889	0.8659	0.6489	0.00	77.43	0.2170	0.0000	85.00	1128.95	221.40	9.8032	63.284	283.922	34.972
772	7.710	1100.80	56000.0	291.239	0.8670	0.6505	0.00	77.43	0.2165	0.0000	85.00	1131.79	222.03	9.8032	63.381	284.259	34.951
773	7.720	1100.60	56000.0	291.588	0.8681	0.6521	0.00	77.43	0.2160	0.0000	85.00	1134.63	222.67	9.8032	63.478	284.595	34.930
774	7.730	1100.40	56000.0	291.938	0.8691	0.6537	0.00	77.42	0.2154	0.0000	85.00	1137.48	223.30	9.8031	63.575	284.931	34.909
775	7.740	1100.20	56000.0	292.287	0.8702	0.6553	0.00	77.42	0.2149	0.0000	85.00	1140.33	223.94	9.8031	63.672	285.267	34.888
776	7.750	1100.00	56000.0	292.636	0.8713	0.6569	0.00	77.41	0.2144	0.0000	85.00	1143.18	224.57	9.8031	63.769	285.603	34.867
777	7.760	1099.80	56000.0	292.984	0.8723	0.6585	0.00	77.41	0.2138	0.0000	85.00	1146.04	225.21	9.8031	63.866	285.939	34.846
778	7.770	1099.60	56000.0	293.333	0.8734	0.6601	0.00	77.41	0.2133	0.0000	85.00	1148.90	225.85	9.8031	63.962	286.274	34.825
779	7.780	1099.40	56000.0	293.681	0.8745	0.6617	0.00	77.40	0.2128	0.0000	85.00	1151.76	226.49	9.8031	64.059	286.610	34.804
780	7.790	1099.20	56000.0	294.029	0.8755	0.6633	0.00	77.40	0.2122	0.0000	85.00	1154.63	227.13	9.8031	64.156	286.945	34.782
781	7.800	1099.00	56000.0	294.377	0.8766	0.6649	0.00	77.39	0.2117	0.0000	85.00	1157.50	227.77	9.8031	64.253	287.279	34.761
782	7.810	1098.80	56000.0	294.725	0.8776	0.6665	0.00	77.39	0.2112	0.0000	85.00	1160.37	228.41	9.8031	64.350	287.614	34.739
783	7.820	1098.60	56000.0	295.072	0.8787	0.6681	0.00	77.38	0.2106	0.0000	85.00	1163.24	229.06	9.8031	64.446	287.948	34.718
784	7.830	1098.40	56000.0	295.419	0.8798	0.6697	0.00	77.38	0.2101	0.0000	85.00	1166.12	229.70	9.8031	64.543	288.282	34.696
785	7.840	1098.20	56000.0	295.766	0.8808	0.6713	0.00	77.38	0.2096	0.0000	85.00	1169.01	230.35	9.8030	64.640	288.616	34.674
786	7.850	1098.00	56000.0	296.113	0.8819	0.6729	0.00	77.37	0.2090	0.0000	85.00	1171.89	230.99	9.8030	64.737	288.950	34.653
787	7.860	1097.80	56000.0	296.459	0.8830	0.6744	0.00	77.37	0.2085	0.0000	85.00	1174.78	231.64	9.8030	64.833	289.283	34.631
788	7.870	1097.60	56000.0	296.806	0.8840	0.6760	0.00	77.36	0.2080	0.0000	85.00	1177.68	232.29	9.8030	64.930	289.617	34.609
789	7.880	1097.40	56000.0	297.152	0.8851	0.6776	0.00	77.36	0.2075	0.0000	85.00	1180.57	232.94	9.8030	65.027	289.950	34.587
790	7.890	1097.20	56000.0	297.498	0.8861	0.6792	0.00	77.36	0.2069	0.0000	85.00	1183.47	233.59	9.8030	65.123	290.282	34.565
791	7.900	1097.00	56000.0	297.843	0.8872	0.6808	0.00	77.35	0.2064	0.0000	85.00	1186.37	234.24	9.8030	65.220	290.615	34.543
792	7.910	1096.80	56000.0	298.189	0.8883	0.6824	0.00	77.35	0.2059	0.0000	85.00	1189.28	234.89	9.8030	65.316	290.947	34.521
793	7.920	1096.60	56000.0	298.534	0.8893	0.6840	0.00	77.34	0.2053	0.0000	85.00	1192.19	235.55	9.8030	65.413	291.279	34.499
794	7.930	1096.40	56000.0	298.879	0.8904	0.6856	0.00	77.34	0.2048	0.0000	85.00	1195.10	236.20	9.8030	65.510	291.611	34.476
795	7.940	1096.20	56000.0	299.224	0.8914	0.6872	0.00	77.33	0.2043	0.0000	85.00	1198.02	236.86	9.8030	65.606	291.943	34.454
796	7.950	1096.00	56000.0	299.568	0.8925	0.6887	0.00	77.33	0.2038	0.0000	85.00	1200.94	237.51	9.8029	65.703	292.274	34.432
797	7.960	1095.80	56000.0	299.913	0.8935	0.6903	0.00	77.33	0.2032	0.0000	85.00	1203.86	238.17	9.8029	65.799	292.606	34.409
798	7.970	1095.60	56000.0	300.257	0.8946	0.6919	0.00	77.32	0.2027	0.0000	85.00	1206.79	238.83	9.8029	65.896	292.937	34.387
799	7.980	1095.40	56000.0	300.600	0.8957	0.6935	0.00	77.32	0.2022	0.0000	85.00	1209.72	239.49	9.8029	65.992	293.267	34.364
800	7.990	1095.20	56000.0	300.944	0.8967	0.6951	0.00	77.31	0.2016	0.0000	85.00	1212.65	240.15	9.8029	66.089	293.598	34.341
801	8.000	1095.00	56000.0	301.288	0.8978	0.6966	0.00	77.31	0.2011	0.0000	85.00	1215.58	240.81	9.8029	66.185	293.928	34.319
802	8.010	1094.80	56000.0	301.631	0.8988	0.6982	0.00	77.31	0.2006	0.0000	85.00	1218.52	241.47	9.8029	66.281	294.258	34.296
803	8.020	1094.60	56000.0	301.974	0.8999	0.6998	0.00	77.30	0.2001	0.0000	85.00	1221.47	242.13	9.8029	66.378	294.588	34.273
804	8.030	1094.40	56000.0	302.316	0.9009	0.7013	0.00	77.30	0.2009	0.0000	85.00	1224.41	242.79	9.8029	66.474	294.918	34.251
805	8.040	1094.20	56000.0	302.659	0.9020	0.7028	0.00	77.29	0.2020	0.0000	85.00	1227.36	243.46	9.8029	66.571	295.247	34.229
806	8.050	1094.00	56000.0	303.001	0.9030	0.7042	0.00	77.29	0.2030	0.0000	85.00	1230.31	244.12	9.8029	66.667	295.576	34.207
807	8.060	1093.80	56000.0	303.343	0.9041	0.7057	0.00	77.29	0.2041	0.0000	85.00	1233.27	244.79	9.8028	66.763	295.905	34.186
808	8.070	1093.60	56000.0	303.685	0.9051	0.7072	0.00	77.28	0.2051	0.0000	85.00	1236.23	245.46	9.8028	66.860	296.234	34.164
809	8.080	1093.40	56000.0	304.027	0.9062	0.7086	0.00	77.28	0.2062	0.0000	85.00	1239.19	246.13	9.8028	66.956	296.562	34.141
