t(c)	V(m/s)
1.747	71.889
1.748	71.924
1.749	71.960
1.750	71.996
1.751	72.032
1.752	72.068
1.753	72.104
1.754	72.140
1.755	72.176
1.756	72.212
1.757	72.248
1.758	72.284
1.759	72.320
1.760	72.356
1.761	72.392
1.762	72.428
1.763	72.464
1.764	72.500
1.765	72.536
1.766	72.572
1.767	72.608
1.768	72.644
1.769	72.680
1.770	72.716
1.771	72.752
1.772	72.788
1.773	72.824
1.774	72.860
1.775	72.896
1.776	72.932
1.777	72.968
1.778	73.004
1.779	73.040
1.780	73.076
1.781	73.112
1.782	73.148
1.783	73.183
1.784	73.219
1.785	73.255
1.786	73.291
1.787	73.327
1.788	73.363
1.789	73.399
1.790	73.435
1.791	73.471
1.792	73.507
1.793	73.543
1.794	73.579
1.795	73.615
1.796	73.651
1.797	73.687
1.798	73.723
1.799	73.759
1.800	73.795
1.801	73.831
1.802	73.867
1.803	73.903
1.804	73.939
1.805	73.975
1.806	74.011
1.807	74.047
1.808	74.083
1.809	74.119
1.810	74.155
1.811	74.191
1.812	74.227
1.813	74.263
1.814	74.299
1.815	74.335
1.816	74.371
1.817	74.407
1.818	74.443
1.819	74.479
1.820	74.515
1.821	74.551
1.822	74.587
1.823	74.623
1.824	74.659
1.825	74.695
1.826	74.731
1.827	74.767
1.828	74.803
1.829	74.839
1.830	74.875
1.831	74.911
1.832	74.947
1.833	74.983
1.834	75.019
1.835	75.055
1.836	75.091
1.837	75.127
1.838	75.163
1.839	75.199
1.840	75.235
1.841	75.271
1.842	75.307
1.843	75.343
1.844	75.379
1.845	75.415
1.846	75.451
1.847	75.488
1.848	75.524
1.849	75.560
1.850	75.596
1.851	75.632
1.852	75.668
1.853	75.704
1.854	75.740
1.855	75.776
1.856	75.812
1.857	75.848
1.858	75.884
1.859	75.920
1.860	75.956
1.861	75.992
1.862	76.028
1.863	76.064
1.864	76.100
1.865	76.136
1.866	76.172
1.867	76.208
1.868	76.244
1.869	76.280
1.870	76.316
1.871	76.352
1.872	76.388
1.873	76.424
1.874	76.460
1.875	76.496
1.876	76.532
1.877	76.568
1.878	76.604
1.879	76.640
1.880	76.676
1.881	76.712
1.882	76.748
1.883	76.785
1.884	76.821
1.885	76.857
1.886	76.893
1.887	76.929
1.888	76.965
1.889	77.001
1.890	77.037
1.891	77.073
1.892	77.109
1.893	77.145
1.894	77.181
1.895	77.217
1.896	77.253
1.897	77.289
1.898	77.325
1.899	77.361
1.900	77.397
1.901	77.433
1.902	77.469
1.903	77.505
1.904	77.541
1.905	77.578
1.906	77.614
1.907	77.650
1.908	77.686
1.909	77.722
1.910	77.758
1.911	77.794
1.912	77.830
1.913	77.866
1.914	77.902
1.915	77.938
1.916	77.974
1.917	78.010
1.918	78.046
1.919	78.082
1.920	78.118
1.921	78.154
1.922	78.190
1.923	78.227
1.924	78.263
1.925	78.299
1.926	78.335
1.927	78.371
1.928	78.407
1.929	78.443
1.930	78.479
1.931	78.515
1.932	78.551
1.933	78.587
1.934	78.623
1.935	78.659
1.936	78.695
1.937	78.731
1.938	78.767
1.939	78.804
1.940	78.840
1.941	78.876
1.942	78.912
1.943	78.948
1.944	78.984
1.945	79.020
1.946	79.056
1.947	79.092
1.948	79.128
1.949	79.164
1.950	79.200
1.951	79.236
1.952	79.273
1.953	79.309
1.954	79.345
1.955	79.381
1.956	79.417
1.957	79.453
1.958	79.489
1.959	79.525
1.960	79.561
1.961	79.597
1.962	79.633
1.963	79.669
1.964	79.705
1.965	79.742
1.966	79.778
1.967	79.814
1.968	79.850
1.969	79.886
1.970	79.922
1.971	79.958
1.972	79.994
1.973	80.030
1.974	80.066
1.975	80.102
1.976	80.139
1.977	80.175
1.978	80.211
1.979	80.247
1.980	80.283
1.981	80.319
1.982	80.355
1.983	80.391
1.984	80.427
1.985	80.463
1.986	80.499
1.987	80.536
1.988	80.572
1.989	80.608
1.990	80.644
1.991	80.680
1.992	80.716
1.993	80.752
1.994	80.788
1.995	80.824
1.996	80.860
1.997	80.897
1.998	80.933
1.999	80.969
2.000	81.005
2.001	81.041
2.002	81.077
2.003	81.113
2.004	81.149
2.005	81.185
2.006	81.221
2.007	81.258
2.008	81.294
2.009	81.330
2.010	81.366
2.011	81.402
2.012	81.438
2.013	81.474
2.014	81.510
2.015	81.546
2.016	81.583
2.017	81.619
2.018	81.655
2.019	81.691
2.020	81.727
2.021	81.763
2.022	81.799
2.023	81.835
2.024	81.872
2.025	81.908
2.026	81.944
2.027	81.980
2.028	82.016
2.029	82.052
2.030	82.088
2.031	82.124
2.032	82.160
2.033	82.197
2.034	82.233
2.035	82.269
2.036	82.305
2.037	82.341
2.038	82.377
2.039	82.413
2.040	82.449
2.041	82.486
2.042	82.522
2.043	82.558
2.044	82.594
2.045	82.630
2.046	82.666
2.047	82.702
2.048	82.738
2.049	82.775
2.050	82.811
2.051	82.847
2.052	82.883
2.053	82.919
2.054	82.955
2.055	82.991
2.056	83.028
2.057	83.064
2.058	83.100
2.059	83.136
2.060	83.172
2.061	83.208
2.062	83.244
2.063	83.281
2.064	83.317
2.065	83.353
2.066	83.389
2.067	83.425
2.068	83.461
2.069	83.497
2.070	83.533
2.071	83.570
2.072	83.606
2.073	83.642
2.074	83.678
2.075	83.714
2.076	83.750
2.077	83.787
2.078	83.823
2.079	83.859
2.080	83.895
2.081	83.931
2.082	83.967
2.083	84.003
2.084	84.040
2.085	84.076
2.086	84.112
2.087	84.148
2.088	84.184
2.089	84.220
2.090	84.256
2.091	84.293
2.092	84.329
2.093	84.365
2.094	84.401
2.095	84.437
2.096	84.473
2.097	84.510
2.098	84.546
2.099	84.582
2.100	84.618
2.101	84.654
2.102	84.690
2.103	84.726
2.104	84.763
2.105	84.799
2.106	84.835
2.107	84.871
2.108	84.907
2.109	84.943
2.110	84.980
2.111	85.016
2.112	85.052
2.113	85.088
2.114	85.124
2.115	85.160
2.116	85.197
2.117	85.233
2.118	85.269
2.119	85.305
2.120	85.341
2.121	85.377
2.122	85.414
2.123	85.450
2.124	85.486
2.125	85.522
2.126	85.558
2.127	85.595
2.128	85.631
2.129	85.667
2.130	85.703
2.131	85.739
2.132	85.775
2.133	85.812
2.134	85.848
2.135	85.884
2.136	85.920
2.137	85.956
2.138	85.992
2.139	86.029
2.140	86.065
2.141	86.101
2.142	86.137
2.143	86.173
2.144	86.210
2.145	86.246
2.146	86.282
2.147	86.318
2.148	86.354
2.149	86.390
2.150	86.427
2.151	86.463
2.152	86.499
2.153	86.535
2.154	86.571
2.155	86.608
2.156	86.644
2.157	86.680
2.158	86.716
2.159	86.752
2.160	86.789
2.161	86.825
2.162	86.861
2.163	86.897
2.164	86.933
2.165	86.969
2.166	87.006
2.167	87.042
2.168	87.078
2.169	87.114
2.170	87.150
2.171	87.187
2.172	87.223
2.173	87.259
2.174	87.295
2.175	87.331
2.176	87.368
2.177	87.404
2.178	87.440
2.179	87.476
2.180	87.512
2.181	87.549
2.182	87.585
2.183	87.621
2.184	87.657
2.185	87.693
2.186	87.730
2.187	87.766
2.188	87.802
2.189	87.838
2.190	87.875
2.191	87.911
2.192	87.947
2.193	87.983
2.194	88.019
2.195	88.056
2.196	88.092
2.197	88.128
2.198	88.164
2.199	88.200
2.200	88.237
2.201	88.273
2.202	88.309
2.203	88.345
2.204	88.381
2.205	88.418
2.206	88.454
2.207	88.490
2.208	88.526
2.209	88.563
2.210	88.599
2.211	88.635
2.212	88.671
2.213	88.707
2.214	88.744
2.215	88.780
2.216	88.816
2.217	88.852
2.218	88.889
2.219	88.925
2.220	88.961
2.221	88.997
2.222	89.033
2.223	89.070
2.224	89.106
2.225	89.142
2.226	89.178
2.227	89.215
2.228	89.251
2.229	89.287
2.230	89.323
2.231	89.360
2.232	89.396
2.233	89.432
2.234	89.468
2.235	89.504
2.236	89.541
2.237	89.577
2.238	89.613
2.239	89.649
2.240	89.686
2.241	89.722
2.242	89.758
2.243	89.794
2.244	89.831
2.245	89.867
2.246	89.903
2.247	89.939
2.248	89.975
2.249	90.012
2.250	90.048
2.251	90.084
2.252	90.120
2.253	90.157
2.254	90.193
2.255	90.229
2.256	90.265
2.257	90.302
2.258	90.338
2.259	90.374
2.260	90.410
2.261	90.447
2.262	90.483
2.263	90.519
2.264	90.555
2.265	90.592
2.266	90.628
2.267	90.664
2.268	90.700
2.269	90.737
2.270	90.773
2.271	90.809
2.272	90.845
2.273	90.882
2.274	90.918
2.275	90.954
2.276	90.990
2.277	91.027
2.278	91.063
2.279	91.099
2.280	91.135
2.281	91.172
2.282	91.208
2.283	91.244
2.284	91.280
2.285	91.317
2.286	91.353
2.287	91.389
2.288	91.425
2.289	91.462
2.290	91.498
2.291	91.534
2.292	91.571
2.293	91.607
2.294	91.643
2.295	91.679
2.296	91.716
2.297	91.752
2.298	91.788
2.299	91.824
2.300	91.861
2.301	91.897
2.302	91.933
2.303	91.969
2.304	92.006
2.305	92.042
2.306	92.078
2.307	92.115
2.308	92.151
2.309	92.187
2.310	92.223
2.311	92.260
2.312	92.296
2.313	92.332
2.314	92.368
2.315	92.405
2.316	92.441
2.317	92.477
2.318	92.514
2.319	92.550
2.320	92.586
2.321	92.622
2.322	92.659
2.323	92.695
2.324	92.731
2.325	92.767
2.326	92.804
2.327	92.840
2.328	92.876
2.329	92.913
2.330	92.949
2.331	92.985
2.332	93.021
2.333	93.058
2.334	93.094
2.335	93.130
2.336	93.167
2.337	93.203
2.338	93.239
2.339	93.275
2.340	93.312
2.341	93.348
2.342	93.384
2.343	93.421
2.344	93.457
2.345	93.493
2.346	93.529
2.347	93.566
2.348	93.602
2.349	93.638
2.350	93.675
2.351	93.711
2.352	93.747
2.353	93.784
2.354	93.820
2.355	93.856
2.356	93.892
2.357	93.929
2.358	93.965
2.359	94.001
2.360	94.038
2.361	94.074
2.362	94.110
2.363	94.147
2.364	94.183
2.365	94.219
2.366	94.255
2.367	94.292
2.368	94.328
2.369	94.364
2.370	94.401
2.371	94.437
2.372	94.473
2.373	94.510
2.374	94.546
2.375	94.582
2.376	94.618
2.377	94.655
2.378	94.691
2.379	94.727
2.380	94.764
2.381	94.800
2.382	94.836
2.383	94.873
2.384	94.909
2.385	94.945
2.386	94.982
2.387	95.018
2.388	95.054
2.389	95.091
2.390	95.127
2.391	95.163
2.392	95.199
2.393	95.236
2.394	95.272
2.395	95.308
2.396	95.345
2.397	95.381
2.398	95.417
2.399	95.454
2.400	95.490
2.401	95.526
2.402	95.563
2.403	95.599
2.404	95.635
2.405	95.672
2.406	95.708
2.407	95.744
2.408	95.781
2.409	95.817
2.410	95.853
2.411	95.890
2.412	95.926
2.413	95.962
2.414	95.999
2.415	96.035
2.416	96.071
2.417	96.108
2.418	96.144
2.419	96.180
2.420	96.217
2.421	96.253
2.422	96.289
2.423	96.325
2.424	96.362
2.425	96.398
2.426	96.434
2.427	96.471
2.428	96.507
2.429	96.543
2.430	96.580
2.431	96.616
2.432	96.653
2.433	96.689
2.434	96.725
2.435	96.762
2.436	96.798
2.437	96.834
2.438	96.871
2.439	96.907
2.440	96.943
2.441	96.980
2.442	97.016
2.443	97.052
2.444	97.089
2.445	97.125
2.446	97.161
2.447	97.198
2.448	97.234
2.449	97.270
2.450	97.307
2.451	97.343
2.452	97.379
2.453	97.416
2.454	97.452
2.455	97.488
2.456	97.525
2.457	97.561
2.458	97.597
2.459	97.634
2.460	97.670
2.461	97.706
2.462	97.743
2.463	97.779
2.464	97.816
2.465	97.852
2.466	97.888
2.467	97.925
2.468	97.961
2.469	97.997
2.470	98.034
2.471	98.070
2.472	98.106
2.473	98.143
2.474	98.179
2.475	98.215
2.476	98.252
2.477	98.288
2.478	98.325
2.479	98.361
2.480	98.397
2.481	98.434
2.482	98.470
2.483	98.506
2.484	98.543
2.485	98.579
2.486	98.615
2.487	98.652
2.488	98.688
2.489	98.725
2.490	98.761
2.491	98.797
2.492	98.834
2.493	98.870
2.494	98.906
2.495	98.943
2.496	98.979
2.497	99.015
2.498	99.052
2.499	99.088
2.500	99.125
2.501	99.161
2.502	99.197
2.503	99.234
2.504	99.270
2.505	99.306
2.506	99.343
2.507	99.379
2.508	99.416
2.509	99.452
2.510	99.488
2.511	99.525
2.512	99.561
2.513	99.597
2.514	99.634
2.515	99.670
2.516	99.707
2.517	99.743
2.518	99.779
2.519	99.816
2.520	99.852
2.521	99.889
2.522	99.925
2.523	99.961
2.524	99.998
2.525	100.034
2.526	100.070
2.527	100.107
2.528	100.143
2.529	100.180
2.530	100.216
2.531	100.252
2.532	100.289
2.533	100.325
2.534	100.362
2.535	100.398
2.536	100.434
2.537	100.471
2.538	100.507
2.539	100.544
2.540	100.580
2.541	100.616
2.542	100.653
2.543	100.689
2.544	100.725
2.545	100.762
2.546	100.798
2.547	100.835
2.548	100.871
2.549	100.907
2.550	100.944
2.551	100.980
2.552	101.017
2.553	101.053
2.554	101.089
2.555	101.126
2.556	101.162
2.557	101.199
2.558	101.235
2.559	101.271
2.560	101.308
2.561	101.344
2.562	101.381
2.563	101.417
2.564	101.453
2.565	101.490
2.566	101.526
2.567	101.563
2.568	101.599
2.569	101.636
2.570	101.672
2.571	101.708
2.572	101.745
2.573	101.781
2.574	101.818
2.575	101.854
2.576	101.890
2.577	101.927
2.578	101.963
2.579	102.000
2.580	102.036
2.581	102.072
2.582	102.109
2.583	102.145
2.584	102.182
2.585	102.218
2.586	102.255
2.587	102.291
2.588	102.327
2.589	102.364
2.590	102.400
2.591	102.437
2.592	102.473
2.593	102.509
2.594	102.546
2.595	102.582
2.596	102.619
2.597	102.655
2.598	102.692
2.599	102.728
2.600	102.764
2.601	102.801
2.602	102.837
2.603	102.874
2.604	102.910
2.605	102.947
2.606	102.983
2.607	103.019
2.608	103.056
2.609	103.092
2.610	103.129
2.611	103.165
2.612	103.202
2.613	103.238
2.614	103.274
2.615	103.311
2.616	103.347
2.617	103.384
2.618	103.420
2.619	103.457
2.620	103.493
2.621	103.529
2.622	103.566
2.623	103.602
2.624	103.639
2.625	103.675
2.626	103.712
2.627	103.748
2.628	103.784
2.629	103.821
2.630	103.857
2.631	103.894
2.632	103.930
2.633	103.967
2.634	104.003
2.635	104.040
2.636	104.076
2.637	104.112
2.638	104.149
2.639	104.185
2.640	104.222
2.641	104.258
2.642	104.295
2.643	104.331
2.644	104.368
2.645	104.404
2.646	104.440
2.647	104.477
2.648	104.513
2.649	104.550
2.650	104.586
2.651	104.623
2.652	104.659
2.653	104.696
2.654	104.732
2.655	104.768
2.656	104.805
2.657	104.841
2.658	104.878
2.659	104.914
2.660	104.951
2.661	104.987
2.662	105.024
2.663	105.060
2.664	105.097
2.665	105.133
2.666	105.169
2.667	105.206
2.668	105.242
2.669	105.279
2.670	105.315
2.671	105.352
2.672	105.388
2.673	105.425
2.674	105.461
2.675	105.498
2.676	105.534
2.677	105.571
2.678	105.607
2.679	105.643
2.680	105.680
2.681	105.716
2.682	105.753
2.683	105.789
2.684	105.826
2.685	105.862
2.686	105.899
2.687	105.935
2.688	105.972
2.689	106.008
2.690	106.045
2.691	106.081
2.692	106.118
2.693	106.154
2.694	106.190
2.695	106.227
2.696	106.263
2.697	106.300
2.698	106.336
2.699	106.373
2.700	106.409
2.701	106.446
2.702	106.482
2.703	106.519
2.704	106.555
2.705	106.592
2.706	106.628
2.707	106.665
2.708	106.701
2.709	106.738
2.710	106.774
2.711	106.811
2.712	106.847
2.713	106.884
2.714	106.920
2.715	106.956
2.716	106.993
2.717	107.029
2.718	107.066
2.719	107.102
2.720	107.139
2.721	107.175
2.722	107.212
2.723	107.248
2.724	107.285
2.725	107.321
2.726	107.358
2.727	107.394
2.728	107.431
2.729	107.467
2.730	107.504
2.731	107.540
2.732	107.577
2.733	107.613
2.734	107.650
2.735	107.686
2.736	107.723
2.737	107.759
2.738	107.796
2.739	107.832
2.740	107.869
2.741	107.905
2.742	107.942
2.743	107.978
2.744	108.015
2.745	108.051
2.746	108.088
2.747	108.124
2.748	108.161
2.749	108.197
2.750	108.234
2.751	108.270
2.752	108.307
2.753	108.343
2.754	108.380
2.755	108.416
2.756	108.453
2.757	108.489
2.758	108.526
2.759	108.562
2.760	108.599
2.761	108.635
2.762	108.672
2.763	108.708
2.764	108.745
2.765	108.781
2.766	108.818
2.767	108.854
2.768	108.891
2.769	108.927
2.770	108.964
2.771	109.000
2.772	109.037
2.773	109.073
2.774	109.110
2.775	109.146
2.776	109.183
2.777	109.219
2.778	109.256
2.779	109.292
2.780	109.329
2.781	109.365
2.782	109.402
2.783	109.438
2.784	109.475
2.785	109.511
2.786	109.548
2.787	109.584
2.788	109.621
2.789	109.657
2.790	109.694
2.791	109.731
2.792	109.767
2.793	109.804
2.794	109.840
2.795	109.877
2.796	109.913
2.797	109.950
2.798	109.986
2.799	110.023
2.800	110.059
2.801	110.096
2.802	110.132
2.803	110.169
2.804	110.205
2.805	110.242
2.806	110.278
2.807	110.315
2.808	110.351
2.809	110.388
2.810	110.424
2.811	110.461
2.812	110.498
2.813	110.534
2.814	110.571
2.815	110.607
2.816	110.644
2.817	110.680
2.818	110.717
2.819	110.753
2.820	110.790
2.821	110.826
2.822	110.863
2.823	110.899
2.824	110.936
2.825	110.972
2.826	111.009
2.827	111.046
2.828	111.082
2.829	111.119
2.830	111.155
2.831	111.192
2.832	111.228
2.833	111.265
2.834	111.301
2.835	111.338
2.836	111.374
2.837	111.411
2.838	111.448
2.839	111.484
2.840	111.521
2.841	111.557
2.842	111.594
2.843	111.630
2.844	111.667
2.845	111.703
2.846	111.740
2.847	111.776
2.848	111.813
2.849	111.850
2.850	111.886
2.851	111.923
2.852	111.959
2.853	111.996
2.854	112.032
2.855	112.069
2.856	112.105
2.857	112.142
2.858	112.178
2.859	112.215
2.860	112.252
2.861	112.288
2.862	112.325
2.863	112.361
2.864	112.398
2.865	112.434
2.866	112.471
2.867	112.507
2.868	112.544
2.869	112.581
2.870	112.617
2.871	112.654
2.872	112.690
2.873	112.727
2.874	112.763
2.875	112.800
2.876	112.837
2.877	112.873
2.878	112.910
2.879	112.946
2.880	112.983
2.881	113.019
2.882	113.056
2.883	113.092
2.884	113.129
2.885	113.166
2.886	113.202
2.887	113.239
2.888	113.275
2.889	113.312
2.890	113.348
2.891	113.385
2.892	113.422
2.893	113.458
2.894	113.495
2.895	113.531
2.896	113.568
2.897	113.604
2.898	113.641
2.899	113.678
2.900	113.714
2.901	113.751
2.902	113.787
2.903	113.824
2.904	113.860
2.905	113.897
2.906	113.934
2.907	113.970
2.908	114.007
2.909	114.043
2.910	114.080
2.911	114.116
2.912	114.153
2.913	114.190
2.914	114.226
2.915	114.263
2.916	114.299
2.917	114.336
2.918	114.373
2.919	114.409
2.920	114.446
2.921	114.482
2.922	114.519
2.923	114.555
2.924	114.592
2.925	114.629
2.926	114.665
2.927	114.702
2.928	114.738
2.929	114.775
2.930	114.812
2.931	114.848
2.932	114.885
2.933	114.921
2.934	114.958
2.935	114.995
2.936	115.031
2.937	115.068
2.938	115.104
2.939	115.141
2.940	115.177
2.941	115.214
2.942	115.251
2.943	115.287
2.944	115.324
2.945	115.360
2.946	115.397
2.947	115.434
2.948	115.470
2.949	115.507
2.950	115.543
2.951	115.580
2.952	115.617
2.953	115.653
2.954	115.690
2.955	115.726
2.956	115.763
2.957	115.800
2.958	115.836
2.959	115.873
2.960	115.909
2.961	115.946
2.962	115.983
2.963	116.019
2.964	116.056
2.965	116.092
2.966	116.129
2.967	116.166
2.968	116.202
2.969	116.239
2.970	116.275
2.971	116.312
2.972	116.349
2.973	116.385
2.974	116.422
2.975	116.459
2.976	116.495
2.977	116.532
2.978	116.568
2.979	116.605
2.980	116.642
2.981	116.678
2.982	116.715
2.983	116.751
2.984	116.788
2.985	116.825
2.986	116.861
2.987	116.898
2.988	116.935
2.989	116.971
2.990	117.008
2.991	117.044
2.992	117.081
2.993	117.118
2.994	117.154
2.995	117.191
2.996	117.227
2.997	117.264
2.998	117.301
2.999	117.337
3.000	117.374
3.001	117.411
3.002	117.447
3.003	117.484
3.004	117.520
3.005	117.557
3.006	117.594
3.007	117.630
3.008	117.667
3.009	117.704
3.010	117.740
3.011	117.777
3.012	117.813
3.013	117.850
3.014	117.887
3.015	117.923
3.016	117.960
3.017	117.997
3.018	118.033
3.019	118.070
3.020	118.106
3.021	118.143
3.022	118.180
3.023	118.216
3.024	118.253
3.025	118.290
3.026	118.326
3.027	118.363
3.028	118.400
3.029	118.436
3.030	118.473
3.031	118.509
3.032	118.546
3.033	118.583
3.034	118.619
3.035	118.656
3.036	118.693
3.037	118.729
3.038	118.766
3.039	118.803
3.040	118.839
3.041	118.876
3.042	118.912
3.043	118.949
3.044	118.986
3.045	119.022
3.046	119.059
3.047	119.096
3.048	119.132
3.049	119.169
3.050	119.206
3.051	119.242
3.052	119.279
3.053	119.316
3.054	119.352
3.055	119.389
3.056	119.426
3.057	119.462
3.058	119.499
3.059	119.535
3.060	119.572
3.061	119.609
3.062	119.645
3.063	119.682
3.064	119.719
3.065	119.755
3.066	119.792
3.067	119.829
3.068	119.865
3.069	119.902
3.070	119.939
3.071	119.975
3.072	120.012
3.073	120.049
3.074	120.085
3.075	120.122
3.076	120.159
3.077	120.195
3.078	120.232
3.079	120.269
3.080	120.305
3.081	120.342
3.082	120.379
3.083	120.415
3.084	120.452
3.085	120.489
3.086	120.525
3.087	120.562
3.088	120.599
3.089	120.635
3.090	120.672
3.091	120.709
3.092	120.745
3.093	120.782
3.094	120.819
3.095	120.855
3.096	120.892
3.097	120.929
3.098	120.965
3.099	121.002
3.100	121.039
3.101	121.075
3.102	121.112
3.103	121.149
3.104	121.185
3.105	121.222
3.106	121.259
3.107	121.295
3.108	121.332
3.109	121.369
3.110	121.405
3.111	121.442
3.112	121.479
3.113	121.515
3.114	121.552
3.115	121.589
3.116	121.625
3.117	121.662
3.118	121.699
3.119	121.735
3.120	121.772
3.121	121.809
3.122	121.845
3.123	121.882
3.124	121.919
3.125	121.955
3.126	121.992
3.127	122.029
3.128	122.065
3.129	122.102
3.130	122.139
3.131	122.176
3.132	122.212
3.133	122.249
3.134	122.286
3.135	122.322
3.136	122.359
3.137	122.396
3.138	122.432
3.139	122.469
3.140	122.506
3.141	122.542
3.142	122.579
3.143	122.616
3.144	122.652
3.145	122.689
3.146	122.726
3.147	122.763
3.148	122.799
3.149	122.836
3.150	122.873
3.151	122.909
3.152	122.946
3.153	122.983
3.154	123.019
3.155	123.056
3.156	123.093
3.157	123.130
3.158	123.166
3.159	123.203
3.160	123.240
3.161	123.276
3.162	123.313
3.163	123.350
3.164	123.386
3.165	123.423
3.166	123.460
3.167	123.497
3.168	123.533
3.169	123.570
3.170	123.607
3.171	123.643
3.172	123.680
3.173	123.717
3.174	123.753
3.175	123.790
3.176	123.827
3.177	123.864
3.178	123.900
3.179	123.937
3.180	123.974
3.181	124.010
3.182	124.047
3.183	124.084
3.184	124.121
3.185	124.157
3.186	124.194
3.187	124.231
3.188	124.267
3.189	124.304
3.190	124.341
3.191	124.377
3.192	124.414
3.193	124.451
3.194	124.488
3.195	124.524
3.196	124.561
3.197	124.598
3.198	124.634
3.199	124.671
3.200	124.708
3.201	124.745
3.202	124.781
3.203	124.818
3.204	124.855
3.205	124.892
3.206	124.928
3.207	124.965
3.208	125.002
3.209	125.038
3.210	125.075
3.211	125.112
3.212	125.149
3.213	125.185
3.214	125.222
3.215	125.259
3.216	125.295
3.217	125.332
3.218	125.369
3.219	125.406
3.220	125.442
3.221	125.479
3.222	125.516
3.223	125.553
3.224	125.589
3.225	125.626
3.226	125.663
3.227	125.699
3.228	125.736
3.229	125.773
3.230	125.810
3.231	125.846
3.232	125.883
3.233	125.920
3.234	125.957
3.235	125.993
3.236	126.030
3.237	126.067
3.238	126.104
3.239	126.140
3.240	126.177
3.241	126.214
3.242	126.250
3.243	126.287
3.244	126.324
3.245	126.361
3.246	126.397
3.247	126.434
3.248	126.471
3.249	126.508
3.250	126.544
3.251	126.581
3.252	126.618
3.253	126.655
3.254	126.691
3.255	126.728
3.256	126.765
3.257	126.802
3.258	126.838
3.259	126.875
3.260	126.912
3.261	126.949
3.262	126.985
3.263	127.022
3.264	127.059
3.265	127.096
3.266	127.132
3.267	127.169
3.268	127.206
3.269	127.243
3.270	127.279
3.271	127.316
3.272	127.353
3.273	127.390
3.274	127.426
3.275	127.463
3.276	127.500
3.277	127.537
3.278	127.573
3.279	127.610
3.280	127.647
3.281	127.684
3.282	127.720
3.283	127.757
3.284	127.794
3.285	127.831
3.286	127.867
3.287	127.904
3.288	127.941
3.289	127.978
3.290	128.014
3.291	128.051
3.292	128.088
3.293	128.125
3.294	128.161
3.295	128.198
3.296	128.235
3.297	128.272
3.298	128.308
3.299	128.345
3.300	128.382
3.301	128.419
3.302	128.455
3.303	128.492
3.304	128.529
3.305	128.566
3.306	128.603
3.307	128.639
3.308	128.676
3.309	128.713
3.310	128.750
3.311	128.786
3.312	128.823
3.313	128.860
3.314	128.897
3.315	128.933
3.316	128.970
3.317	129.007
3.318	129.044
3.319	129.081
3.320	129.117
3.321	129.154
3.322	129.191
3.323	129.228
3.324	129.264
3.325	129.301
3.326	129.338
3.327	129.375
3.328	129.412
3.329	129.448
3.330	129.485
3.331	129.522
3.332	129.559
3.333	129.595
3.334	129.632
3.335	129.669
3.336	129.706
3.337	129.743
3.338	129.779
3.339	129.816
3.340	129.853
3.341	129.890
3.342	129.926
3.343	129.963
3.344	130.000
3.345	130.037
3.346	130.074
3.347	130.110
3.348	130.147
3.349	130.184
3.350	130.221
3.351	130.257
3.352	130.294
3.353	130.331
3.354	130.368
3.355	130.405
3.356	130.441
3.357	130.478
3.358	130.515
3.359	130.552
3.360	130.589
3.361	130.625
3.362	130.662
3.363	130.699
3.364	130.736
3.365	130.773
3.366	130.809
3.367	130.846
3.368	130.883
3.369	130.920
3.370	130.957
3.371	130.993
3.372	131.030
3.373	131.067
3.374	131.104
3.375	131.141
3.376	131.177
3.377	131.214
3.378	131.251
3.379	131.288
3.380	131.325
3.381	131.361
3.382	131.398
3.383	131.435
3.384	131.472
3.385	131.509
3.386	131.545
3.387	131.582
3.388	131.619
3.389	131.656
3.390	131.693
3.391	131.729
3.392	131.766
3.393	131.803
