x(m)	y(m)
78.47	719.24
78.49	719.47
78.52	719.70
78.54	719.93
78.57	720.16
78.59	720.39
78.62	720.62
78.64	720.85
78.67	721.08
78.69	721.31
78.72	721.54
78.74	721.77
78.77	722.00
78.79	722.23
78.82	722.46
78.85	722.69
78.87	722.92
78.90	723.15
78.92	723.38
78.95	723.61
78.97	723.84
79.00	724.07
79.02	724.30
79.05	724.53
79.07	724.76
79.10	724.99
79.12	725.22
79.15	725.45
79.17	725.68
79.20	725.92
79.22	726.15
79.25	726.38
79.27	726.61
79.30	726.84
79.32	727.07
79.35	727.30
79.38	727.53
79.40	727.76
79.43	727.99
79.45	728.23
79.48	728.46
79.50	728.69
79.53	728.92
79.55	729.15
79.58	729.38
79.60	729.61
79.63	729.84
79.65	730.08
79.68	730.31
79.70	730.54
79.73	730.77
79.76	731.00
79.78	731.23
79.81	731.47
79.83	731.70
79.86	731.93
79.88	732.16
79.91	732.39
79.93	732.62
79.96	732.86
79.98	733.09
80.01	733.32
80.03	733.55
80.06	733.78
80.08	734.02
80.11	734.25
80.14	734.48
80.16	734.71
80.19	734.95
80.21	735.18
80.24	735.41
80.26	735.64
80.29	735.87
80.31	736.11
80.34	736.34
80.36	736.57
80.39	736.80
80.42	737.04
80.44	737.27
80.47	737.50
80.49	737.73
80.52	737.97
80.54	738.20
80.57	738.43
80.59	738.67
80.62	738.90
80.64	739.13
80.67	739.36
80.70	739.60
80.72	739.83
80.75	740.06
80.77	740.30
80.80	740.53
80.82	740.76
80.85	741.00
80.87	741.23
80.90	741.46
80.92	741.70
80.95	741.93
80.98	742.16
81.00	742.40
81.03	742.63
81.05	742.86
81.08	743.10
81.10	743.33
81.13	743.56
81.15	743.80
81.18	744.03
81.21	744.26
81.23	744.50
81.26	744.73
81.28	744.97
81.31	745.20
81.33	745.43
81.36	745.67
81.39	745.90
81.41	746.13
81.44	746.37
81.46	746.60
81.49	746.84
81.51	747.07
81.54	747.31
81.56	747.54
81.59	747.77
81.62	748.01
81.64	748.24
81.67	748.48
81.69	748.71
81.72	748.95
81.74	749.18
81.77	749.41
81.80	749.65
81.82	749.88
81.85	750.12
81.87	750.35
81.90	750.59
81.92	750.82
81.95	751.06
81.97	751.29
82.00	751.53
82.03	751.76
82.05	752.00
82.08	752.23
82.10	752.47
82.13	752.70
82.15	752.94
82.18	753.17
82.21	753.41
82.23	753.64
82.26	753.88
82.28	754.11
82.31	754.35
82.33	754.58
82.36	754.82
82.39	755.05
82.41	755.29
82.44	755.52
82.46	755.76
82.49	756.00
82.52	756.23
82.54	756.47
82.57	756.70
82.59	756.94
82.62	757.17
82.64	757.41
82.67	757.64
82.70	757.88
82.72	758.12
82.75	758.35
82.77	758.59
82.80	758.82
82.82	759.06
82.85	759.30
82.88	759.53
82.90	759.77
82.93	760.00
82.95	760.24
82.98	760.48
83.01	760.71
83.03	760.95
83.06	761.19
83.08	761.42
83.11	761.66
83.13	761.90
83.16	762.13
83.19	762.37
83.21	762.60
83.24	762.84
83.26	763.08
83.29	763.31
83.32	763.55
83.34	763.79
83.37	764.02
83.39	764.26
83.42	764.50
83.45	764.74
83.47	764.97
83.50	765.21
83.52	765.45
83.55	765.68
83.58	765.92
83.60	766.16
83.63	766.39
83.65	766.63
83.68	766.87
83.70	767.11
83.73	767.34
83.76	767.58
83.78	767.82
83.81	768.06
83.83	768.29
83.86	768.53
83.89	768.77
83.91	769.01
83.94	769.24
83.96	769.48
83.99	769.72
84.02	769.96
84.04	770.19
84.07	770.43
84.09	770.67
84.12	770.91
84.15	771.14
84.17	771.38
84.20	771.62
84.22	771.86
84.25	772.10
84.28	772.33
84.30	772.57
84.33	772.81
84.35	773.05
84.38	773.29
84.41	773.53
84.43	773.76
84.46	774.00
84.49	774.24
84.51	774.48
84.54	774.72
84.56	774.96
84.59	775.19
84.62	775.43
84.64	775.67
84.67	775.91
84.69	776.15
84.72	776.39
84.75	776.63
84.77	776.86
84.80	777.10
84.82	777.34
84.85	777.58
84.88	777.82
84.90	778.06
84.93	778.30
84.96	778.54
84.98	778.78
85.01	779.01
85.03	779.25
85.06	779.49
85.09	779.73
85.11	779.97
85.14	780.21
85.16	780.45
85.19	780.69
85.22	780.93
85.24	781.17
85.27	781.41
85.30	781.65
85.32	781.89
85.35	782.13
85.37	782.37
85.40	782.61
85.43	782.84
85.45	783.08
85.48	783.32
85.50	783.56
85.53	783.80
85.56	784.04
85.58	784.28
85.61	784.52
85.64	784.76
85.66	785.00
85.69	785.24
85.71	785.48
85.74	785.72
85.77	785.96
85.79	786.20
85.82	786.44
85.85	786.68
85.87	786.92
85.90	787.16
85.93	787.41
85.95	787.65
85.98	787.89
86.00	788.13
86.03	788.37
86.06	788.61
86.08	788.85
86.11	789.09
86.14	789.33
86.16	789.57
86.19	789.81
86.21	790.05
86.24	790.29
86.27	790.53
86.29	790.77
86.32	791.01
86.35	791.26
86.37	791.50
86.40	791.74
86.43	791.98
86.45	792.22
86.48	792.46
86.50	792.70
86.53	792.94
86.56	793.18
86.58	793.43
86.61	793.67
86.64	793.91
86.66	794.15
86.69	794.39
86.72	794.63
86.74	794.87
86.77	795.12
86.79	795.36
86.82	795.60
86.85	795.84
86.87	796.08
86.90	796.32
86.93	796.57
86.95	796.81
86.98	797.05
87.01	797.29
87.03	797.53
87.06	797.77
87.09	798.02
87.11	798.26
87.14	798.50
87.17	798.74
87.19	798.98
87.22	799.23
87.24	799.47
87.27	799.71
87.30	799.95
87.32	800.20
87.35	800.44
87.38	800.68
87.40	800.92
87.43	801.17
87.46	801.41
87.48	801.65
87.51	801.89
87.54	802.14
87.56	802.38
87.59	802.62
87.62	802.86
87.64	803.11
87.67	803.35
87.70	803.59
87.72	803.83
87.75	804.08
87.77	804.32
87.80	804.56
87.83	804.81
87.85	805.05
87.88	805.29
87.91	805.54
87.93	805.78
87.96	806.02
87.99	806.26
88.01	806.51
88.04	806.75
88.07	806.99
88.09	807.24
88.12	807.48
88.15	807.72
88.17	807.97
88.20	808.21
88.23	808.45
88.25	808.70
88.28	808.94
88.31	809.19
88.33	809.43
88.36	809.67
88.39	809.92
88.41	810.16
88.44	810.40
88.47	810.65
88.49	810.89
88.52	811.14
88.55	811.38
88.57	811.62
88.60	811.87
88.63	812.11
88.65	812.36
88.68	812.60
88.71	812.84
88.73	813.09
88.76	813.33
88.79	813.58
88.81	813.82
88.84	814.07
88.87	814.31
88.89	814.55
88.92	814.80
88.95	815.04
88.97	815.29
89.00	815.53
89.03	815.78
89.05	816.02
89.08	816.27
89.11	816.51
89.13	816.76
89.16	817.00
89.19	817.25
89.22	817.49
89.24	817.74
89.27	817.98
89.30	818.23
89.32	818.47
89.35	818.72
89.38	818.96
89.40	819.21
89.43	819.45
89.46	819.70
89.48	819.94
89.51	820.19
89.54	820.43
89.56	820.68
89.59	820.92
89.62	821.17
89.64	821.41
89.67	821.66
89.70	821.90
89.72	822.15
89.75	822.40
89.78	822.64
89.81	822.89
89.83	823.13
89.86	823.38
89.89	823.62
89.91	823.87
89.94	824.12
89.97	824.36
89.99	824.61
90.02	824.85
90.05	825.10
90.07	825.35
90.10	825.59
90.13	825.84
90.15	826.08
90.18	826.33
90.21	826.58
90.24	826.82
90.26	827.07
90.29	827.32
90.32	827.56
90.34	827.81
90.37	828.05
90.40	828.30
90.42	828.55
90.45	828.79
90.48	829.04
90.51	829.29
90.53	829.53
90.56	829.78
90.59	830.03
90.61	830.27
90.64	830.52
90.67	830.77
90.69	831.01
90.72	831.26
90.75	831.51
90.77	831.76
90.80	832.00
90.83	832.25
90.86	832.50
90.88	832.74
90.91	832.99
90.94	833.24
90.96	833.49
90.99	833.73
91.02	833.98
91.05	834.23
91.07	834.47
91.10	834.72
91.13	834.97
91.15	835.22
91.18	835.46
91.21	835.71
91.23	835.96
91.26	836.21
91.29	836.45
91.32	836.70
91.34	836.95
91.37	837.20
91.40	837.45
91.42	837.69
91.45	837.94
91.48	838.19
91.51	838.44
91.53	838.69
91.56	838.93
91.59	839.18
91.61	839.43
91.64	839.68
91.67	839.93
91.70	840.17
91.72	840.42
91.75	840.67
91.78	840.92
91.80	841.17
91.83	841.42
91.86	841.66
91.89	841.91
91.91	842.16
91.94	842.41
91.97	842.66
91.99	842.91
92.02	843.16
92.05	843.40
92.08	843.65
92.10	843.90
92.13	844.15
92.16	844.40
92.18	844.65
92.21	844.90
92.24	845.15
92.27	845.39
92.29	845.64
92.32	845.89
92.35	846.14
92.37	846.39
92.40	846.64
92.43	846.89
92.46	847.14
92.48	847.39
92.51	847.64
92.54	847.89
92.57	848.14
92.59	848.39
92.62	848.63
92.65	848.88
92.67	849.13
92.70	849.38
92.73	849.63
92.76	849.88
92.78	850.13
92.81	850.38
92.84	850.63
92.87	850.88
92.89	851.13
92.92	851.38
92.95	851.63
92.98	851.88
93.00	852.13
93.03	852.38
93.06	852.63
93.08	852.88
93.11	853.13
93.14	853.38
93.17	853.63
93.19	853.88
93.22	854.13
93.25	854.38
93.28	854.63
93.30	854.88
93.33	855.13
93.36	855.38
93.39	855.63
93.41	855.88
93.44	856.14
93.47	856.39
93.49	856.64
93.52	856.89
93.55	857.14
93.58	857.39
93.60	857.64
93.63	857.89
93.66	858.14
93.69	858.39
93.71	858.64
93.74	858.89
93.77	859.14
93.80	859.40
93.82	859.65
93.85	859.90
93.88	860.15
93.91	860.40
93.93	860.65
93.96	860.90
93.99	861.15
94.02	861.40
94.04	861.66
94.07	861.91
94.10	862.16
94.13	862.41
94.15	862.66
94.18	862.91
94.21	863.16
94.24	863.42
94.26	863.67
94.29	863.92
94.32	864.17
94.35	864.42
94.37	864.67
94.40	864.93
94.43	865.18
94.46	865.43
94.48	865.68
94.51	865.93
94.54	866.19
94.57	866.44
94.59	866.69
94.62	866.94
94.65	867.19
94.68	867.45
94.70	867.70
94.73	867.95
94.76	868.20
94.79	868.46
94.81	868.71
94.84	868.96
94.87	869.21
94.90	869.47
94.92	869.72
94.95	869.97
94.98	870.22
95.01	870.48
95.04	870.73
95.06	870.98
95.09	871.23
95.12	871.49
95.15	871.74
95.17	871.99
95.20	872.24
95.23	872.50
95.26	872.75
95.28	873.00
95.31	873.26
95.34	873.51
95.37	873.76
95.39	874.02
95.42	874.27
95.45	874.52
95.48	874.78
95.51	875.03
95.53	875.28
95.56	875.54
95.59	875.79
95.62	876.04
95.64	876.30
95.67	876.55
95.70	876.80
95.73	877.06
95.75	877.31
95.78	877.56
95.81	877.82
95.84	878.07
95.87	878.32
95.89	878.58
95.92	878.83
95.95	879.09
95.98	879.34
96.00	879.59
96.03	879.85
96.06	880.10
96.09	880.36
96.12	880.61
96.14	880.86
96.17	881.12
96.20	881.37
96.23	881.63
96.25	881.88
96.28	882.13
96.31	882.39
96.34	882.64
96.37	882.90
96.39	883.15
96.42	883.41
96.45	883.66
96.48	883.92
96.50	884.17
96.53	884.42
96.56	884.68
96.59	884.93
96.62	885.19
96.64	885.44
96.67	885.70
96.70	885.95
96.73	886.21
96.75	886.46
96.78	886.72
96.81	886.97
96.84	887.23
96.87	887.48
96.89	887.74
96.92	887.99
96.95	888.25
96.98	888.50
97.01	888.76
97.03	889.01
97.06	889.27
97.09	889.52
97.12	889.78
97.15	890.03
97.17	890.29
97.20	890.55
97.23	890.80
97.26	891.06
97.28	891.31
97.31	891.57
97.34	891.82
97.37	892.08
97.40	892.33
97.42	892.59
97.45	892.85
97.48	893.10
97.51	893.36
97.54	893.61
97.56	893.87
97.59	894.13
97.62	894.38
97.65	894.64
97.68	894.89
97.70	895.15
97.73	895.41
97.76	895.66
97.79	895.92
97.82	896.17
97.84	896.43
97.87	896.69
97.90	896.94
97.93	897.20
97.96	897.46
97.98	897.71
98.01	897.97
98.04	898.23
98.07	898.48
98.10	898.74
98.12	899.00
98.15	899.25
98.18	899.51
98.21	899.77
98.24	900.02
98.26	900.28
98.29	900.54
98.32	900.79
98.35	901.05
98.38	901.31
98.41	901.56
98.43	901.82
98.46	902.08
98.49	902.34
98.52	902.59
98.55	902.85
98.57	903.11
98.60	903.36
98.63	903.62
98.66	903.88
98.69	904.14
98.71	904.39
98.74	904.65
98.77	904.91
98.80	905.17
98.83	905.42
98.86	905.68
98.88	905.94
98.91	906.20
98.94	906.45
98.97	906.71
99.00	906.97
99.02	907.23
99.05	907.49
99.08	907.74
99.11	908.00
99.14	908.26
99.17	908.52
99.19	908.78
99.22	909.03
99.25	909.29
99.28	909.55
99.31	909.81
99.33	910.07
99.36	910.32
99.39	910.58
99.42	910.84
99.45	911.10
99.48	911.36
99.50	911.62
99.53	911.87
99.56	912.13
99.59	912.39
99.62	912.65
99.64	912.91
99.67	913.17
99.70	913.43
99.73	913.68
99.76	913.94
99.79	914.20
99.81	914.46
99.84	914.72
99.87	914.98
99.90	915.24
99.93	915.50
99.96	915.76
99.98	916.01
100.01	916.27
100.04	916.53
100.07	916.79
100.10	917.05
100.13	917.31
100.15	917.57
100.18	917.83
100.21	918.09
100.24	918.35
100.27	918.61
100.30	918.87
100.32	919.13
100.35	919.39
100.38	919.64
100.41	919.90
100.44	920.16
100.47	920.42
100.49	920.68
100.52	920.94
100.55	921.20
100.58	921.46
100.61	921.72
100.64	921.98
100.66	922.24
100.69	922.50
100.72	922.76
100.75	923.02
100.78	923.28
100.81	923.54
100.84	923.80
100.86	924.06
100.89	924.32
100.92	924.58
100.95	924.84
100.98	925.10
101.01	925.36
101.03	925.62
101.06	925.88
101.09	926.14
101.12	926.41
101.15	926.67
101.18	926.93
101.20	927.19
101.23	927.45
101.26	927.71
101.29	927.97
101.32	928.23
101.35	928.49
101.38	928.75
101.40	929.01
101.43	929.27
101.46	929.53
101.49	929.79
101.52	930.06
101.55	930.32
101.58	930.58
101.60	930.84
101.63	931.10
101.66	931.36
101.69	931.62
101.72	931.88
101.75	932.14
101.78	932.41
101.80	932.67
101.83	932.93
101.86	933.19
101.89	933.45
101.92	933.71
101.95	933.97
101.97	934.24
102.00	934.50
102.03	934.76
102.06	935.02
102.09	935.28
102.12	935.54
102.15	935.81
102.18	936.07
102.20	936.33
102.23	936.59
102.26	936.85
102.29	937.12
102.32	937.38
102.35	937.64
102.38	937.90
102.40	938.16
102.43	938.43
102.46	938.69
102.49	938.95
102.52	939.21
102.55	939.47
102.58	939.74
102.60	940.00
102.63	940.26
102.66	940.52
102.69	940.79
102.72	941.05
102.75	941.31
102.78	941.57
102.81	941.84
102.83	942.10
102.86	942.36
102.89	942.62
102.92	942.89
102.95	943.15
102.98	943.41
103.01	943.68
103.03	943.94
103.06	944.20
103.09	944.46
103.12	944.73
103.15	944.99
103.18	945.25
103.21	945.52
103.24	945.78
103.26	946.04
103.29	946.31
103.32	946.57
103.35	946.83
103.38	947.10
103.41	947.36
103.44	947.62
103.47	947.89
103.49	948.15
103.52	948.41
103.55	948.68
103.58	948.94
103.61	949.20
103.64	949.47
103.67	949.73
103.70	949.99
103.73	950.26
103.75	950.52
103.78	950.79
103.81	951.05
103.84	951.31
103.87	951.58
103.90	951.84
103.93	952.11
103.96	952.37
103.98	952.63
104.01	952.90
104.04	953.16
104.07	953.43
104.10	953.69
104.13	953.95
104.16	954.22
104.19	954.48
104.22	954.75
104.24	955.01
104.27	955.28
104.30	955.54
104.33	955.81
104.36	956.07
104.39	956.33
104.42	956.60
104.45	956.86
104.48	957.13
104.50	957.39
104.53	957.66
104.56	957.92
104.59	958.19
104.62	958.45
104.65	958.72
104.68	958.98
104.71	959.25
104.74	959.51
104.76	959.78
104.79	960.04
104.82	960.31
104.85	960.57
104.88	960.84
104.91	961.10
104.94	961.37
104.97	961.63
105.00	961.90
105.03	962.16
105.05	962.43
105.08	962.69
105.11	962.96
105.14	963.23
105.17	963.49
105.20	963.76
105.23	964.02
105.26	964.29
105.29	964.55
105.32	964.82
105.34	965.08
105.37	965.35
105.40	965.62
105.43	965.88
105.46	966.15
105.49	966.41
105.52	966.68
105.55	966.95
105.58	967.21
105.61	967.48
105.64	967.74
105.66	968.01
105.69	968.28
105.72	968.54
105.75	968.81
105.78	969.08
105.81	969.34
105.84	969.61
105.87	969.87
105.90	970.14
105.93	970.41
105.96	970.67
105.98	970.94
106.01	971.21
106.04	971.47
106.07	971.74
106.10	972.01
106.13	972.27
106.16	972.54
106.19	972.81
106.22	973.07
106.25	973.34
106.28	973.61
106.30	973.87
106.33	974.14
106.36	974.41
106.39	974.68
106.42	974.94
106.45	975.21
106.48	975.48
106.51	975.74
106.54	976.01
106.57	976.28
106.60	976.55
106.63	976.81
106.65	977.08
106.68	977.35
106.71	977.62
106.74	977.88
106.77	978.15
106.80	978.42
106.83	978.69
106.86	978.95
106.89	979.22
106.92	979.49
106.95	979.76
106.98	980.02
107.01	980.29
107.03	980.56
107.06	980.83
107.09	981.10
107.12	981.36
107.15	981.63
107.18	981.90
107.21	982.17
107.24	982.44
107.27	982.70
107.30	982.97
107.33	983.24
107.36	983.51
107.39	983.78
107.42	984.04
107.44	984.31
107.47	984.58
107.50	984.85
107.53	985.12
107.56	985.39
107.59	985.65
107.62	985.92
107.65	986.19
107.68	986.46
107.71	986.73
107.74	987.00
107.77	987.27
107.80	987.54
107.83	987.80
107.86	988.07
107.88	988.34
107.91	988.61
107.94	988.88
107.97	989.15
108.00	989.42
108.03	989.69
108.06	989.96
108.09	990.22
108.12	990.49
108.15	990.76
108.18	991.03
108.21	991.30
108.24	991.57
108.27	991.84
108.30	992.11
108.33	992.38
108.35	992.65
108.38	992.92
108.41	993.19
108.44	993.46
108.47	993.73
108.50	994.00
108.53	994.27
108.56	994.54
108.59	994.80
108.62	995.07
108.65	995.34
108.68	995.61
108.71	995.88
108.74	996.15
108.77	996.42
108.80	996.69
108.83	996.96
108.86	997.23
108.88	997.50
108.91	997.77
108.94	998.04
108.97	998.31
109.00	998.58
109.03	998.85
109.06	999.13
109.09	999.40
109.12	999.67
109.15	999.94
109.18	1000.21
109.21	1000.48
109.24	1000.75
109.27	1001.02
109.30	1001.29
109.33	1001.56
109.36	1001.83
109.39	1002.10
109.42	1002.37
109.45	1002.64
109.48	1002.91
109.51	1003.18
109.53	1003.45
109.56	1003.73
109.59	1004.00
109.62	1004.27
109.65	1004.54
109.68	1004.81
109.71	1005.08
109.74	1005.35
109.77	1005.62
109.80	1005.89
109.83	1006.17
109.86	1006.44
109.89	1006.71
109.92	1006.98
109.95	1007.25
109.98	1007.52
110.01	1007.79
110.04	1008.06
110.07	1008.34
110.10	1008.61
110.13	1008.88
110.16	1009.15
110.19	1009.42
110.22	1009.69
110.25	1009.97
110.28	1010.24
110.30	1010.51
110.33	1010.78
110.36	1011.05
110.39	1011.32
110.42	1011.60
110.45	1011.87
110.48	1012.14
110.51	1012.41
110.54	1012.68
110.57	1012.96
110.60	1013.23
110.63	1013.50
110.66	1013.77
110.69	1014.05
110.72	1014.32
110.75	1014.59
110.78	1014.86
110.81	1015.13
110.84	1015.41
110.87	1015.68
110.90	1015.95
110.93	1016.22
110.96	1016.50
110.99	1016.77
111.02	1017.04
111.05	1017.32
111.08	1017.59
111.11	1017.86
111.14	1018.13
111.17	1018.41
111.20	1018.68
111.23	1018.95
111.26	1019.22
111.29	1019.50
111.32	1019.77
111.35	1020.04
111.38	1020.32
111.41	1020.59
111.44	1020.86
111.47	1021.14
111.49	1021.41
111.52	1021.68
111.55	1021.96
111.58	1022.23
111.61	1022.50
111.64	1022.78
111.67	1023.05
111.70	1023.32
111.73	1023.60
111.76	1023.87
111.79	1024.14
111.82	1024.42
111.85	1024.69
111.88	1024.96
111.91	1025.24
111.94	1025.51
111.97	1025.79
112.00	1026.06
112.03	1026.33
112.06	1026.61
112.09	1026.88
112.12	1027.15
112.15	1027.43
112.18	1027.70
112.21	1027.98
112.24	1028.25
112.27	1028.53
112.30	1028.80
112.33	1029.07
112.36	1029.35
112.39	1029.62
112.42	1029.90
112.45	1030.17
112.48	1030.44
112.51	1030.72
112.54	1030.99
112.57	1031.27
112.60	1031.54
112.63	1031.82
112.66	1032.09
112.69	1032.37
112.72	1032.64
112.75	1032.92
112.78	1033.19
112.81	1033.47
112.84	1033.74
112.87	1034.02
112.90	1034.29
112.93	1034.56
112.96	1034.84
112.99	1035.11
113.02	1035.39
113.05	1035.66
113.08	1035.94
113.11	1036.21
113.14	1036.49
113.17	1036.77
113.20	1037.04
113.23	1037.32
113.26	1037.59
113.29	1037.87
113.32	1038.14
113.35	1038.42
113.38	1038.69
113.41	1038.97
113.44	1039.24
113.47	1039.52
113.50	1039.79
113.53	1040.07
113.56	1040.35
113.59	1040.62
113.62	1040.90
113.65	1041.17
113.68	1041.45
113.71	1041.72
113.74	1042.00
113.77	1042.28
113.80	1042.55
113.83	1042.83
113.86	1043.10
113.89	1043.38
113.92	1043.66
113.95	1043.93
113.98	1044.21
114.01	1044.48
114.04	1044.76
114.07	1045.04
114.10	1045.31
114.13	1045.59
114.16	1045.87
114.19	1046.14
114.22	1046.42
114.26	1046.70
114.29	1046.97
114.32	1047.25
114.35	1047.52
114.38	1047.80
114.41	1048.08
114.44	1048.35
114.47	1048.63
114.50	1048.91
114.53	1049.19
114.56	1049.46
114.59	1049.74
114.62	1050.02
114.65	1050.29
114.68	1050.57
114.71	1050.85
114.74	1051.12
114.77	1051.40
114.80	1051.68
114.83	1051.95
114.86	1052.23
114.89	1052.51
114.92	1052.79
114.95	1053.06
114.98	1053.34
115.01	1053.62
115.04	1053.90
115.07	1054.17
115.10	1054.45
115.13	1054.73
115.16	1055.01
115.19	1055.28
115.22	1055.56
115.25	1055.84
115.28	1056.12
115.31	1056.39
115.34	1056.67
115.37	1056.95
115.40	1057.23
115.43	1057.50
115.47	1057.78
115.50	1058.06
115.53	1058.34
115.56	1058.62
115.59	1058.89
115.62	1059.17
115.65	1059.45
115.68	1059.73
115.71	1060.01
115.74	1060.28
115.77	1060.56
115.80	1060.84
115.83	1061.12
115.86	1061.40
115.89	1061.68
115.92	1061.95
115.95	1062.23
115.98	1062.51
116.01	1062.79
116.04	1063.07
116.07	1063.35
116.10	1063.63
116.13	1063.90
116.16	1064.18
116.19	1064.46
116.22	1064.74
116.25	1065.02
116.29	1065.30
116.32	1065.58
116.35	1065.86
116.38	1066.14
116.41	1066.41
116.44	1066.69
116.47	1066.97
116.50	1067.25
116.53	1067.53
116.56	1067.81
116.59	1068.09
116.62	1068.37
116.65	1068.65
116.68	1068.93
116.71	1069.21
116.74	1069.48
116.77	1069.76
116.80	1070.04
116.83	1070.32
116.86	1070.60
116.89	1070.88
116.93	1071.16
116.96	1071.44
116.99	1071.72
117.02	1072.00
117.05	1072.28
117.08	1072.56
117.11	1072.84
117.14	1073.12
117.17	1073.40
117.20	1073.68
117.23	1073.96
117.26	1074.24
117.29	1074.52
117.32	1074.80
117.35	1075.08
117.38	1075.36
117.41	1075.64
117.44	1075.92
117.48	1076.20
117.51	1076.48
117.54	1076.76
117.57	1077.04
117.60	1077.32
117.63	1077.60
117.66	1077.88
117.69	1078.16
117.72	1078.44
117.75	1078.72
117.78	1079.00
117.81	1079.28
117.84	1079.56
117.87	1079.85
117.90	1080.13
117.93	1080.41
117.96	1080.69
118.00	1080.97
118.03	1081.25
118.06	1081.53
118.09	1081.81
118.12	1082.09
118.15	1082.37
118.18	1082.65
118.21	1082.93
118.24	1083.22
118.27	1083.50
118.30	1083.78
118.33	1084.06
118.36	1084.34
118.39	1084.62
118.42	1084.90
118.46	1085.18
118.49	1085.47
118.52	1085.75
118.55	1086.03
118.58	1086.31
118.61	1086.59
118.64	1086.87
118.67	1087.15
118.70	1087.44
118.73	1087.72
118.76	1088.00
118.79	1088.28
118.82	1088.56
118.85	1088.84
118.89	1089.13
118.92	1089.41
118.95	1089.69
118.98	1089.97
119.01	1090.25
119.04	1090.54
119.07	1090.82
119.10	1091.10
119.13	1091.38
119.16	1091.66
119.19	1091.95
119.22	1092.23
119.25	1092.51
119.29	1092.79
119.32	1093.08
119.35	1093.36
119.38	1093.64
119.41	1093.92
119.44	1094.20
119.47	1094.49
119.50	1094.77
119.53	1095.05
119.56	1095.33
119.59	1095.62
119.62	1095.90
119.66	1096.18
119.69	1096.47
119.72	1096.75
119.75	1097.03
119.78	1097.31
119.81	1097.60
119.84	1097.88
119.87	1098.16
119.90	1098.45
119.93	1098.73
119.96	1099.01
119.99	1099.29
120.03	1099.58
120.06	1099.86
120.09	1100.14
120.12	1100.43
120.15	1100.71
120.18	1100.99
120.21	1101.28
120.24	1101.56
120.27	1101.84
120.30	1102.13
120.33	1102.41
120.37	1102.69
120.40	1102.98
120.43	1103.26
120.46	1103.54
120.49	1103.83
120.52	1104.11
120.55	1104.40
120.58	1104.68
120.61	1104.96
120.64	1105.25
120.68	1105.53
120.71	1105.81
120.74	1106.10
120.77	1106.38
120.80	1106.67
120.83	1106.95
120.86	1107.23
120.89	1107.52
120.92	1107.80
120.95	1108.09
120.99	1108.37
121.02	1108.66
121.05	1108.94
121.08	1109.22
121.11	1109.51
121.14	1109.79
121.17	1110.08
121.20	1110.36
121.23	1110.65
121.26	1110.93
121.30	1111.21
121.33	1111.50
121.36	1111.78
121.39	1112.07
121.42	1112.35
121.45	1112.64
121.48	1112.92
121.51	1113.21
121.54	1113.49
121.57	1113.78
121.61	1114.06
121.64	1114.35
121.67	1114.63
121.70	1114.92
121.73	1115.20
121.76	1115.49
121.79	1115.77
121.82	1116.06
121.85	1116.34
121.89	1116.63
121.92	1116.91
121.95	1117.20
121.98	1117.48
122.01	1117.77
122.04	1118.05
122.07	1118.34
122.10	1118.62
122.13	1118.91
122.17	1119.20
122.20	1119.48
122.23	1119.77
122.26	1120.05
122.29	1120.34
122.32	1120.62
122.35	1120.91
122.38	1121.20
122.42	1121.48
122.45	1121.77
122.48	1122.05
122.51	1122.34
122.54	1122.62
122.57	1122.91
122.60	1123.20
122.63	1123.48
122.66	1123.77
122.70	1124.05
122.73	1124.34
122.76	1124.63
122.79	1124.91
122.82	1125.20
122.85	1125.49
122.88	1125.77
122.91	1126.06
122.95	1126.34
122.98	1126.63
123.01	1126.92
123.04	1127.20
123.07	1127.49
123.10	1127.78
123.13	1128.06
123.16	1128.35
123.20	1128.64
123.23	1128.92
123.26	1129.21
123.29	1129.50
123.32	1129.78
123.35	1130.07
123.38	1130.36
123.41	1130.64
123.45	1130.93
123.48	1131.22
123.51	1131.51
123.54	1131.79
123.57	1132.08
123.60	1132.37
123.63	1132.65
123.67	1132.94
123.70	1133.23
123.73	1133.52
123.76	1133.80
123.79	1134.09
123.82	1134.38
123.85	1134.66
123.88	1134.95
123.92	1135.24
123.95	1135.53
123.98	1135.81
124.01	1136.10
124.04	1136.39
124.07	1136.68
124.10	1136.97
