x(m)	V(m/s)
1008.82	531.110
1008.96	531.139
1009.10	531.169
1009.24	531.199
1009.38	531.229
1009.52	531.258
1009.66	531.288
1009.80	531.318
1009.93	531.347
1010.07	531.377
1010.21	531.407
1010.35	531.437
1010.49	531.466
1010.63	531.496
1010.77	531.526
1010.91	531.556
1011.05	531.585
1011.18	531.615
1011.32	531.645
1011.46	531.675
1011.60	531.704
1011.74	531.734
1011.88	531.764
1012.02	531.793
1012.16	531.823
1012.30	531.853
1012.43	531.883
1012.57	531.912
1012.71	531.942
1012.85	531.972
1012.99	532.002
1013.13	532.031
1013.27	532.061
1013.41	532.091
1013.55	532.121
1013.69	532.150
1013.82	532.180
1013.96	532.210
1014.10	532.240
1014.24	532.269
1014.38	532.299
1014.52	532.329
1014.66	532.358
1014.80	532.388
1014.94	532.418
1015.08	532.448
1015.22	532.477
1015.35	532.507
1015.49	532.537
1015.63	532.567
1015.77	532.596
1015.91	532.626
1016.05	532.656
1016.19	532.686
1016.33	532.715
1016.47	532.745
1016.61	532.775
1016.75	532.805
1016.89	532.834
1017.03	532.864
1017.16	532.894
1017.30	532.924
1017.44	532.953
1017.58	532.983
1017.72	533.013
1017.86	533.043
1018.00	533.072
1018.14	533.102
1018.28	533.132
1018.42	533.162
1018.56	533.191
1018.70	533.221
1018.84	533.251
1018.98	533.281
1019.12	533.310
1019.26	533.340
1019.40	533.370
1019.53	533.400
1019.67	533.429
1019.81	533.459
1019.95	533.489
1020.09	533.519
1020.23	533.548
1020.37	533.578
1020.51	533.608
1020.65	533.638
1020.79	533.667
1020.93	533.697
1021.07	533.727
1021.21	533.757
1021.35	533.786
1021.49	533.816
1021.63	533.846
1021.77	533.876
1021.91	533.905
1022.05	533.935
1022.19	533.965
1022.33	533.995
1022.47	534.024
1022.61	534.054
1022.75	534.084
1022.89	534.114
1023.02	534.144
1023.16	534.173
1023.30	534.203
1023.44	534.233
1023.58	534.263
1023.72	534.292
1023.86	534.322
1024.00	534.352
1024.14	534.382
1024.28	534.411
1024.42	534.441
1024.56	534.471
1024.70	534.501
1024.84	534.530
1024.98	534.560
1025.12	534.590
1025.26	534.620
1025.40	534.650
1025.54	534.679
1025.68	534.709
1025.82	534.739
1025.96	534.769
1026.10	534.798
1026.24	534.828
1026.38	534.858
1026.52	534.888
1026.66	534.917
1026.80	534.947
1026.94	534.977
1027.08	535.007
1027.22	535.037
1027.36	535.066
1027.50	535.096
1027.64	535.126
1027.78	535.156
1027.92	535.185
1028.06	535.215
1028.20	535.245
1028.34	535.275
1028.48	535.305
1028.62	535.334
1028.76	535.364
1028.90	535.394
1029.04	535.424
1029.18	535.453
1029.32	535.483
1029.46	535.513
1029.60	535.543
1029.74	535.573
1029.88	535.602
1030.02	535.632
1030.16	535.662
1030.31	535.692
1030.45	535.721
1030.59	535.751
1030.73	535.781
1030.87	535.811
1031.01	535.841
1031.15	535.870
1031.29	535.900
1031.43	535.930
1031.57	535.960
1031.71	535.989
1031.85	536.019
1031.99	536.049
1032.13	536.079
1032.27	536.109
1032.41	536.138
1032.55	536.168
1032.69	536.198
1032.83	536.228
1032.97	536.258
1033.11	536.287
1033.25	536.317
1033.39	536.347
1033.53	536.377
1033.67	536.406
1033.82	536.436
1033.96	536.466
1034.10	536.496
1034.24	536.526
1034.38	536.555
1034.52	536.585
1034.66	536.615
1034.80	536.645
1034.94	536.675
1035.08	536.704
1035.22	536.734
1035.36	536.764
1035.50	536.794
1035.64	536.824
1035.78	536.853
1035.92	536.883
1036.06	536.913
1036.21	536.943
1036.35	536.973
1036.49	537.002
1036.63	537.032
1036.77	537.062
1036.91	537.092
1037.05	537.122
1037.19	537.151
1037.33	537.181
1037.47	537.211
1037.61	537.241
1037.75	537.271
1037.89	537.300
1038.04	537.330
1038.18	537.360
1038.32	537.390
1038.46	537.420
1038.60	537.449
1038.74	537.479
1038.88	537.509
1039.02	537.539
1039.16	537.569
1039.30	537.598
1039.44	537.628
1039.59	537.658
1039.73	537.688
1039.87	537.718
1040.01	537.747
1040.15	537.777
1040.29	537.807
1040.43	537.837
1040.57	537.867
1040.71	537.896
1040.85	537.926
1041.00	537.956
1041.14	537.986
1041.28	538.016
1041.42	538.046
1041.56	538.075
1041.70	538.105
1041.84	538.135
1041.98	538.165
1042.12	538.195
1042.27	538.224
1042.41	538.254
1042.55	538.284
1042.69	538.314
1042.83	538.344
1042.97	538.373
1043.11	538.403
1043.25	538.433
1043.40	538.463
1043.54	538.493
1043.68	538.523
1043.82	538.552
1043.96	538.582
1044.10	538.612
1044.24	538.642
1044.38	538.672
1044.53	538.701
1044.67	538.731
1044.81	538.761
1044.95	538.791
1045.09	538.821
1045.23	538.851
1045.37	538.880
1045.51	538.910
1045.66	538.940
1045.80	538.970
1045.94	539.000
1046.08	539.030
1046.22	539.059
1046.36	539.089
1046.50	539.119
1046.65	539.149
1046.79	539.179
1046.93	539.208
1047.07	539.238
1047.21	539.268
1047.35	539.298
1047.50	539.328
1047.64	539.358
1047.78	539.387
1047.92	539.417
1048.06	539.447
1048.20	539.477
1048.34	539.507
1048.49	539.537
1048.63	539.566
1048.77	539.596
1048.91	539.626
1049.05	539.656
1049.19	539.686
1049.34	539.716
1049.48	539.745
1049.62	539.775
1049.76	539.805
1049.90	539.835
1050.04	539.865
1050.19	539.895
1050.33	539.924
1050.47	539.954
1050.61	539.984
1050.75	540.014
1050.89	540.044
1051.04	540.074
1051.18	540.103
1051.32	540.133
1051.46	540.163
1051.60	540.193
1051.75	540.223
1051.89	540.253
1052.03	540.282
1052.17	540.312
1052.31	540.342
1052.45	540.372
1052.60	540.402
1052.74	540.432
1052.88	540.462
1053.02	540.491
1053.16	540.521
1053.31	540.551
1053.45	540.581
1053.59	540.611
1053.73	540.641
1053.87	540.670
1054.02	540.700
1054.16	540.730
1054.30	540.760
1054.44	540.790
1054.58	540.820
1054.73	540.850
1054.87	540.879
1055.01	540.909
1055.15	540.939
1055.29	540.969
1055.44	540.999
1055.58	541.029
1055.72	541.059
1055.86	541.088
1056.01	541.118
1056.15	541.148
1056.29	541.178
1056.43	541.208
1056.57	541.238
1056.72	541.267
1056.86	541.297
1057.00	541.327
1057.14	541.357
1057.29	541.387
1057.43	541.417
1057.57	541.447
1057.71	541.476
1057.85	541.506
1058.00	541.536
1058.14	541.566
1058.28	541.596
1058.42	541.626
1058.57	541.656
1058.71	541.685
1058.85	541.715
1058.99	541.745
1059.14	541.775
1059.28	541.805
1059.42	541.835
1059.56	541.865
1059.70	541.895
1059.85	541.924
1059.99	541.954
1060.13	541.984
1060.27	542.014
1060.42	542.044
1060.56	542.074
1060.70	542.104
1060.84	542.133
1060.99	542.163
1061.13	542.193
1061.27	542.223
1061.41	542.253
1061.56	542.283
1061.70	542.313
1061.84	542.343
1061.98	542.372
1062.13	542.402
1062.27	542.432
1062.41	542.462
1062.56	542.492
1062.70	542.522
1062.84	542.552
1062.98	542.581
1063.13	542.611
1063.27	542.641
1063.41	542.671
1063.55	542.701
1063.70	542.731
1063.84	542.761
1063.98	542.791
1064.12	542.820
1064.27	542.850
1064.41	542.880
1064.55	542.910
1064.70	542.940
1064.84	542.970
1064.98	543.000
1065.12	543.030
1065.27	543.060
1065.41	543.089
1065.55	543.119
1065.70	543.149
1065.84	543.179
1065.98	543.209
1066.12	543.239
1066.27	543.269
1066.41	543.299
1066.55	543.328
1066.70	543.358
1066.84	543.388
1066.98	543.418
1067.12	543.448
1067.27	543.478
1067.41	543.508
1067.55	543.538
1067.70	543.568
1067.84	543.597
1067.98	543.627
1068.13	543.657
1068.27	543.687
1068.41	543.717
1068.55	543.747
1068.70	543.777
1068.84	543.807
1068.98	543.837
1069.13	543.866
1069.27	543.896
1069.41	543.926
1069.56	543.956
1069.70	543.986
1069.84	544.016
1069.99	544.046
1070.13	544.076
1070.27	544.106
1070.41	544.135
1070.56	544.165
1070.70	544.195
1070.84	544.225
1070.99	544.255
1071.13	544.285
1071.27	544.315
1071.42	544.345
1071.56	544.375
1071.70	544.405
1071.85	544.434
1071.99	544.464
1072.13	544.494
1072.28	544.524
1072.42	544.554
1072.56	544.584
1072.71	544.614
1072.85	544.644
1072.99	544.674
1073.14	544.704
1073.28	544.733
1073.42	544.763
1073.57	544.793
1073.71	544.823
1073.85	544.853
1074.00	544.883
1074.14	544.913
1074.28	544.943
1074.43	544.973
1074.57	545.003
1074.72	545.033
1074.86	545.062
1075.00	545.092
1075.15	545.122
1075.29	545.152
1075.43	545.182
1075.58	545.212
1075.72	545.242
1075.86	545.272
1076.01	545.302
1076.15	545.332
1076.29	545.362
1076.44	545.392
1076.58	545.421
1076.73	545.451
1076.87	545.481
1077.01	545.511
1077.16	545.541
1077.30	545.571
1077.44	545.601
1077.59	545.631
1077.73	545.661
1077.87	545.691
1078.02	545.721
1078.16	545.751
1078.31	545.780
1078.45	545.810
1078.59	545.840
1078.74	545.870
1078.88	545.900
1079.03	545.930
1079.17	545.960
1079.31	545.990
1079.46	546.020
1079.60	546.050
1079.74	546.080
1079.89	546.110
1080.03	546.139
1080.18	546.169
1080.32	546.199
1080.46	546.229
1080.61	546.259
1080.75	546.289
1080.90	546.319
1081.04	546.349
1081.18	546.379
1081.33	546.409
1081.47	546.439
1081.62	546.469
1081.76	546.499
1081.90	546.529
1082.05	546.558
1082.19	546.588
1082.34	546.618
1082.48	546.648
1082.62	546.678
1082.77	546.708
1082.91	546.738
1083.06	546.768
1083.20	546.798
1083.34	546.828
1083.49	546.858
1083.63	546.888
1083.78	546.918
1083.92	546.948
1084.06	546.978
1084.21	547.008
1084.35	547.037
1084.50	547.067
1084.64	547.097
1084.79	547.127
1084.93	547.157
1085.07	547.187
1085.22	547.217
1085.36	547.247
1085.51	547.277
1085.65	547.307
1085.80	547.337
1085.94	547.367
1086.08	547.397
1086.23	547.427
1086.37	547.457
1086.52	547.487
1086.66	547.517
1086.81	547.547
1086.95	547.576
1087.09	547.606
1087.24	547.636
1087.38	547.666
1087.53	547.696
1087.67	547.726
1087.82	547.756
1087.96	547.786
1088.11	547.816
1088.25	547.846
1088.39	547.876
1088.54	547.906
1088.68	547.936
1088.83	547.966
1088.97	547.996
1089.12	548.026
1089.26	548.056
1089.41	548.086
1089.55	548.116
1089.70	548.146
1089.84	548.175
1089.98	548.205
1090.13	548.235
1090.27	548.265
1090.42	548.295
1090.56	548.325
1090.71	548.355
1090.85	548.385
1091.00	548.415
1091.14	548.445
1091.29	548.475
1091.43	548.505
1091.58	548.535
1091.72	548.565
1091.87	548.595
1092.01	548.625
1092.16	548.655
1092.30	548.685
1092.44	548.715
1092.59	548.745
1092.73	548.775
1092.88	548.805
1093.02	548.835
1093.17	548.865
1093.31	548.895
1093.46	548.925
1093.60	548.955
1093.75	548.984
1093.89	549.014
1094.04	549.044
1094.18	549.074
1094.33	549.104
1094.47	549.134
1094.62	549.164
1094.76	549.194
1094.91	549.224
1095.05	549.254
1095.20	549.284
1095.34	549.314
1095.49	549.344
1095.63	549.374
1095.78	549.404
1095.92	549.434
1096.07	549.464
1096.21	549.494
1096.36	549.524
1096.50	549.554
1096.65	549.584
1096.79	549.614
1096.94	549.644
1097.08	549.674
1097.23	549.704
1097.37	549.734
1097.52	549.764
1097.66	549.794
1097.81	549.824
1097.95	549.854
1098.10	549.884
1098.24	549.914
1098.39	549.944
1098.53	549.974
1098.68	550.004
1098.83	550.034
1098.97	550.064
1099.12	550.094
1099.26	550.124
1099.41	550.154
1099.55	550.184
1099.70	550.214
1099.84	550.244
1099.99	550.274
1100.13	550.304
1100.28	550.334
1100.42	550.364
1100.57	550.394
1100.71	550.424
1100.86	550.454
1101.00	550.484
1101.15	550.514
1101.30	550.544
1101.44	550.574
1101.59	550.604
1101.73	550.634
1101.88	550.664
1102.02	550.694
1102.17	550.724
1102.31	550.754
1102.46	550.784
1102.60	550.814
1102.75	550.844
1102.90	550.874
1103.04	550.904
1103.19	550.934
1103.33	550.964
1103.48	550.994
1103.62	551.024
1103.77	551.054
1103.91	551.084
1104.06	551.114
1104.21	551.144
1104.35	551.174
1104.50	551.204
1104.64	551.234
1104.79	551.264
1104.93	551.294
1105.08	551.324
1105.23	551.354
1105.37	551.384
1105.52	551.414
1105.66	551.444
1105.81	551.474
1105.95	551.504
1106.10	551.534
1106.25	551.564
1106.39	551.594
1106.54	551.624
1106.68	551.654
1106.83	551.684
1106.97	551.714
1107.12	551.744
1107.27	551.774
1107.41	551.804
1107.56	551.834
1107.70	551.864
1107.85	551.894
1108.00	551.924
1108.14	551.954
1108.29	551.984
1108.43	552.014
1108.58	552.044
1108.73	552.074
1108.87	552.104
1109.02	552.134
1109.16	552.164
1109.31	552.194
1109.46	552.224
1109.60	552.254
1109.75	552.284
1109.89	552.314
1110.04	552.344
1110.19	552.374
1110.33	552.404
1110.48	552.434
1110.62	552.464
1110.77	552.494
1110.92	552.524
1111.06	552.554
1111.21	552.584
1111.35	552.614
1111.50	552.644
1111.65	552.674
1111.79	552.704
1111.94	552.734
1112.08	552.764
1112.23	552.795
1112.38	552.825
1112.52	552.855
1112.67	552.885
1112.82	552.915
1112.96	552.945
1113.11	552.975
1113.25	553.005
1113.40	553.035
1113.55	553.065
1113.69	553.095
1113.84	553.125
1113.99	553.155
1114.13	553.185
1114.28	553.215
1114.43	553.245
1114.57	553.275
1114.72	553.305
1114.86	553.335
1115.01	553.365
1115.16	553.395
1115.30	553.425
1115.45	553.455
1115.60	553.485
1115.74	553.515
1115.89	553.545
1116.04	553.575
1116.18	553.606
1116.33	553.636
1116.48	553.666
1116.62	553.696
1116.77	553.726
1116.91	553.756
1117.06	553.786
1117.21	553.816
1117.35	553.846
1117.50	553.876
1117.65	553.906
1117.79	553.936
1117.94	553.966
1118.09	553.996
1118.23	554.026
1118.38	554.056
1118.53	554.086
1118.67	554.116
1118.82	554.146
1118.97	554.176
1119.11	554.207
1119.26	554.237
1119.41	554.267
1119.55	554.297
1119.70	554.327
1119.85	554.357
1119.99	554.387
1120.14	554.417
1120.29	554.447
1120.43	554.477
1120.58	554.507
1120.73	554.537
1120.87	554.567
1121.02	554.597
1121.17	554.627
1121.32	554.657
1121.46	554.687
1121.61	554.718
1121.76	554.748
1121.90	554.778
1122.05	554.808
1122.20	554.838
1122.34	554.868
1122.49	554.898
1122.64	554.928
1122.78	554.958
1122.93	554.988
1123.08	555.018
1123.23	555.048
1123.37	555.078
1123.52	555.108
1123.67	555.138
1123.81	555.169
1123.96	555.199
1124.11	555.229
1124.25	555.259
1124.40	555.289
1124.55	555.319
1124.70	555.349
1124.84	555.379
1124.99	555.409
1125.14	555.439
1125.28	555.469
1125.43	555.499
1125.58	555.529
1125.73	555.560
1125.87	555.590
1126.02	555.620
1126.17	555.650
1126.31	555.680
1126.46	555.710
1126.61	555.740
1126.76	555.770
1126.90	555.800
1127.05	555.830
1127.20	555.860
1127.34	555.890
1127.49	555.921
1127.64	555.951
1127.79	555.981
1127.93	556.011
1128.08	556.041
1128.23	556.071
1128.38	556.101
1128.52	556.131
1128.67	556.161
1128.82	556.191
1128.97	556.221
1129.11	556.251
1129.26	556.282
1129.41	556.312
1129.56	556.342
1129.70	556.372
1129.85	556.402
1130.00	556.432
1130.14	556.462
1130.29	556.492
1130.44	556.522
1130.59	556.552
1130.73	556.583
1130.88	556.613
1131.03	556.643
1131.18	556.673
1131.32	556.703
1131.47	556.733
1131.62	556.763
1131.77	556.793
1131.92	556.823
1132.06	556.853
1132.21	556.883
1132.36	556.914
1132.51	556.944
1132.65	556.974
1132.80	557.004
1132.95	557.034
1133.10	557.064
1133.24	557.094
1133.39	557.124
1133.54	557.154
1133.69	557.185
1133.83	557.215
1133.98	557.245
1134.13	557.275
1134.28	557.305
1134.43	557.335
1134.57	557.365
1134.72	557.395
1134.87	557.425
1135.02	557.456
1135.16	557.486
1135.31	557.516
1135.46	557.546
1135.61	557.576
1135.76	557.606
1135.90	557.636
1136.05	557.666
1136.20	557.696
1136.35	557.727
1136.50	557.757
1136.64	557.787
1136.79	557.817
1136.94	557.847
1137.09	557.877
1137.24	557.907
1137.38	557.937
1137.53	557.967
1137.68	557.998
1137.83	558.028
1137.98	558.058
1138.12	558.088
1138.27	558.118
1138.42	558.148
1138.57	558.178
1138.72	558.208
1138.86	558.239
1139.01	558.269
1139.16	558.299
1139.31	558.329
1139.46	558.359
1139.60	558.389
1139.75	558.419
1139.90	558.450
1140.05	558.480
1140.20	558.510
1140.35	558.540
1140.49	558.570
1140.64	558.600
1140.79	558.630
1140.94	558.660
1141.09	558.691
1141.23	558.721
1141.38	558.751
1141.53	558.781
1141.68	558.811
1141.83	558.841
1141.98	558.871
1142.12	558.902
1142.27	558.932
1142.42	558.962
1142.57	558.992
1142.72	559.022
1142.87	559.052
1143.01	559.082
1143.16	559.112
1143.31	559.143
1143.46	559.173
1143.61	559.203
1143.76	559.233
1143.91	559.263
1144.05	559.293
1144.20	559.323
1144.35	559.354
1144.50	559.384
1144.65	559.414
1144.80	559.444
1144.94	559.474
1145.09	559.504
1145.24	559.535
1145.39	559.565
1145.54	559.595
1145.69	559.625
1145.84	559.655
1145.98	559.685
1146.13	559.715
1146.28	559.746
1146.43	559.776
1146.58	559.806
1146.73	559.836
1146.88	559.866
1147.02	559.896
1147.17	559.927
1147.32	559.957
1147.47	559.987
1147.62	560.017
1147.77	560.047
1147.92	560.077
1148.07	560.107
1148.21	560.138
1148.36	560.168
1148.51	560.198
1148.66	560.228
1148.81	560.258
1148.96	560.288
1149.11	560.319
1149.26	560.349
1149.40	560.379
1149.55	560.409
1149.70	560.439
1149.85	560.469
1150.00	560.500
1150.15	560.530
1150.30	560.560
1150.45	560.590
1150.60	560.620
1150.74	560.650
1150.89	560.681
1151.04	560.711
1151.19	560.741
1151.34	560.771
1151.49	560.801
1151.64	560.831
1151.79	560.862
1151.94	560.892
1152.09	560.922
1152.23	560.952
1152.38	560.982
1152.53	561.013
1152.68	561.043
1152.83	561.073
1152.98	561.103
1153.13	561.133
1153.28	561.163
1153.43	561.194
1153.58	561.224
1153.73	561.254
1153.87	561.284
1154.02	561.314
1154.17	561.344
1154.32	561.375
1154.47	561.405
1154.62	561.435
1154.77	561.465
1154.92	561.495
1155.07	561.526
1155.22	561.556
1155.37	561.586
1155.52	561.616
1155.67	561.646
1155.81	561.677
1155.96	561.707
1156.11	561.737
1156.26	561.767
1156.41	561.797
1156.56	561.827
1156.71	561.858
1156.86	561.888
1157.01	561.918
1157.16	561.948
1157.31	561.978
1157.46	562.009
1157.61	562.039
1157.76	562.069
1157.91	562.099
1158.06	562.129
1158.20	562.160
1158.35	562.190
1158.50	562.220
1158.65	562.250
1158.80	562.280
1158.95	562.311
1159.10	562.341
1159.25	562.371
1159.40	562.401
1159.55	562.431
1159.70	562.462
1159.85	562.492
1160.00	562.522
1160.15	562.552
1160.30	562.582
1160.45	562.613
1160.60	562.643
1160.75	562.673
1160.90	562.703
1161.05	562.734
1161.20	562.764
1161.35	562.794
1161.50	562.824
1161.65	562.854
1161.79	562.885
1161.94	562.915
1162.09	562.945
1162.24	562.975
1162.39	563.005
1162.54	563.036
1162.69	563.066
1162.84	563.096
1162.99	563.126
1163.14	563.157
1163.29	563.187
1163.44	563.217
1163.59	563.247
1163.74	563.277
1163.89	563.308
1164.04	563.338
1164.19	563.368
1164.34	563.398
1164.49	563.428
1164.64	563.459
1164.79	563.489
1164.94	563.519
1165.09	563.549
1165.24	563.580
1165.39	563.610
1165.54	563.640
1165.69	563.670
1165.84	563.701
1165.99	563.731
1166.14	563.761
1166.29	563.791
1166.44	563.821
1166.59	563.852
1166.74	563.882
1166.89	563.912
1167.04	563.942
1167.19	563.973
1167.34	564.003
1167.49	564.033
1167.64	564.063
1167.79	564.094
1167.94	564.124
1168.09	564.154
1168.24	564.184
1168.39	564.214
1168.54	564.245
1168.69	564.275
1168.84	564.305
1168.99	564.335
1169.14	564.366
1169.29	564.396
1169.44	564.426
1169.59	564.456
1169.74	564.487
1169.89	564.517
1170.04	564.547
1170.20	564.577
1170.35	564.608
1170.50	564.638
1170.65	564.668
1170.80	564.698
1170.95	564.729
1171.10	564.759
1171.25	564.789
1171.40	564.819
1171.55	564.850
1171.70	564.880
1171.85	564.910
1172.00	564.940
1172.15	564.971
1172.30	565.001
1172.45	565.031
1172.60	565.061
1172.75	565.092
1172.90	565.122
1173.05	565.152
1173.20	565.182
1173.35	565.213
1173.50	565.243
1173.65	565.273
1173.81	565.303
1173.96	565.334
1174.11	565.364
1174.26	565.394
1174.41	565.424
1174.56	565.455
1174.71	565.485
1174.86	565.515
1175.01	565.546
1175.16	565.576
1175.31	565.606
1175.46	565.636
1175.61	565.667
1175.76	565.697
1175.91	565.727
1176.07	565.757
1176.22	565.788
1176.37	565.818
1176.52	565.848
1176.67	565.878
1176.82	565.909
1176.97	565.939
1177.12	565.969
1177.27	566.000
1177.42	566.030
1177.57	566.060
1177.72	566.090
1177.87	566.121
1178.03	566.151
1178.18	566.181
1178.33	566.211
1178.48	566.242
1178.63	566.272
1178.78	566.302
1178.93	566.333
1179.08	566.363
1179.23	566.393
