x(m)	y(m)
9.49	70.61
9.51	70.68
9.52	70.75
9.53	70.82
9.54	70.89
9.55	70.96
9.56	71.03
9.57	71.11
9.58	71.18
9.59	71.25
9.60	71.32
9.61	71.39
9.62	71.46
9.64	71.54
9.65	71.61
9.66	71.68
9.67	71.75
9.68	71.82
9.69	71.89
9.70	71.97
9.71	72.04
9.72	72.11
9.73	72.18
9.74	72.25
9.76	72.32
9.77	72.40
9.78	72.47
9.79	72.54
9.80	72.61
9.81	72.68
9.82	72.76
9.83	72.83
9.84	72.90
9.85	72.97
9.87	73.05
9.88	73.12
9.89	73.19
9.90	73.26
9.91	73.34
9.92	73.41
9.93	73.48
9.94	73.55
9.95	73.63
9.97	73.70
9.98	73.77
9.99	73.84
10.00	73.92
10.01	73.99
10.02	74.06
10.03	74.13
10.04	74.21
10.05	74.28
10.07	74.35
10.08	74.43
10.09	74.50
10.10	74.57
10.11	74.65
10.12	74.72
10.13	74.79
10.14	74.86
10.16	74.94
10.17	75.01
10.18	75.08
10.19	75.16
10.20	75.23
10.21	75.30
10.22	75.38
10.23	75.45
10.25	75.53
10.26	75.60
10.27	75.67
10.28	75.75
10.29	75.82
10.30	75.89
10.31	75.97
10.32	76.04
10.34	76.11
10.35	76.19
10.36	76.26
10.37	76.34
10.38	76.41
10.39	76.48
10.40	76.56
10.42	76.63
10.43	76.71
10.44	76.78
10.45	76.85
10.46	76.93
10.47	77.00
10.48	77.08
10.50	77.15
10.51	77.23
10.52	77.30
10.53	77.37
10.54	77.45
10.55	77.52
10.56	77.60
10.58	77.67
10.59	77.75
10.60	77.82
10.61	77.90
10.62	77.97
10.63	78.05
10.64	78.12
10.66	78.19
10.67	78.27
10.68	78.34
10.69	78.42
10.70	78.49
10.71	78.57
10.73	78.64
10.74	78.72
10.75	78.79
10.76	78.87
10.77	78.94
10.78	79.02
10.80	79.09
10.81	79.17
10.82	79.25
10.83	79.32
10.84	79.40
10.85	79.47
10.86	79.55
10.88	79.62
10.89	79.70
10.90	79.77
10.91	79.85
10.92	79.92
10.93	80.00
10.95	80.08
10.96	80.15
10.97	80.23
10.98	80.30
10.99	80.38
11.01	80.45
11.02	80.53
11.03	80.61
11.04	80.68
11.05	80.76
11.06	80.83
11.08	80.91
11.09	80.99
11.10	81.06
11.11	81.14
11.12	81.21
11.13	81.29
11.15	81.37
11.16	81.44
11.17	81.52
11.18	81.60
11.19	81.67
11.21	81.75
11.22	81.83
11.23	81.90
11.24	81.98
11.25	82.06
11.27	82.13
11.28	82.21
11.29	82.29
11.30	82.36
11.31	82.44
11.32	82.52
11.34	82.59
11.35	82.67
11.36	82.75
11.37	82.82
11.38	82.90
11.40	82.98
11.41	83.05
11.42	83.13
11.43	83.21
11.44	83.29
11.46	83.36
11.47	83.44
11.48	83.52
11.49	83.59
11.50	83.67
11.52	83.75
11.53	83.83
11.54	83.90
11.55	83.98
11.56	84.06
11.58	84.14
11.59	84.21
11.60	84.29
11.61	84.37
11.63	84.45
11.64	84.52
11.65	84.60
11.66	84.68
11.67	84.76
11.69	84.84
11.70	84.91
11.71	84.99
11.72	85.07
11.73	85.15
11.75	85.23
11.76	85.30
11.77	85.38
11.78	85.46
11.80	85.54
11.81	85.62
11.82	85.69
11.83	85.77
11.84	85.85
11.86	85.93
11.87	86.01
11.88	86.09
11.89	86.17
11.91	86.24
11.92	86.32
11.93	86.40
11.94	86.48
11.95	86.56
11.97	86.64
11.98	86.72
11.99	86.79
12.00	86.87
12.02	86.95
12.03	87.03
12.04	87.11
12.05	87.19
12.07	87.27
12.08	87.35
12.09	87.43
12.10	87.50
12.12	87.58
12.13	87.66
12.14	87.74
12.15	87.82
12.16	87.90
12.18	87.98
12.19	88.06
12.20	88.14
12.21	88.22
12.23	88.30
12.24	88.38
12.25	88.46
12.26	88.54
12.28	88.62
12.29	88.69
12.30	88.77
12.31	88.85
12.33	88.93
12.34	89.01
12.35	89.09
12.36	89.17
12.38	89.25
12.39	89.33
12.40	89.41
12.41	89.49
12.43	89.57
12.44	89.65
12.45	89.73
12.47	89.81
12.48	89.89
12.49	89.97
12.50	90.05
12.52	90.13
12.53	90.21
12.54	90.29
12.55	90.37
12.57	90.45
12.58	90.54
12.59	90.62
12.60	90.70
12.62	90.78
12.63	90.86
12.64	90.94
12.65	91.02
12.67	91.10
12.68	91.18
12.69	91.26
12.71	91.34
12.72	91.42
12.73	91.50
12.74	91.58
12.76	91.66
12.77	91.75
12.78	91.83
12.79	91.91
12.81	91.99
12.82	92.07
12.83	92.15
12.85	92.23
12.86	92.31
12.87	92.39
12.88	92.48
12.90	92.56
12.91	92.64
12.92	92.72
12.94	92.80
12.95	92.88
12.96	92.96
12.97	93.05
12.99	93.13
13.00	93.21
13.01	93.29
13.03	93.37
13.04	93.45
13.05	93.54
13.06	93.62
13.08	93.70
13.09	93.78
13.10	93.86
13.12	93.94
13.13	94.03
13.14	94.11
13.16	94.19
13.17	94.27
13.18	94.35
13.19	94.44
13.21	94.52
13.22	94.60
13.23	94.68
13.25	94.77
13.26	94.85
13.27	94.93
13.29	95.01
13.30	95.10
13.31	95.18
13.32	95.26
13.34	95.34
13.35	95.43
13.36	95.51
13.38	95.59
13.39	95.67
13.40	95.76
13.42	95.84
13.43	95.92
13.44	96.00
13.46	96.09
13.47	96.17
13.48	96.25
13.50	96.34
13.51	96.42
13.52	96.50
13.53	96.58
13.55	96.67
13.56	96.75
13.57	96.83
13.59	96.92
13.60	97.00
13.61	97.08
13.63	97.17
13.64	97.25
13.65	97.33
13.67	97.42
13.68	97.50
13.69	97.58
13.71	97.67
13.72	97.75
13.73	97.83
13.75	97.92
13.76	98.00
13.77	98.09
13.79	98.17
13.80	98.25
13.81	98.34
13.83	98.42
13.84	98.50
13.85	98.59
13.87	98.67
13.88	98.76
13.89	98.84
13.91	98.92
13.92	99.01
13.93	99.09
13.95	99.18
13.96	99.26
13.97	99.35
13.99	99.43
14.00	99.51
14.01	99.60
14.03	99.68
14.04	99.77
14.05	99.85
14.07	99.94
14.08	100.02
14.09	100.10
14.11	100.19
14.12	100.27
14.14	100.36
14.15	100.44
14.16	100.53
14.18	100.61
14.19	100.70
14.20	100.78
14.22	100.87
14.23	100.95
14.24	101.04
14.26	101.12
14.27	101.21
14.28	101.29
14.30	101.38
14.31	101.46
14.32	101.55
14.34	101.63
14.35	101.72
14.37	101.80
14.38	101.89
14.39	101.97
14.41	102.06
14.42	102.14
14.43	102.23
14.45	102.32
14.46	102.40
14.48	102.49
14.49	102.57
14.50	102.66
14.52	102.74
14.53	102.83
14.54	102.91
14.56	103.00
14.57	103.09
14.58	103.17
14.60	103.26
14.61	103.34
14.63	103.43
14.64	103.52
14.65	103.60
14.67	103.69
14.68	103.77
14.70	103.86
14.71	103.95
14.72	104.03
14.74	104.12
14.75	104.20
14.76	104.29
14.78	104.38
14.79	104.46
14.81	104.55
14.82	104.64
14.83	104.72
14.85	104.81
14.86	104.90
14.88	104.98
14.89	105.07
14.90	105.16
14.92	105.24
14.93	105.33
14.94	105.42
14.96	105.50
14.97	105.59
14.99	105.68
15.00	105.76
15.01	105.85
15.03	105.94
15.04	106.02
15.06	106.11
15.07	106.20
15.08	106.28
15.10	106.37
15.11	106.46
15.13	106.55
15.14	106.63
15.15	106.72
15.17	106.81
15.18	106.90
15.20	106.98
15.21	107.07
15.22	107.16
15.24	107.25
15.25	107.33
15.27	107.42
15.28	107.51
15.30	107.60
15.31	107.68
15.32	107.77
15.34	107.86
15.35	107.95
15.37	108.03
15.38	108.12
15.39	108.21
15.41	108.30
15.42	108.39
15.44	108.47
15.45	108.56
15.47	108.65
15.48	108.74
15.49	108.83
15.51	108.91
15.52	109.00
15.54	109.09
15.55	109.18
15.57	109.27
15.58	109.36
15.59	109.44
15.61	109.53
15.62	109.62
15.64	109.71
15.65	109.80
15.67	109.89
15.68	109.98
15.69	110.06
15.71	110.15
15.72	110.24
15.74	110.33
15.75	110.42
15.77	110.51
15.78	110.60
15.79	110.69
15.81	110.77
15.82	110.86
15.84	110.95
15.85	111.04
15.87	111.13
15.88	111.22
15.89	111.31
15.91	111.40
15.92	111.49
15.94	111.58
15.95	111.67
15.97	111.75
15.98	111.84
16.00	111.93
16.01	112.02
16.03	112.11
16.04	112.20
16.05	112.29
16.07	112.38
16.08	112.47
16.10	112.56
16.11	112.65
16.13	112.74
16.14	112.83
16.16	112.92
16.17	113.01
16.18	113.10
16.20	113.19
16.21	113.28
16.23	113.37
16.24	113.46
16.26	113.55
16.27	113.64
16.29	113.73
16.30	113.82
16.32	113.91
16.33	114.00
16.35	114.09
16.36	114.18
16.38	114.27
16.39	114.36
16.40	114.45
16.42	114.54
16.43	114.63
16.45	114.72
16.46	114.81
16.48	114.90
16.49	114.99
16.51	115.08
16.52	115.17
16.54	115.27
16.55	115.36
16.57	115.45
16.58	115.54
16.60	115.63
16.61	115.72
16.63	115.81
16.64	115.90
16.66	115.99
16.67	116.08
16.68	116.17
16.70	116.27
16.71	116.36
16.73	116.45
16.74	116.54
16.76	116.63
16.77	116.72
16.79	116.81
16.80	116.90
16.82	117.00
16.83	117.09
16.85	117.18
16.86	117.27
16.88	117.36
16.89	117.45
16.91	117.54
16.92	117.64
16.94	117.73
16.95	117.82
16.97	117.91
16.98	118.00
17.00	118.09
17.01	118.19
17.03	118.28
17.04	118.37
17.06	118.46
17.07	118.55
17.09	118.65
17.10	118.74
17.12	118.83
17.13	118.92
17.15	119.01
17.16	119.11
17.18	119.20
17.19	119.29
17.21	119.38
17.22	119.48
17.24	119.57
17.25	119.66
17.27	119.75
17.28	119.85
17.30	119.94
17.31	120.03
17.33	120.12
17.34	120.22
17.36	120.31
17.37	120.40
17.39	120.49
17.40	120.59
17.42	120.68
17.44	120.77
17.45	120.86
17.47	120.96
17.48	121.05
17.50	121.14
17.51	121.24
17.53	121.33
17.54	121.42
17.56	121.52
17.57	121.61
17.59	121.70
17.60	121.80
17.62	121.89
17.63	121.98
17.65	122.08
17.66	122.17
17.68	122.26
17.69	122.36
17.71	122.45
17.73	122.54
17.74	122.64
17.76	122.73
17.77	122.82
17.79	122.92
17.80	123.01
17.82	123.10
17.83	123.20
17.85	123.29
17.86	123.39
17.88	123.48
17.89	123.57
17.91	123.67
17.93	123.76
17.94	123.86
17.96	123.95
17.97	124.04
17.99	124.14
18.00	124.23
18.02	124.33
18.03	124.42
18.05	124.51
18.06	124.61
18.08	124.70
18.10	124.80
18.11	124.89
18.13	124.99
18.14	125.08
18.16	125.18
18.17	125.27
18.19	125.36
18.20	125.46
18.22	125.55
18.24	125.65
18.25	125.74
18.27	125.84
18.28	125.93
18.30	126.03
18.31	126.12
18.33	126.22
18.34	126.31
18.36	126.41
18.38	126.50
18.39	126.60
18.41	126.69
18.42	126.79
18.44	126.88
18.45	126.98
18.47	127.07
18.49	127.17
18.50	127.26
18.52	127.36
18.53	127.45
18.55	127.55
18.56	127.65
18.58	127.74
18.60	127.84
18.61	127.93
18.63	128.03
18.64	128.12
18.66	128.22
18.67	128.31
18.69	128.41
18.71	128.51
18.72	128.60
18.74	128.70
18.75	128.79
18.77	128.89
18.79	128.98
18.80	129.08
18.82	129.18
18.83	129.27
18.85	129.37
18.87	129.47
18.88	129.56
18.90	129.66
18.91	129.75
18.93	129.85
18.94	129.95
18.96	130.04
18.98	130.14
18.99	130.24
19.01	130.33
19.02	130.43
19.04	130.52
19.06	130.62
19.07	130.72
19.09	130.81
19.10	130.91
19.12	131.01
19.14	131.10
19.15	131.20
19.17	131.30
19.18	131.39
19.20	131.49
19.22	131.59
19.23	131.69
19.25	131.78
19.26	131.88
19.28	131.98
19.30	132.07
19.31	132.17
19.33	132.27
19.34	132.37
19.36	132.46
19.38	132.56
19.39	132.66
19.41	132.75
19.43	132.85
19.44	132.95
19.46	133.05
19.47	133.14
19.49	133.24
19.51	133.34
19.52	133.44
19.54	133.53
19.56	133.63
19.57	133.73
19.59	133.83
19.60	133.92
19.62	134.02
19.64	134.12
19.65	134.22
19.67	134.32
19.68	134.41
19.70	134.51
19.72	134.61
19.73	134.71
19.75	134.81
19.77	134.90
19.78	135.00
19.80	135.10
19.82	135.20
19.83	135.30
19.85	135.40
19.86	135.49
19.88	135.59
19.90	135.69
19.91	135.79
19.93	135.89
19.95	135.99
19.96	136.08
19.98	136.18
20.00	136.28
20.01	136.38
20.03	136.48
20.04	136.58
20.06	136.68
20.08	136.78
20.09	136.87
20.11	136.97
20.13	137.07
20.14	137.17
20.16	137.27
20.18	137.37
20.19	137.47
20.21	137.57
20.23	137.67
20.24	137.77
20.26	137.86
20.28	137.96
20.29	138.06
20.31	138.16
20.33	138.26
20.34	138.36
20.36	138.46
20.37	138.56
20.39	138.66
20.41	138.76
20.42	138.86
20.44	138.96
20.46	139.06
20.47	139.16
20.49	139.26
20.51	139.36
20.52	139.46
20.54	139.56
20.56	139.66
20.57	139.76
20.59	139.86
20.61	139.96
20.62	140.06
20.64	140.16
20.66	140.26
20.67	140.36
20.69	140.46
20.71	140.56
20.72	140.66
20.74	140.76
20.76	140.86
20.78	140.96
20.79	141.06
20.81	141.16
20.83	141.26
20.84	141.36
20.86	141.46
20.88	141.56
20.89	141.66
20.91	141.76
20.93	141.86
20.94	141.96
20.96	142.06
20.98	142.16
20.99	142.26
21.01	142.36
21.03	142.47
21.04	142.57
21.06	142.67
21.08	142.77
21.10	142.87
21.11	142.97
21.13	143.07
21.15	143.17
21.16	143.27
21.18	143.37
21.20	143.48
21.21	143.58
21.23	143.68
21.25	143.78
21.26	143.88
21.28	143.98
21.30	144.08
21.32	144.18
21.33	144.29
21.35	144.39
21.37	144.49
21.38	144.59
21.40	144.69
21.42	144.79
21.43	144.90
21.45	145.00
21.47	145.10
21.49	145.20
21.50	145.30
21.52	145.40
21.54	145.51
21.55	145.61
21.57	145.71
21.59	145.81
21.61	145.91
21.62	146.02
21.64	146.12
21.66	146.22
21.67	146.32
21.69	146.43
21.71	146.53
21.73	146.63
21.74	146.73
21.76	146.83
21.78	146.94
21.80	147.04
21.81	147.14
21.83	147.24
21.85	147.35
21.86	147.45
21.88	147.55
21.90	147.65
21.92	147.76
21.93	147.86
21.95	147.96
21.97	148.07
21.99	148.17
22.00	148.27
22.02	148.37
22.04	148.48
22.05	148.58
22.07	148.68
22.09	148.79
22.11	148.89
22.12	148.99
22.14	149.10
22.16	149.20
22.18	149.30
22.19	149.41
22.21	149.51
22.23	149.61
22.25	149.72
22.26	149.82
22.28	149.92
22.30	150.03
22.32	150.13
22.33	150.23
22.35	150.34
22.37	150.44
22.39	150.54
22.40	150.65
22.42	150.75
22.44	150.85
22.46	150.96
22.47	151.06
22.49	151.17
22.51	151.27
22.53	151.37
22.54	151.48
22.56	151.58
22.58	151.69
22.60	151.79
22.61	151.89
22.63	152.00
22.65	152.10
22.67	152.21
22.68	152.31
22.70	152.42
22.72	152.52
22.74	152.62
22.75	152.73
22.77	152.83
22.79	152.94
22.81	153.04
22.82	153.15
22.84	153.25
22.86	153.36
22.88	153.46
22.90	153.57
22.91	153.67
22.93	153.77
22.95	153.88
22.97	153.98
22.98	154.09
23.00	154.19
23.02	154.30
23.04	154.40
23.06	154.51
23.07	154.61
23.09	154.72
23.11	154.82
23.13	154.93
23.14	155.03
23.16	155.14
23.18	155.24
23.20	155.35
23.22	155.46
23.23	155.56
23.25	155.67
23.27	155.77
23.29	155.88
23.31	155.98
23.32	156.09
23.34	156.19
23.36	156.30
23.38	156.41
23.39	156.51
23.41	156.62
23.43	156.72
23.45	156.83
23.47	156.93
23.48	157.04
23.50	157.15
23.52	157.25
23.54	157.36
23.56	157.46
23.57	157.57
23.59	157.68
23.61	157.78
23.63	157.89
23.65	157.99
23.66	158.10
23.68	158.21
23.70	158.31
23.72	158.42
23.74	158.53
23.75	158.63
23.77	158.74
23.79	158.85
23.81	158.95
23.83	159.06
23.85	159.16
23.86	159.27
23.88	159.38
23.90	159.48
23.92	159.59
23.94	159.70
23.95	159.81
23.97	159.91
23.99	160.02
24.01	160.13
24.03	160.23
24.05	160.34
24.06	160.45
24.08	160.55
24.10	160.66
24.12	160.77
24.14	160.87
24.15	160.98
24.17	161.09
24.19	161.20
24.21	161.30
24.23	161.41
24.25	161.52
24.26	161.63
24.28	161.73
24.30	161.84
24.32	161.95
24.34	162.06
24.36	162.16
24.37	162.27
24.39	162.38
24.41	162.49
24.43	162.59
24.45	162.70
24.47	162.81
24.48	162.92
24.50	163.03
24.52	163.13
24.54	163.24
24.56	163.35
24.58	163.46
24.59	163.57
24.61	163.67
24.63	163.78
24.65	163.89
24.67	164.00
24.69	164.11
24.71	164.21
24.72	164.32
24.74	164.43
24.76	164.54
24.78	164.65
24.80	164.76
24.82	164.86
24.84	164.97
24.85	165.08
24.87	165.19
24.89	165.30
24.91	165.41
24.93	165.52
24.95	165.63
24.97	165.73
24.98	165.84
25.00	165.95
25.02	166.06
25.04	166.17
25.06	166.28
25.08	166.39
25.10	166.50
25.11	166.61
25.13	166.71
25.15	166.82
25.17	166.93
25.19	167.04
25.21	167.15
25.23	167.26
25.24	167.37
25.26	167.48
25.28	167.59
25.30	167.70
25.32	167.81
25.34	167.92
25.36	168.03
25.38	168.14
25.39	168.25
25.41	168.36
25.43	168.46
25.45	168.57
25.47	168.68
25.49	168.79
25.51	168.90
25.53	169.01
25.55	169.12
25.56	169.23
25.58	169.34
25.60	169.45
25.62	169.56
25.64	169.67
25.66	169.78
25.68	169.89
25.70	170.00
25.72	170.11
25.73	170.22
25.75	170.33
25.77	170.45
25.79	170.56
25.81	170.67
25.83	170.78
25.85	170.89
25.87	171.00
25.89	171.11
25.90	171.22
25.92	171.33
25.94	171.44
25.96	171.55
25.98	171.66
26.00	171.77
26.02	171.88
26.04	171.99
26.06	172.10
26.08	172.21
26.09	172.33
26.11	172.44
26.13	172.55
26.15	172.66
26.17	172.77
26.19	172.88
26.21	172.99
26.23	173.10
26.25	173.21
26.27	173.33
26.29	173.44
26.31	173.55
26.32	173.66
26.34	173.77
26.36	173.88
26.38	173.99
26.40	174.11
26.42	174.22
26.44	174.33
26.46	174.44
26.48	174.55
26.50	174.66
26.52	174.78
26.54	174.89
26.55	175.00
26.57	175.11
26.59	175.22
26.61	175.33
26.63	175.45
26.65	175.56
26.67	175.67
26.69	175.78
26.71	175.89
26.73	176.01
26.75	176.12
26.77	176.23
26.79	176.34
26.81	176.45
26.83	176.57
26.84	176.68
26.86	176.79
26.88	176.90
26.90	177.02
26.92	177.13
26.94	177.24
26.96	177.35
26.98	177.47
27.00	177.58
27.02	177.69
27.04	177.80
27.06	177.92
27.08	178.03
27.10	178.14
27.12	178.26
27.14	178.37
27.16	178.48
27.17	178.59
27.19	178.71
27.21	178.82
27.23	178.93
27.25	179.05
27.27	179.16
27.29	179.27
27.31	179.39
27.33	179.50
27.35	179.61
27.37	179.73
27.39	179.84
27.41	179.95
27.43	180.07
27.45	180.18
27.47	180.29
27.49	180.41
27.51	180.52
27.53	180.63
27.55	180.75
27.57	180.86
27.59	180.97
27.61	181.09
27.63	181.20
27.65	181.32
27.67	181.43
27.68	181.54
27.70	181.66
27.72	181.77
27.74	181.88
27.76	182.00
27.78	182.11
27.80	182.23
27.82	182.34
27.84	182.46
27.86	182.57
27.88	182.68
27.90	182.80
27.92	182.91
27.94	183.03
27.96	183.14
27.98	183.26
28.00	183.37
28.02	183.48
28.04	183.60
28.06	183.71
28.08	183.83
28.10	183.94
28.12	184.06
28.14	184.17
28.16	184.29
28.18	184.40
28.20	184.52
28.22	184.63
28.24	184.75
28.26	184.86
28.28	184.98
28.30	185.09
28.32	185.21
28.34	185.32
28.36	185.44
28.38	185.55
28.40	185.67
28.42	185.78
28.44	185.90
28.46	186.01
28.48	186.13
28.50	186.24
28.52	186.36
28.54	186.47
28.56	186.59
28.58	186.70
28.60	186.82
28.62	186.93
28.64	187.05
28.66	187.17
28.68	187.28
28.70	187.40
28.72	187.51
28.74	187.63
28.76	187.74
28.78	187.86
28.80	187.98
28.82	188.09
28.84	188.21
28.86	188.32
28.88	188.44
28.90	188.56
28.92	188.67
28.94	188.79
28.96	188.90
28.98	189.02
29.00	189.14
29.02	189.25
29.04	189.37
29.06	189.49
29.08	189.60
29.10	189.72
29.12	189.84
29.14	189.95
29.17	190.07
29.19	190.18
29.21	190.30
29.23	190.42
29.25	190.53
29.27	190.65
29.29	190.77
29.31	190.88
29.33	191.00
29.35	191.12
29.37	191.24
29.39	191.35
29.41	191.47
29.43	191.59
29.45	191.70
29.47	191.82
29.49	191.94
29.51	192.05
29.53	192.17
29.55	192.29
29.57	192.41
29.59	192.52
29.61	192.64
29.63	192.76
29.65	192.88
29.68	192.99
29.70	193.11
29.72	193.23
29.74	193.35
29.76	193.46
29.78	193.58
29.80	193.70
29.82	193.82
29.84	193.93
29.86	194.05
29.88	194.17
29.90	194.29
29.92	194.40
29.94	194.52
29.96	194.64
29.98	194.76
30.00	194.88
30.02	194.99
30.05	195.11
30.07	195.23
30.09	195.35
30.11	195.47
30.13	195.58
30.15	195.70
30.17	195.82
30.19	195.94
30.21	196.06
30.23	196.18
30.25	196.29
30.27	196.41
30.29	196.53
30.31	196.65
30.34	196.77
30.36	196.89
30.38	197.01
30.40	197.12
30.42	197.24
30.44	197.36
30.46	197.48
30.48	197.60
30.50	197.72
30.52	197.84
30.54	197.96
30.56	198.08
30.58	198.19
30.61	198.31
30.63	198.43
30.65	198.55
30.67	198.67
30.69	198.79
30.71	198.91
30.73	199.03
30.75	199.15
30.77	199.27
30.79	199.39
30.81	199.51
30.84	199.62
30.86	199.74
30.88	199.86
30.90	199.98
30.92	200.10
30.94	200.22
30.96	200.34
30.98	200.46
31.00	200.58
31.02	200.70
31.05	200.82
31.07	200.94
31.09	201.06
31.11	201.18
31.13	201.30
31.15	201.42
31.17	201.54
31.19	201.66
31.21	201.78
31.23	201.90
31.26	202.02
31.28	202.14
31.30	202.26
31.32	202.38
31.34	202.50
31.36	202.62
31.38	202.74
31.40	202.86
31.43	202.98
31.45	203.10
31.47	203.22
31.49	203.34
31.51	203.47
31.53	203.59
31.55	203.71
31.57	203.83
31.59	203.95
31.62	204.07
31.64	204.19
31.66	204.31
31.68	204.43
31.70	204.55
31.72	204.67
31.74	204.79
31.76	204.92
31.79	205.04
31.81	205.16
31.83	205.28
31.85	205.40
31.87	205.52
31.89	205.64
31.91	205.76
31.94	205.88
31.96	206.01
31.98	206.13
32.00	206.25
32.02	206.37
32.04	206.49
32.06	206.61
32.09	206.73
32.11	206.86
32.13	206.98
32.15	207.10
32.17	207.22
32.19	207.34
32.21	207.46
32.24	207.59
32.26	207.71
32.28	207.83
32.30	207.95
32.32	208.07
32.34	208.20
32.36	208.32
32.39	208.44
32.41	208.56
32.43	208.68
32.45	208.81
32.47	208.93
32.49	209.05
32.52	209.17
32.54	209.30
32.56	209.42
32.58	209.54
32.60	209.66
32.62	209.78
32.64	209.91
32.67	210.03
32.69	210.15
32.71	210.27
32.73	210.40
32.75	210.52
32.77	210.64
32.80	210.77
32.82	210.89
32.84	211.01
32.86	211.13
32.88	211.26
32.90	211.38
32.93	211.50
32.95	211.63
32.97	211.75
32.99	211.87
33.01	211.99
33.04	212.12
33.06	212.24
33.08	212.36
33.10	212.49
33.12	212.61
33.14	212.73
33.17	212.86
33.19	212.98
33.21	213.10
33.23	213.23
33.25	213.35
33.28	213.47
33.30	213.60
33.32	213.72
33.34	213.85
33.36	213.97
33.38	214.09
33.41	214.22
33.43	214.34
33.45	214.46
33.47	214.59
33.49	214.71
33.52	214.84
33.54	214.96
33.56	215.08
33.58	215.21
33.60	215.33
33.63	215.46
33.65	215.58
33.67	215.70
33.69	215.83
33.71	215.95
33.74	216.08
33.76	216.20
33.78	216.33
33.80	216.45
33.82	216.57
33.85	216.70
33.87	216.82
33.89	216.95
33.91	217.07
33.94	217.20
33.96	217.32
33.98	217.45
34.00	217.57
34.02	217.70
34.05	217.82
34.07	217.95
34.09	218.07
34.11	218.20
34.13	218.32
34.16	218.44
34.18	218.57
34.20	218.69
34.22	218.82
34.25	218.95
34.27	219.07
34.29	219.20
34.31	219.32
34.33	219.45
34.36	219.57
34.38	219.70
34.40	219.82
34.42	219.95
34.45	220.07
34.47	220.20
34.49	220.32
34.51	220.45
34.53	220.57
34.56	220.70
34.58	220.83
34.60	220.95
34.62	221.08
34.65	221.20
34.67	221.33
34.69	221.45
34.71	221.58
34.74	221.71
34.76	221.83
34.78	221.96
34.80	222.08
34.83	222.21
34.85	222.34
34.87	222.46
34.89	222.59
34.92	222.71
34.94	222.84
34.96	222.97
34.98	223.09
35.01	223.22
35.03	223.35
35.05	223.47
35.07	223.60
35.10	223.73
35.12	223.85
35.14	223.98
35.16	224.11
35.19	224.23
35.21	224.36
35.23	224.49
35.25	224.61
35.28	224.74
35.30	224.87
35.32	224.99
35.34	225.12
35.37	225.25
35.39	225.37
35.41	225.50
35.43	225.63
35.46	225.75
35.48	225.88
35.50	226.01
35.53	226.14
35.55	226.26
35.57	226.39
35.59	226.52
35.62	226.64
35.64	226.77
35.66	226.90
35.68	227.03
35.71	227.15
35.73	227.28
35.75	227.41
35.78	227.54
35.80	227.66
35.82	227.79
35.84	227.92
35.87	228.05
35.89	228.17
35.91	228.30
35.93	228.43
35.96	228.56
35.98	228.69
36.00	228.81
36.03	228.94
36.05	229.07
36.07	229.20
36.09	229.33
36.12	229.45
36.14	229.58
36.16	229.71
36.19	229.84
36.21	229.97
36.23	230.10
36.26	230.22
36.28	230.35
36.30	230.48
36.32	230.61
36.35	230.74
36.37	230.87
36.39	230.99
36.42	231.12
36.44	231.25
36.46	231.38
36.49	231.51
36.51	231.64
36.53	231.77
36.55	231.89
36.58	232.02
36.60	232.15
36.62	232.28
36.65	232.41
36.67	232.54
36.69	232.67
36.72	232.80
36.74	232.93
36.76	233.06
36.79	233.18
36.81	233.31
36.83	233.44
36.85	233.57
36.88	233.70
36.90	233.83
36.92	233.96
36.95	234.09
36.97	234.22
36.99	234.35
37.02	234.48
37.04	234.61
37.06	234.74
37.09	234.87
37.11	235.00
37.13	235.13
37.16	235.26
37.18	235.39
37.20	235.51
37.23	235.64
37.25	235.77
37.27	235.90
37.30	236.03
37.32	236.16
37.34	236.29
37.37	236.42
37.39	236.55
37.41	236.68
37.44	236.81
37.46	236.94
37.48	237.08
37.51	237.21
37.53	237.34
37.55	237.47
37.58	237.60
37.60	237.73
37.62	237.86
37.65	237.99
37.67	238.12
37.69	238.25
37.72	238.38
37.74	238.51
37.76	238.64
37.79	238.77
37.81	238.90
37.83	239.03
37.86	239.16
37.88	239.29
37.91	239.43
37.93	239.56
37.95	239.69
37.98	239.82
38.00	239.95
38.02	240.08
38.05	240.21
38.07	240.34
38.09	240.47
38.12	240.60
38.14	240.74
38.16	240.87
38.19	241.00
38.21	241.13
38.24	241.26
38.26	241.39
38.28	241.52
38.31	241.66
38.33	241.79
38.35	241.92
38.38	242.05
38.40	242.18
38.43	242.31
38.45	242.45
38.47	242.58
38.50	242.71
38.52	242.84
38.54	242.97
38.57	243.10
38.59	243.24
38.61	243.37
38.64	243.50
38.66	243.63
38.69	243.76
38.71	243.90
38.73	244.03
38.76	244.16
38.78	244.29
38.81	244.42
38.83	244.56
38.85	244.69
38.88	244.82
38.90	244.95
38.92	245.09
38.95	245.22
38.97	245.35
39.00	245.48
39.02	245.62
39.04	245.75
39.07	245.88
39.09	246.01
39.12	246.15
39.14	246.28
39.16	246.41
39.19	246.55
39.21	246.68
39.24	246.81
39.26	246.94
39.28	247.08
39.31	247.21
39.33	247.34
39.36	247.48
39.38	247.61
39.40	247.74
39.43	247.88
39.45	248.01
39.48	248.14
39.50	248.28
39.52	248.41
39.55	248.54
39.57	248.68
39.60	248.81
39.62	248.94
39.65	249.08
39.67	249.21
